DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-15T15:54:30-05:00,60,13,42,34,17,17,13,5,13,,9,9,9,42,,42,50,9,17,13
2023-05-15T15:55:00-05:00,60,13,42,30,17,17,13,9,13,34,9,9,9,42,,42,50,9,17,13
2023-05-15T15:55:30-05:00,60,9,50,30,17,17,13,5,13,,9,9,9,42,,46,50,9,17,13
2023-05-15T15:56:00-05:00,60,9,50,38,13,17,17,9,13,34,9,9,9,46,,42,50,9,13,13
2023-05-15T15:56:30-05:00,60,9,46,34,17,17,17,9,13,34,5,9,9,53,,46,46,5,17,13
2023-05-15T15:57:00-05:00,60,13,46,25,13,17,17,9,9,34,5,9,9,55,,38,46,13,17,13
2023-05-15T15:57:30-05:00,60,13,53,25,17,17,17,9,9,34,5,9,9,46,,42,46,9,13,13
2023-05-15T15:58:00-05:00,60,9,50,25,17,17,13,9,13,34,5,9,9,46,,46,42,9,17,13
2023-05-15T15:58:30-05:00,60,9,46,25,17,17,13,9,9,,5,13,9,50,,50,42,9,13,13
2023-05-15T15:59:00-05:00,60,9,50,25,17,17,13,,9,34,5,9,9,50,,46,38,5,13,9
2023-05-15T15:59:30-05:00,60,13,50,21,17,17,13,9,9,34,5,9,5,46,,42,38,9,13,13
2023-05-15T16:00:00-05:00,60,9,46,25,21,17,13,9,9,34,9,9,9,46,,42,38,17,17,13
2023-05-15T16:00:30-05:00,60,9,46,,17,21,17,9,9,,9,13,5,50,,42,42,17,17,13
2023-05-15T16:01:00-05:00,60,13,38,25,17,17,17,21,9,34,9,9,9,50,,38,42,9,17,17
2023-05-15T16:01:30-05:00,60,9,38,30,17,17,17,30,9,,9,9,9,46,,42,34,9,13,17
2023-05-15T16:02:00-05:00,60,9,42,,17,17,17,30,9,34,9,17,9,50,,38,38,13,17,13
2023-05-15T16:02:30-05:00,60,9,38,30,17,17,17,21,13,34,5,25,9,50,,42,42,13,17,13
2023-05-15T16:03:00-05:00,60,9,38,25,17,17,17,17,9,34,5,21,9,50,,38,38,13,17,13
2023-05-15T16:03:30-05:00,60,9,38,,21,17,17,13,13,34,5,25,9,53,,34,42,9,17,13
2023-05-15T16:04:00-05:00,60,13,38,30,25,17,21,13,9,34,5,21,9,50,,34,38,5,17,13
2023-05-15T16:04:30-05:00,60,9,38,25,21,17,17,9,9,,5,21,13,46,,34,34,9,17,13
2023-05-15T16:05:00-05:00,60,9,38,25,21,17,17,9,9,34,5,13,9,38,,34,34,13,13,13
2023-05-15T16:05:30-05:00,60,9,38,21,21,17,17,9,9,34,5,13,9,38,,34,34,9,17,13
2023-05-15T16:06:00-05:00,60,9,34,25,21,17,13,9,9,34,5,9,9,46,,38,34,9,17,13
2023-05-15T16:06:30-05:00,60,9,42,21,25,17,17,9,9,34,5,9,9,46,,38,34,9,17,9
2023-05-15T16:07:00-05:00,60,9,38,21,21,17,13,9,9,34,5,9,9,42,,38,30,9,17,9
2023-05-15T16:07:30-05:00,60,13,42,21,30,17,13,9,5,34,5,9,9,42,,38,30,9,13,13
2023-05-15T16:08:00-05:00,60,9,42,25,50,17,13,9,5,34,5,9,9,42,,38,30,9,17,9
2023-05-15T16:08:30-05:00,60,9,42,21,38,17,13,9,9,34,5,9,9,38,,38,30,9,13,9
2023-05-15T16:09:00-05:00,60,9,42,25,25,17,13,5,5,,5,9,9,46,,42,30,9,13,9
2023-05-15T16:09:30-05:00,60,9,46,30,21,21,13,5,9,34,9,9,9,46,,38,30,9,17,9
2023-05-15T16:10:00-05:00,60,9,42,25,25,21,13,5,5,34,9,9,9,46,,42,34,9,13,9
2023-05-15T16:10:30-05:00,60,9,42,21,30,17,13,5,9,34,9,9,9,38,,42,30,9,17,13
2023-05-15T16:11:00-05:00,60,9,38,21,21,17,17,5,9,,5,9,9,30,,38,30,13,13,13
2023-05-15T16:11:30-05:00,60,9,38,21,17,17,17,5,9,34,5,9,9,25,,34,30,9,17,13
2023-05-15T16:12:00-05:00,60,9,42,30,17,17,13,5,9,34,5,9,9,30,,38,25,9,21,9
2023-05-15T16:12:30-05:00,60,9,42,30,17,17,17,5,9,,5,9,9,34,,38,25,13,21,9
2023-05-15T16:13:00-05:00,60,13,38,25,17,21,13,5,9,34,5,9,9,25,,38,25,9,17,9
2023-05-15T16:13:30-05:00,60,13,42,25,21,21,13,5,9,34,5,9,9,17,,38,25,5,17,13
2023-05-15T16:14:00-05:00,60,9,42,25,17,17,13,5,9,34,5,9,9,17,,38,25,9,17,13
2023-05-15T16:14:30-05:00,60,9,34,25,17,17,13,5,9,34,5,9,9,21,,38,25,5,38,21
2023-05-15T16:15:00-05:00,60,9,38,25,21,17,13,5,5,,5,9,9,17,,38,25,5,25,17
2023-05-15T16:15:30-05:00,60,9,38,30,17,17,13,5,5,34,5,9,9,17,,38,21,5,17,13
2023-05-15T16:16:00-05:00,60,17,34,25,21,17,13,5,9,34,5,9,9,17,,34,21,9,21,17
2023-05-15T16:16:30-05:00,60,13,34,21,34,17,13,5,5,34,5,9,5,17,,30,21,5,17,21
2023-05-15T16:17:00-05:00,60,9,38,30,21,17,13,9,5,34,5,9,9,21,,34,21,9,21,17
2023-05-15T16:17:30-05:00,60,9,38,30,25,17,13,,9,34,5,13,9,30,,34,21,13,17,17
2023-05-15T16:18:00-05:00,60,9,38,21,21,17,17,5,9,34,5,9,9,21,,34,21,0,17,13
2023-05-15T16:18:30-05:00,60,9,42,21,25,21,13,5,9,34,9,5,9,17,,38,21,9,13,13
2023-05-15T16:19:00-05:00,60,9,38,21,25,21,25,9,5,34,9,9,9,21,,38,17,9,13,13
2023-05-15T16:19:30-05:00,60,9,38,21,21,21,17,9,5,34,5,9,9,21,,34,17,13,17,13
2023-05-15T16:20:00-05:00,60,9,38,25,21,17,17,9,9,34,5,9,9,25,,38,17,9,13,9
2023-05-15T16:20:30-05:00,60,9,42,42,25,17,13,9,9,34,5,9,9,25,,34,13,13,13,9
2023-05-15T16:21:00-05:00,60,9,42,42,21,21,17,5,9,34,9,9,9,25,,38,17,13,17,9
2023-05-15T16:21:30-05:00,60,5,38,34,,21,13,9,5,34,13,9,9,21,,38,13,13,17,13
2023-05-15T16:22:00-05:00,60,9,38,34,21,17,13,9,9,34,13,9,9,17,,38,17,17,17,13
2023-05-15T16:22:30-05:00,60,9,34,34,25,21,13,9,9,,13,9,5,17,,34,17,17,17,13
2023-05-15T16:23:00-05:00,60,9,38,30,25,21,17,9,9,34,5,9,9,13,,38,17,17,17,9
2023-05-15T16:23:30-05:00,60,9,38,25,42,25,13,5,9,34,5,9,9,21,,38,13,17,17,13
2023-05-15T16:24:00-05:00,60,9,34,30,34,21,13,5,9,34,5,9,9,34,,34,13,9,13,21
2023-05-15T16:24:30-05:00,60,9,38,25,34,21,13,5,5,34,5,9,9,34,,38,13,9,17,13
2023-05-15T16:25:00-05:00,60,9,38,25,25,21,13,5,9,34,5,9,5,34,,38,13,9,13,17
2023-05-15T16:25:30-05:00,60,9,34,25,25,21,13,5,5,34,5,9,9,34,,38,17,9,17,13
2023-05-15T16:26:00-05:00,60,9,38,25,21,25,13,5,9,34,5,5,9,38,,30,13,9,17,9
2023-05-15T16:26:30-05:00,60,9,34,25,17,21,17,5,9,34,5,9,9,38,,30,17,9,17,9
2023-05-15T16:27:00-05:00,60,9,34,25,17,21,17,5,5,34,5,9,9,38,,30,17,9,13,9
2023-05-15T16:27:30-05:00,60,9,30,25,17,21,17,5,5,34,5,9,9,34,,30,13,13,17,9
2023-05-15T16:28:00-05:00,60,9,38,25,21,21,17,5,5,34,5,9,9,34,,34,17,9,17,9
2023-05-15T16:28:30-05:00,60,9,38,25,21,21,13,5,9,34,5,5,9,30,,38,13,5,13,9
2023-05-15T16:29:00-05:00,60,9,34,30,30,21,13,,9,34,5,9,9,21,,34,13,9,21,9
2023-05-15T16:29:30-05:00,60,9,34,25,34,21,13,9,9,34,5,9,9,21,,38,13,9,25,9
2023-05-15T16:30:00-05:00,60,9,34,25,34,21,17,5,5,34,9,5,5,21,,34,13,13,21,9
2023-05-15T16:30:30-05:00,60,9,38,25,38,21,17,5,9,34,9,5,5,25,,34,13,13,17,9
2023-05-15T16:31:00-05:00,60,9,34,25,30,21,13,9,5,34,9,9,9,25,,42,13,9,17,13
2023-05-15T16:31:30-05:00,60,9,38,25,30,21,13,5,9,34,9,9,9,21,,34,13,13,21,9
2023-05-15T16:32:00-05:00,60,9,34,30,30,21,13,5,9,34,9,21,9,21,,34,13,13,21,9
2023-05-15T16:32:30-05:00,60,9,34,34,25,17,13,5,5,34,9,9,5,17,,30,13,5,13,9
2023-05-15T16:33:00-05:00,60,9,38,38,30,21,13,5,5,34,9,9,9,17,,30,13,13,13,13
2023-05-15T16:33:30-05:00,60,9,38,30,30,17,17,5,9,34,5,9,5,21,,34,13,13,13,13
2023-05-15T16:34:00-05:00,60,21,38,30,25,17,13,9,9,34,5,9,9,17,,30,9,9,17,9
2023-05-15T16:34:30-05:00,60,21,34,25,25,21,13,5,9,34,9,13,9,17,,34,9,9,13,9
2023-05-15T16:35:00-05:00,60,13,38,30,25,21,17,9,9,34,9,13,5,17,,30,9,9,13,9
2023-05-15T16:35:30-05:00,60,9,34,21,25,21,17,9,9,34,5,9,5,13,,34,9,9,13,9
2023-05-15T16:36:00-05:00,60,9,34,21,25,21,13,9,5,34,5,9,9,13,,34,,9,13,9
2023-05-15T16:36:30-05:00,60,9,34,25,25,21,13,5,9,34,5,9,9,13,,34,13,5,17,9
2023-05-15T16:37:00-05:00,60,9,34,25,25,21,13,9,5,34,5,9,9,13,,34,9,13,13,9
2023-05-15T16:37:30-05:00,60,9,34,25,30,21,17,5,9,34,5,13,5,13,,34,9,9,17,9
2023-05-15T16:38:00-05:00,60,9,34,30,30,21,25,5,9,34,5,9,9,13,,30,13,13,17,9
2023-05-15T16:38:30-05:00,60,13,34,30,30,21,25,5,9,34,5,5,9,13,,30,13,13,17,9
2023-05-15T16:39:00-05:00,60,9,30,60,30,21,30,9,9,34,5,13,9,13,,30,13,9,17,9
2023-05-15T16:39:30-05:00,60,13,30,30,25,21,17,9,9,34,5,9,9,17,,30,9,9,21,9
2023-05-15T16:40:00-05:00,60,13,30,30,21,21,21,9,9,34,5,9,9,13,,30,9,,21,9
2023-05-15T16:40:30-05:00,60,13,34,30,25,17,21,9,9,34,5,9,9,17,,30,9,5,21,9
2023-05-15T16:41:00-05:00,60,9,30,30,30,17,17,9,5,34,5,5,9,13,,30,9,9,21,13
2023-05-15T16:41:30-05:00,60,9,34,25,30,21,21,9,9,34,9,9,5,17,,30,9,9,17,13
2023-05-15T16:42:00-05:00,60,9,30,25,21,21,21,,9,34,9,5,9,13,,30,9,13,17,13
2023-05-15T16:42:30-05:00,60,9,34,25,25,21,25,9,9,34,9,9,9,13,,30,9,13,17,17
2023-05-15T16:43:00-05:00,60,9,30,30,21,21,21,9,9,34,9,5,9,17,,30,17,9,21,13
2023-05-15T16:43:30-05:00,60,9,30,25,25,21,46,9,9,34,9,5,9,21,,25,13,13,21,13
2023-05-15T16:44:00-05:00,60,9,30,30,25,21,38,5,9,34,9,5,9,21,,25,9,9,13,13
2023-05-15T16:44:30-05:00,60,9,30,25,25,,25,5,9,34,5,5,9,21,,25,13,13,17,17
2023-05-15T16:45:00-05:00,60,9,30,25,21,21,21,,9,34,5,5,9,17,,30,13,9,17,21
2023-05-15T16:45:30-05:00,60,9,25,25,25,21,17,5,9,34,5,5,9,25,,25,9,9,,17
2023-05-15T16:46:00-05:00,60,9,30,30,25,21,21,5,9,34,5,5,9,21,,25,13,13,21,21
2023-05-15T16:46:30-05:00,60,9,30,25,25,21,25,5,9,34,5,9,9,17,,21,9,13,17,17
2023-05-15T16:47:00-05:00,60,9,25,30,25,25,30,5,9,34,5,9,9,17,,25,9,13,21,13
2023-05-15T16:47:30-05:00,60,9,25,25,30,25,64,5,9,34,5,9,9,21,,25,9,9,17,13
2023-05-15T16:48:00-05:00,60,9,25,25,25,25,38,5,9,34,5,9,9,17,,30,9,5,17,13
2023-05-15T16:48:30-05:00,60,9,25,25,30,25,42,5,9,34,5,9,9,21,,30,9,9,17,13
2023-05-15T16:49:00-05:00,60,9,25,30,30,21,21,9,5,34,5,9,9,21,,25,9,13,17,13
2023-05-15T16:49:30-05:00,60,5,25,25,34,21,21,5,5,34,,9,5,21,,25,9,9,17,13
2023-05-15T16:50:00-05:00,60,9,25,25,30,25,46,5,9,34,5,9,9,17,,25,9,34,13,13
2023-05-15T16:50:30-05:00,60,9,25,25,25,21,30,9,9,34,5,9,9,13,,25,9,21,17,9
2023-05-15T16:51:00-05:00,60,9,25,25,30,21,25,9,9,34,5,9,9,17,,25,13,21,17,9
2023-05-15T16:51:30-05:00,60,9,25,25,38,21,30,5,9,34,5,13,9,17,,25,9,17,25,9
2023-05-15T16:52:00-05:00,60,5,25,21,50,21,30,9,5,34,5,9,9,13,,25,13,13,25,9
2023-05-15T16:52:30-05:00,60,9,25,25,55,21,34,9,9,34,5,9,9,13,,25,9,13,25,9
2023-05-15T16:53:00-05:00,60,5,25,30,55,17,30,9,9,34,5,9,9,13,,25,9,13,21,9
2023-05-15T16:53:30-05:00,60,9,25,30,50,21,30,9,9,34,,9,9,17,,25,9,13,30,9
2023-05-15T16:54:00-05:00,60,9,25,30,46,21,34,,9,34,5,9,5,17,,25,9,17,30,9
2023-05-15T16:54:30-05:00,60,9,25,25,46,21,34,9,9,34,5,9,5,17,,25,9,17,25,9
2023-05-15T16:55:00-05:00,60,9,25,25,38,17,34,9,5,34,5,5,5,13,,30,9,17,13,9
2023-05-15T16:55:30-05:00,60,5,25,21,38,17,38,9,5,34,5,9,5,13,,25,9,30,17,13
2023-05-15T16:56:00-05:00,60,5,25,21,30,21,34,9,9,34,5,9,9,13,,25,9,25,13,13
2023-05-15T16:56:30-05:00,60,13,25,21,30,21,34,9,5,34,5,9,9,13,,21,9,25,13,13
2023-05-15T16:57:00-05:00,60,9,21,21,30,21,38,9,9,34,5,9,5,17,,21,9,17,17,9
2023-05-15T16:57:30-05:00,60,9,21,25,30,17,38,9,9,34,5,9,5,13,,25,9,25,13,9
2023-05-15T16:58:00-05:00,60,9,21,21,30,17,38,9,5,34,5,9,5,13,,25,5,30,21,9
2023-05-15T16:58:30-05:00,60,9,25,21,30,17,46,9,5,34,5,9,5,13,,25,9,21,17,9
2023-05-15T16:59:00-05:00,60,9,25,21,25,17,46,9,5,34,5,9,5,13,,21,9,13,21,9
2023-05-15T16:59:30-05:00,60,5,25,25,25,17,42,9,9,34,5,9,5,9,,21,9,17,17,9
2023-05-15T17:00:00-05:00,60,9,21,25,25,17,38,9,9,34,5,9,9,13,,25,9,21,13,9
2023-05-15T17:00:30-05:00,60,9,21,25,25,17,34,9,9,34,5,9,9,13,,25,9,13,13,9
2023-05-15T17:01:00-05:00,60,9,25,25,25,17,34,9,9,34,5,5,5,13,,25,9,9,13,9
2023-05-15T17:01:30-05:00,60,38,25,42,25,13,38,5,9,34,5,9,9,13,,25,9,13,17,9
2023-05-15T17:02:00-05:00,60,25,21,38,30,17,38,9,5,34,5,13,5,13,,25,9,17,17,9
2023-05-15T17:02:30-05:00,60,17,21,34,30,17,42,,9,34,5,9,5,17,,21,9,13,25,9
2023-05-15T17:03:00-05:00,60,9,21,25,25,17,34,5,5,34,5,5,5,17,,25,9,17,21,9
2023-05-15T17:03:30-05:00,60,9,25,25,30,17,34,5,5,34,5,5,9,17,,21,5,17,17,9
2023-05-15T17:04:00-05:00,60,9,21,30,30,17,38,5,9,34,5,5,9,17,,21,9,17,17,9
2023-05-15T17:04:30-05:00,60,9,25,30,30,17,38,9,9,34,5,9,5,17,,25,9,17,17,9
2023-05-15T17:05:00-05:00,60,9,21,30,30,17,38,9,9,34,5,9,5,17,,21,9,21,17,9
2023-05-15T17:05:30-05:00,60,5,21,25,30,17,38,9,9,34,5,9,5,13,,21,9,13,13,9
2023-05-15T17:06:00-05:00,60,9,21,21,30,17,38,5,9,34,5,9,5,13,,21,9,17,21,9
2023-05-15T17:06:30-05:00,60,17,21,25,30,13,38,,5,34,5,9,9,13,,21,9,17,17,9
2023-05-15T17:07:00-05:00,60,17,21,21,25,17,38,9,9,34,5,5,5,13,,21,9,21,21,9
2023-05-15T17:07:30-05:00,60,13,21,21,30,17,38,9,5,34,5,13,5,13,,21,9,25,30,9
2023-05-15T17:08:00-05:00,60,9,21,25,30,17,34,9,9,34,5,9,9,13,,21,9,21,21,9
2023-05-15T17:08:30-05:00,25,9,25,25,30,13,42,5,9,34,5,5,9,9,,21,9,17,21,13
2023-05-15T17:09:00-05:00,25,9,21,25,25,17,42,5,9,34,5,21,9,13,,17,5,21,13,9
2023-05-15T17:09:30-05:00,25,9,21,21,25,17,42,9,13,34,5,9,5,13,,17,5,30,13,9
2023-05-15T17:10:00-05:00,25,13,17,21,25,17,42,9,9,34,5,30,9,17,,21,9,21,13,13
2023-05-15T17:10:30-05:00,25,13,21,21,25,17,42,13,9,34,5,13,9,13,,21,9,21,13,13
2023-05-15T17:11:00-05:00,25,9,21,17,21,17,38,9,9,34,5,9,9,13,,17,5,25,13,13
2023-05-15T17:11:30-05:00,25,9,21,25,21,,34,9,9,34,5,17,9,9,,17,9,17,17,13
2023-05-15T17:12:00-05:00,25,9,21,30,21,17,30,5,9,34,5,13,9,13,,21,5,17,21,13
2023-05-15T17:12:30-05:00,25,9,17,21,21,17,30,5,9,34,9,17,5,13,,21,9,21,30,17
2023-05-15T17:13:00-05:00,25,9,21,21,25,17,25,9,9,34,9,13,5,9,,17,5,21,25,17
2023-05-15T17:13:30-05:00,25,9,21,30,25,17,21,9,9,34,9,9,9,13,,17,5,21,25,17
2023-05-15T17:14:00-05:00,25,9,17,34,25,17,21,9,13,34,9,13,9,13,,21,9,30,21,13
2023-05-15T17:15:00-05:00,25,9,17,25,21,17,25,9,13,34,5,13,5,13,,17,9,17,30,
2023-05-15T17:15:30-05:00,25,9,21,25,21,17,25,9,9,34,5,9,9,13,,17,9,17,21,13
2023-05-15T17:16:00-05:00,25,13,17,21,21,17,25,9,9,34,9,9,5,13,,21,9,17,17,9
2023-05-15T17:16:30-05:00,25,13,17,21,25,17,21,9,9,34,9,9,9,13,,17,9,17,17,9
2023-05-15T17:17:00-05:00,25,13,21,21,25,17,25,9,9,34,5,9,9,9,,17,9,25,21,9
2023-05-15T17:17:30-05:00,25,13,17,21,21,21,25,9,9,34,5,17,9,9,,17,9,25,21,9
2023-05-15T17:18:00-05:00,25,13,17,17,25,17,30,9,9,34,5,13,5,9,,21,9,13,17,9
2023-05-15T17:18:30-05:00,25,9,21,21,25,13,30,9,9,34,5,9,5,9,,17,9,13,17,13
2023-05-15T17:19:00-05:00,25,9,17,21,30,13,25,9,9,34,5,9,9,9,,17,9,17,21,13
2023-05-15T17:19:30-05:00,25,9,17,21,25,17,30,21,9,34,5,9,9,9,,17,9,17,21,13
2023-05-15T17:20:00-05:00,25,9,17,17,25,21,30,9,9,34,5,17,9,9,,17,9,13,17,13
2023-05-15T17:20:30-05:00,25,9,21,21,25,21,30,5,9,34,5,17,9,9,,17,9,9,21,13
2023-05-15T17:21:00-05:00,25,9,17,21,21,25,34,5,9,34,5,21,9,13,,17,5,13,21,13
2023-05-15T17:21:30-05:00,25,9,17,21,21,30,30,9,9,34,5,21,9,9,,17,9,21,25,13
2023-05-15T17:22:00-05:00,25,9,17,25,21,30,30,5,5,34,9,21,5,9,,17,9,13,30,13
2023-05-15T17:22:30-05:00,25,9,17,30,21,30,30,9,9,34,9,17,9,9,,17,9,17,34,13
2023-05-15T17:23:00-05:00,25,9,17,42,17,30,30,9,9,,9,17,9,9,,17,13,17,30,9
2023-05-15T17:23:30-05:00,25,9,13,34,21,25,30,9,9,34,9,13,9,13,,17,9,13,30,13
2023-05-15T17:24:00-05:00,25,9,17,38,21,30,25,13,9,34,9,13,9,9,,21,13,17,30,13
2023-05-15T17:24:30-05:00,25,9,17,30,21,25,34,13,9,34,9,13,9,13,,21,9,17,30,13
2023-05-15T17:25:00-05:00,25,9,17,30,21,25,30,13,9,34,9,13,9,13,,17,9,13,30,13
2023-05-15T17:25:30-05:00,25,9,21,25,17,21,25,9,5,34,9,30,9,21,,17,9,17,25,13
2023-05-15T17:26:00-05:00,25,13,17,62,17,17,30,9,9,34,9,34,9,17,,17,9,17,25,13
2023-05-15T17:26:30-05:00,25,42,17,42,21,21,30,13,9,34,5,25,9,21,,17,9,9,21,13
2023-05-15T17:27:00-05:00,25,42,17,34,21,21,25,13,5,34,5,30,9,25,,17,17,13,25,9
2023-05-15T17:27:30-05:00,25,21,17,25,21,25,25,13,5,34,5,30,9,21,,17,17,13,25,9
2023-05-15T17:28:00-05:00,25,17,17,30,21,21,21,13,5,34,5,21,9,25,,21,21,17,25,9
2023-05-15T17:28:30-05:00,25,21,17,38,42,21,25,13,9,34,5,21,5,21,,17,21,17,21,13
2023-05-15T17:29:00-05:00,25,17,17,30,42,25,25,13,9,34,5,25,5,21,,17,17,9,21,13
2023-05-15T17:29:30-05:00,25,25,17,30,42,25,25,9,9,34,5,21,9,21,,21,21,9,25,17
2023-05-15T17:30:00-05:00,25,30,17,30,42,25,25,9,9,34,5,21,9,17,,17,17,13,25,17
2023-05-15T17:30:30-05:00,25,17,21,30,42,25,25,9,9,34,5,21,9,21,,17,21,13,21,21
2023-05-15T17:31:00-05:00,25,13,25,38,42,21,25,9,9,34,5,17,21,21,,17,17,9,21,25
2023-05-15T17:31:30-05:00,25,9,21,30,34,21,30,9,9,34,5,25,13,21,,17,17,13,21,25
2023-05-15T17:32:00-05:00,25,9,17,38,25,21,30,5,9,34,5,21,13,21,,17,17,17,21,25
2023-05-15T17:32:30-05:00,25,,17,30,30,21,25,9,9,34,5,17,9,21,,17,17,17,17,25
2023-05-15T17:33:00-05:00,25,,21,34,25,25,30,9,9,34,5,17,13,25,,17,21,13,13,25
2023-05-15T17:33:30-05:00,25,34,17,34,25,30,25,9,5,34,5,17,13,25,,13,17,9,13,25
2023-05-15T17:34:00-05:00,25,21,17,34,21,30,25,9,9,34,5,17,13,25,,17,17,17,17,25
2023-05-15T17:34:30-05:00,25,25,21,30,21,30,25,9,5,34,5,17,13,30,,17,21,17,17,25
2023-05-15T17:35:00-05:00,25,25,,25,21,34,25,9,9,34,9,17,17,30,,17,21,13,17,21
2023-05-15T17:35:30-05:00,25,17,21,30,21,34,25,9,9,34,9,17,17,30,,17,17,17,17,25
2023-05-15T17:36:00-05:00,17,9,21,30,21,30,25,9,9,34,9,13,17,30,,13,17,17,13,25
2023-05-15T17:36:30-05:00,17,13,17,30,21,34,25,13,9,34,9,55,21,25,,17,17,17,17,25
2023-05-15T17:37:00-05:00,17,13,17,25,21,34,25,9,9,34,9,25,21,25,,17,17,17,13,25
2023-05-15T17:37:30-05:00,17,13,17,30,25,30,25,9,9,34,9,21,21,25,,17,17,21,17,25
2023-05-15T17:38:00-05:00,17,13,,25,21,34,25,9,9,34,9,17,21,21,,17,21,13,21,30
2023-05-15T17:38:30-05:00,17,21,17,25,21,30,21,9,9,34,5,17,17,25,,21,21,17,30,25
2023-05-15T17:39:00-05:00,17,25,17,25,21,25,25,9,9,34,5,13,21,21,,17,21,17,30,30
2023-05-15T17:39:30-05:00,17,30,21,25,21,25,25,9,9,34,5,17,25,21,,17,21,17,25,25
2023-05-15T17:40:00-05:00,17,34,17,25,21,25,25,,13,34,5,17,21,21,,21,25,25,17,25
2023-05-15T17:40:30-05:00,17,53,17,30,21,25,30,,9,34,5,21,25,21,,17,21,25,17,25
2023-05-15T17:41:00-05:00,17,46,17,34,25,30,30,,13,34,5,17,25,25,,17,25,21,17,25
2023-05-15T17:41:30-05:00,17,46,17,34,30,25,25,,13,34,5,17,25,30,,17,25,17,17,30
2023-05-15T17:42:00-05:00,17,46,17,30,30,25,30,,13,34,5,17,25,21,,17,,17,17,30
2023-05-15T17:42:30-05:00,17,50,17,38,25,25,25,,13,34,5,17,30,25,,17,,17,17,30
2023-05-15T17:43:00-05:00,17,38,21,53,25,25,30,,13,34,5,17,30,21,,17,,13,17,30
2023-05-15T17:43:30-05:00,17,38,17,46,25,25,30,,17,34,5,17,30,25,,21,,17,17,30
2023-05-15T17:44:00-05:00,17,38,17,38,25,25,34,,21,34,5,17,30,25,,17,,17,17,25
2023-05-15T17:44:30-05:00,17,34,17,38,25,25,38,,21,34,5,21,30,25,,17,,21,17,30
2023-05-15T17:45:00-05:00,17,34,17,34,25,21,38,,17,34,5,17,30,25,,17,,30,17,34
2023-05-15T17:45:30-05:00,17,34,17,34,25,21,42,,21,34,5,17,30,25,,17,,9,21,34
2023-05-15T17:46:00-05:00,17,30,21,30,21,17,38,,17,34,5,17,30,25,,17,,9,21,30
2023-05-15T17:46:30-05:00,17,30,21,38,21,21,38,,17,34,5,17,34,25,,21,21,17,25,30
2023-05-15T17:47:00-05:00,17,30,17,34,21,17,38,,17,34,5,17,34,25,,17,21,17,30,34
2023-05-15T17:47:30-05:00,17,30,21,25,21,17,42,,17,34,5,17,34,25,,17,21,25,30,34
2023-05-15T17:48:00-05:00,17,30,21,30,21,21,42,,21,34,5,17,38,25,,17,21,25,21,38
2023-05-15T17:48:30-05:00,17,30,21,34,21,21,38,,21,34,5,17,34,25,,21,21,13,17,34
2023-05-15T17:49:00-05:00,17,30,21,30,21,21,46,,21,34,5,17,34,25,,17,25,13,21,38
2023-05-15T17:49:30-05:00,17,30,21,21,21,21,46,,21,34,5,17,34,25,,17,21,9,21,42
2023-05-15T17:50:00-05:00,17,25,17,21,17,21,42,,21,34,5,17,34,25,,17,21,13,17,38
2023-05-15T17:50:30-05:00,17,30,17,38,17,17,42,,17,34,5,17,34,25,,17,21,17,21,38
2023-05-15T17:51:00-05:00,17,30,17,30,21,21,42,,21,34,5,21,34,25,,21,21,13,25,38
2023-05-15T17:51:30-05:00,17,30,21,21,21,21,42,,21,34,5,17,34,25,,21,21,17,17,42
2023-05-15T17:52:00-05:00,17,25,21,21,21,21,46,,25,34,5,17,30,21,,17,21,9,17,42
2023-05-15T17:52:30-05:00,17,25,21,25,21,17,46,,30,34,5,17,30,25,,17,21,13,13,38
2023-05-15T17:53:00-05:00,17,25,21,21,21,17,46,,25,34,5,17,34,25,,17,21,25,17,38
2023-05-15T17:53:30-05:00,17,25,21,21,21,21,42,,21,34,5,21,30,25,,21,21,17,21,42
2023-05-15T17:54:00-05:00,17,30,17,25,25,17,42,,21,34,5,21,34,25,,21,21,21,21,42
2023-05-15T17:54:30-05:00,17,30,17,25,21,17,50,,25,34,5,30,30,25,,21,21,17,25,42
2023-05-15T17:55:00-05:00,17,25,21,25,17,21,50,,25,34,5,21,25,21,,17,21,21,17,46
2023-05-15T17:55:30-05:00,17,30,17,25,21,21,46,,25,34,5,21,30,25,,21,25,21,13,42
2023-05-15T17:56:00-05:00,17,34,21,34,21,21,46,,25,34,5,25,25,25,,21,21,21,13,46
2023-05-15T17:56:30-05:00,17,34,21,25,25,21,50,,25,34,5,21,30,25,,21,21,17,17,38
2023-05-15T17:57:00-05:00,17,34,21,30,25,25,46,,21,34,5,21,25,21,,21,21,21,17,42
2023-05-15T17:57:30-05:00,17,30,17,25,25,25,42,,21,34,21,17,25,25,,21,21,21,21,38
2023-05-15T17:58:00-05:00,17,34,21,25,30,25,42,,21,34,21,17,25,25,,17,17,9,25,38
