DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-26T20:43:30,5,5,5,4,5,5,2,3,5,5,4,7
2022-09-26T20:44:00,5,5,4,4,5,4,2,,5,5,4,7
2022-09-26T20:44:30,5,6,5,3,5,5,2,2,4,4,4,8
2022-09-26T20:45:00,5,5,4,4,5,4,2,2,6,4,4,7
2022-09-26T20:45:30,6,5,4,3,5,3,2,3,5,4,4,7
2022-09-26T20:46:00,5,4,5,3,4,4,2,3,4,5,4,7
2022-09-26T20:46:30,6,5,4,3,5,5,2,1,3,4,4,7
2022-09-26T20:47:00,6,6,4,4,5,5,2,3,5,4,4,7
2022-09-26T20:47:30,5,7,5,4,4,5,2,3,5,5,4,7
2022-09-26T20:48:00,5,4,4,3,4,4,2,4,7,5,4,6
2022-09-26T20:48:30,5,6,5,4,4,6,2,1,6,4,4,7
2022-09-26T20:49:00,5,5,4,4,5,4,2,,6,4,4,6
2022-09-26T20:49:30,6,5,4,5,5,4,2,3,5,5,4,6
2022-09-26T20:50:00,5,5,4,5,4,4,2,4,5,4,4,6
2022-09-26T20:50:30,5,5,4,5,4,4,2,2,7,5,4,6
2022-09-26T20:51:00,5,5,4,5,4,3,2,3,5,4,4,7
2022-09-26T20:51:30,5,5,4,5,4,4,2,3,5,5,4,6
2022-09-26T20:52:00,5,5,5,5,4,4,2,2,4,4,4,6
2022-09-26T20:52:30,5,5,5,5,4,5,2,2,7,4,4,5
2022-09-26T20:53:00,6,6,5,4,4,6,2,3,4,4,4,6
2022-09-26T20:53:30,6,5,4,3,3,5,2,1,6,3,4,6
2022-09-26T20:54:00,6,19,5,3,4,5,2,1,4,4,4,6
2022-09-26T20:54:30,5,5,5,4,4,4,2,2,3,4,5,6
2022-09-26T20:55:00,6,5,4,4,3,4,2,3,5,4,4,6
2022-09-26T20:55:30,6,5,4,4,4,5,2,3,4,4,4,6
2022-09-26T20:56:00,6,5,4,3,5,5,2,3,5,4,4,6
2022-09-26T20:56:30,6,5,4,4,4,4,2,3,6,4,4,6
2022-09-26T20:57:00,6,5,4,4,4,4,2,12,6,5,4,6
2022-09-26T20:57:30,6,6,4,5,4,5,2,,5,4,4,6
2022-09-26T20:58:00,5,5,4,4,4,5,2,3,5,5,4,5
2022-09-26T20:58:30,6,5,4,4,4,4,2,2,5,5,4,6
2022-09-26T20:59:00,5,6,5,3,4,4,2,3,6,5,4,6
2022-09-26T20:59:30,5,5,5,3,3,5,2,3,5,4,4,6
2022-09-26T21:00:00,5,5,4,4,4,4,2,3,6,5,4,5
2022-09-26T21:00:30,6,5,4,3,3,3,2,3,6,5,4,6
2022-09-26T21:01:00,5,73,4,3,4,4,2,2,7,5,4,5
2022-09-26T21:01:30,6,6,4,3,4,15,2,3,5,5,4,6
2022-09-26T21:02:00,5,8,4,3,3,11,2,2,8,5,4,
2022-09-26T21:02:30,5,5,4,3,4,9,2,4,8,5,4,5
2022-09-26T21:03:00,6,5,4,3,4,6,2,2,6,5,4,5
2022-09-26T21:03:30,6,7,5,4,3,5,1,3,6,5,4,6
2022-09-26T21:04:00,6,5,5,4,4,6,2,2,5,5,4,6
2022-09-26T21:04:30,5,5,5,3,4,4,2,2,6,4,4,6
2022-09-26T21:05:00,6,5,4,4,4,4,1,4,6,5,4,5
2022-09-26T21:05:30,6,5,3,3,4,3,2,2,6,5,4,5
2022-09-26T21:06:00,6,8,5,3,4,4,2,2,6,5,4,6
2022-09-26T21:06:30,6,5,4,4,4,3,2,2,6,5,4,5
2022-09-26T21:07:00,6,31,4,4,4,4,2,3,5,5,4,5
2022-09-26T21:07:30,7,5,4,3,4,6,1,2,6,5,4,4
2022-09-26T21:08:00,7,5,4,3,4,6,1,2,5,5,4,5
2022-09-26T21:08:30,7,7,5,4,4,5,2,3,7,5,4,5
2022-09-26T21:09:00,7,4,4,3,4,3,1,4,5,5,4,5
2022-09-26T21:09:30,7,5,4,3,3,3,1,3,6,5,4,5
2022-09-26T21:10:00,6,5,4,3,3,4,2,2,5,4,5,5
2022-09-26T21:10:30,6,6,4,3,4,5,2,3,6,4,4,5
2022-09-26T21:11:00,8,5,4,4,3,3,2,3,6,8,4,5
2022-09-26T21:11:30,7,172,4,3,4,3,2,2,6,8,4,6
2022-09-26T21:12:00,7,4,4,3,4,2,2,4,4,5,4,6
2022-09-26T21:12:30,7,5,4,4,4,2,2,4,5,7,4,5
2022-09-26T21:13:30,7,9,4,3,3,3,2,2,6,5,4,5
2022-09-26T21:14:00,7,11,4,3,3,1,1,2,5,4,4,5
2022-09-26T21:14:30,7,21,4,3,3,3,2,2,5,4,4,5
2022-09-26T21:15:00,7,6,4,3,4,3,2,2,5,4,4,5
2022-09-26T21:15:30,7,4,4,3,4,4,1,4,5,,4,5
2022-09-26T21:16:00,7,9,4,3,4,2,2,3,5,5,4,5
2022-09-26T21:16:30,7,4,4,2,4,3,1,2,6,5,4,6
2022-09-26T21:17:00,7,40,4,3,4,3,2,2,5,4,4,5
2022-09-26T21:17:30,6,5,4,3,3,2,2,2,6,5,4,5
2022-09-26T21:18:00,6,5,4,3,4,3,2,2,4,5,4,5
2022-09-26T21:18:30,6,50,4,3,3,3,1,2,5,6,4,5
2022-09-26T21:19:00,6,5,4,3,4,4,2,3,6,6,4,4
2022-09-26T21:19:30,5,4,4,4,4,2,1,2,5,6,4,5
2022-09-26T21:20:00,5,5,4,3,4,5,1,2,5,5,4,5
2022-09-26T21:20:30,4,4,,3,4,2,1,8,6,5,4,5
2022-09-26T21:21:00,5,5,4,3,4,2,2,19,6,5,4,5
2022-09-26T21:21:30,5,5,4,3,3,5,2,29,7,5,5,5
2022-09-26T21:22:00,6,4,4,3,4,4,1,14,6,6,5,5
2022-09-26T21:22:30,5,5,4,3,5,3,1,8,6,5,5,4
2022-09-26T21:23:00,4,281,4,3,4,3,1,7,6,6,5,
2022-09-26T21:23:30,5,5,4,4,4,2,2,3,5,5,5,5
2022-09-26T21:24:00,5,8,5,4,4,4,1,4,7,5,5,5
2022-09-26T21:24:30,5,6,4,3,4,3,2,6,7,5,4,5
2022-09-26T21:25:00,5,5,4,4,3,4,2,7,5,5,4,5
2022-09-26T21:25:30,4,5,4,3,4,4,2,4,3,5,4,5
2022-09-26T21:26:00,5,5,4,3,3,3,1,3,6,5,4,4
2022-09-26T21:26:30,5,5,4,3,4,4,1,3,6,4,4,5
2022-09-26T21:27:00,4,5,4,3,4,6,2,3,5,5,4,5
2022-09-26T21:27:30,5,6,4,3,4,3,1,3,5,5,4,6
2022-09-26T21:28:00,5,4,4,4,4,3,2,4,6,4,4,5
2022-09-26T21:28:30,4,5,4,4,3,3,1,4,6,6,4,5
2022-09-26T21:29:00,5,5,3,4,3,4,2,3,5,5,4,5
2022-09-26T21:29:30,5,6,4,3,4,3,1,4,7,4,4,5
2022-09-26T21:30:00,5,5,4,3,,4,1,2,5,5,4,5
2022-09-26T21:30:30,4,6,4,3,4,4,2,2,6,5,4,5
2022-09-26T21:31:00,5,6,4,3,5,5,1,2,5,5,4,5
2022-09-26T21:31:30,5,6,4,3,4,5,2,3,4,5,4,5
2022-09-26T21:32:00,5,5,4,3,4,4,1,3,5,6,4,5
2022-09-26T21:32:30,5,4,4,3,4,3,1,3,5,5,4,5
2022-09-26T21:33:00,4,4,4,3,3,3,1,3,5,6,4,5
2022-09-26T21:33:30,5,4,4,3,4,4,1,3,4,6,4,5
2022-09-26T21:34:00,4,6,4,3,4,4,2,3,4,6,4,5
2022-09-26T21:34:30,5,6,4,3,4,4,2,4,6,6,4,5
2022-09-26T21:35:00,5,5,5,3,4,2,1,3,5,6,3,5
2022-09-26T21:35:30,5,4,4,3,4,3,1,4,5,6,4,5
2022-09-26T21:36:00,4,5,4,4,4,2,1,2,5,6,4,5
2022-09-26T21:36:30,5,5,4,3,4,2,1,3,5,,4,5
2022-09-26T21:37:00,4,21,4,3,4,3,1,8,6,6,4,5
2022-09-26T21:37:30,4,5,4,3,4,3,1,25,4,6,4,5
2022-09-26T21:38:00,4,5,4,3,4,2,1,22,6,7,4,5
2022-09-26T21:38:30,4,5,,3,3,4,1,56,7,7,3,5
2022-09-26T21:39:00,4,5,4,3,3,4,1,25,5,6,4,5
2022-09-26T21:39:30,4,5,4,3,3,4,2,5,5,6,4,4
2022-09-26T21:40:00,4,5,3,3,4,6,2,5,7,5,4,5
2022-09-26T21:40:30,4,6,4,3,3,5,1,4,6,6,4,5
2022-09-26T21:41:00,4,5,3,3,3,3,1,2,5,6,4,6
2022-09-26T21:41:30,4,6,4,3,4,4,1,4,5,6,4,5
2022-09-26T21:42:00,5,5,3,3,4,3,1,3,4,7,4,6
2022-09-26T21:42:30,4,5,4,3,3,3,2,2,6,6,4,5
2022-09-26T21:43:00,4,5,3,3,3,3,1,4,6,6,4,
2022-09-26T21:43:30,5,4,4,3,3,3,2,3,7,6,4,5
2022-09-26T21:44:00,4,5,3,3,4,5,1,2,6,5,4,5
2022-09-26T21:44:30,4,8,4,3,3,4,1,4,5,6,,5
2022-09-26T21:45:00,4,6,4,3,3,4,1,2,5,5,4,5
2022-09-26T21:45:30,4,7,3,3,3,4,1,,6,6,4,5
2022-09-26T21:46:00,4,4,3,3,3,3,1,3,5,6,4,4
2022-09-26T21:46:30,5,5,4,3,4,4,1,2,5,5,4,4
2022-09-26T21:47:00,6,9,4,3,4,4,1,,4,6,4,4
2022-09-26T21:47:30,5,5,4,3,3,3,1,4,5,6,5,4
2022-09-26T21:48:00,5,5,4,3,3,2,1,3,6,,5,5
2022-09-26T21:48:30,5,9,3,3,3,4,1,2,5,6,5,4
2022-09-26T21:49:00,7,11,3,3,3,5,1,2,7,6,4,5
2022-09-26T21:49:30,6,10,3,3,3,4,1,1,7,5,5,5
2022-09-26T21:50:00,5,4,4,3,3,4,1,4,5,6,4,4
2022-09-26T21:50:30,5,6,3,2,3,2,2,2,5,6,4,4
2022-09-26T21:51:00,5,5,4,3,3,3,1,4,6,6,4,8
2022-09-26T21:52:30,5,4,4,3,3,4,1,2,7,7,,5
2022-09-26T21:53:00,4,5,3,3,3,4,1,3,6,7,4,5
2022-09-26T21:53:30,4,5,3,2,3,3,1,3,6,7,5,5
2022-09-26T21:54:00,4,4,4,3,3,3,1,3,7,6,5,5
2022-09-26T21:54:30,4,4,3,3,3,4,1,3,8,6,,5
2022-09-26T21:55:00,4,5,3,3,,3,2,3,7,7,5,5
2022-09-26T21:55:30,5,5,3,3,3,5,1,2,8,6,5,5
2022-09-26T21:56:00,5,5,4,4,4,4,1,5,7,6,5,6
2022-09-26T21:56:30,5,5,4,3,4,4,1,3,7,7,5,4
2022-09-26T21:57:00,4,5,4,3,4,4,1,2,7,,5,5
2022-09-26T21:57:30,5,4,4,4,3,3,1,4,6,6,5,4
2022-09-26T21:58:00,4,38,4,3,4,4,1,2,7,6,5,4
2022-09-26T21:58:30,4,38,4,3,4,5,1,3,7,7,5,4
2022-09-26T21:59:00,4,5,4,3,3,3,1,2,7,5,5,5
2022-09-26T22:00:00,5,4,5,3,4,4,1,2,7,6,5,5
2022-09-26T22:00:30,4,408,4,3,4,5,1,4,6,7,5,4
2022-09-26T22:01:00,4,24,4,3,3,5,1,4,6,6,4,5
2022-09-26T22:01:30,4,7,3,3,3,5,2,3,7,6,4,5
2022-09-26T22:02:00,4,4,3,3,3,4,2,7,6,5,4,5
2022-09-26T22:02:30,4,4,4,3,3,6,2,7,6,5,4,5
2022-09-26T22:03:00,5,4,4,3,4,6,1,15,6,6,4,5
2022-09-26T22:04:00,4,4,4,3,3,5,,5,6,6,5,5
2022-09-26T22:04:30,4,3,4,3,3,7,1,4,7,6,5,5
2022-09-26T22:05:30,4,4,4,3,4,4,1,4,6,5,5,5
2022-09-26T22:06:00,5,5,3,3,4,3,1,,8,6,5,5
2022-09-26T22:06:30,4,4,3,3,3,4,1,4,5,6,5,
2022-09-26T22:07:00,4,4,3,2,4,5,1,2,5,,5,5
2022-09-26T22:07:30,4,,3,3,3,4,1,3,7,5,5,5
2022-09-26T22:08:00,4,4,3,3,4,4,1,4,6,6,5,4
2022-09-26T22:08:30,4,4,3,3,3,3,1,2,7,6,5,5
2022-09-26T22:09:00,4,4,,2,3,3,1,3,7,7,4,5
2022-09-26T22:09:30,4,4,4,2,3,5,1,4,6,6,5,5
2022-09-26T22:10:00,5,7,3,3,4,4,1,3,8,6,5,4
2022-09-26T22:10:30,4,4,3,2,3,4,2,2,7,6,5,5
2022-09-26T22:11:00,5,4,3,3,4,5,1,1,7,6,5,4
2022-09-26T22:11:30,5,4,3,3,4,5,1,4,7,6,4,4
2022-09-26T22:12:00,5,4,3,3,4,4,1,3,6,7,4,5
2022-09-26T22:12:30,4,5,3,3,4,4,1,5,6,6,4,5
2022-09-26T22:13:00,4,4,3,3,3,4,1,3,7,6,4,4
2022-09-26T22:13:30,4,3,3,3,3,4,1,3,8,8,5,5
2022-09-26T22:14:00,5,4,3,3,3,4,1,3,5,8,5,5
2022-09-26T22:14:30,5,4,3,3,3,5,1,3,5,7,4,5
2022-09-26T22:15:00,4,4,3,3,3,5,1,4,6,7,4,4
2022-09-26T22:15:30,4,4,3,2,3,3,1,2,6,8,4,4
2022-09-26T22:16:00,5,5,4,3,3,4,1,3,6,7,4,5
2022-09-26T22:16:30,5,4,4,3,3,4,1,5,7,7,4,5
2022-09-26T22:17:00,5,4,3,3,3,5,1,2,6,7,4,4
2022-09-26T22:17:30,4,4,3,2,3,7,1,3,5,6,3,5
2022-09-26T22:18:00,4,4,4,3,3,5,1,2,6,7,3,5
2022-09-26T22:18:30,4,4,3,3,3,4,1,2,6,7,3,5
2022-09-26T22:19:00,4,5,3,3,3,5,1,3,6,6,4,4
2022-09-26T22:19:30,4,5,3,3,3,6,1,2,7,6,4,5
2022-09-26T22:20:00,4,5,3,3,3,5,1,3,6,,4,5
2022-09-26T22:20:30,4,5,4,2,3,5,1,3,5,6,4,4
2022-09-26T22:21:00,4,,3,3,3,4,1,2,6,6,4,4
2022-09-26T22:21:30,4,4,3,2,3,5,1,3,6,6,4,4
2022-09-26T22:22:00,4,5,3,3,3,5,1,4,7,7,4,4
2022-09-26T22:22:30,4,6,3,3,4,4,1,4,5,7,4,4
2022-09-26T22:23:00,5,15,3,3,3,4,1,3,5,7,4,5
2022-09-26T22:23:30,4,3,4,2,4,4,1,2,6,6,4,5
2022-09-26T22:24:00,5,5,3,2,4,5,1,3,6,7,5,5
2022-09-26T22:24:30,4,6,3,3,3,3,1,3,5,7,5,5
2022-09-26T22:25:00,4,5,4,3,3,2,1,3,6,6,5,5
2022-09-26T22:25:30,5,4,4,4,3,4,1,5,6,6,5,4
2022-09-26T22:26:00,5,4,3,3,3,4,1,2,7,6,5,5
2022-09-26T22:26:30,5,4,3,3,3,5,1,2,,6,5,5
2022-09-26T22:27:00,5,5,4,3,3,2,1,3,3,7,5,4
2022-09-26T22:27:30,4,4,3,3,4,3,1,2,5,6,4,4
2022-09-26T22:28:00,4,4,3,3,3,2,1,3,5,7,3,5
2022-09-26T22:28:30,5,3,3,3,3,3,1,3,5,7,4,5
2022-09-26T22:29:00,4,3,3,3,3,3,1,4,6,8,4,5
2022-09-26T22:29:30,4,4,3,3,3,3,1,2,6,6,4,5
2022-09-26T22:30:00,4,4,3,3,3,4,1,2,6,7,4,4
2022-09-26T22:30:30,4,4,3,3,3,3,1,2,4,7,4,4
2022-09-26T22:31:00,4,4,3,3,4,4,1,4,4,6,4,5
2022-09-26T22:31:30,4,4,3,3,3,4,1,1,4,8,4,4
2022-09-26T22:32:00,4,4,3,3,3,4,1,2,5,6,4,5
2022-09-26T22:32:30,4,,3,3,3,4,1,2,7,6,4,4
2022-09-26T22:33:00,4,4,3,3,3,5,1,2,6,7,5,4
2022-09-26T22:33:30,4,4,3,3,3,3,1,2,5,8,5,4
2022-09-26T22:34:00,4,4,3,3,3,5,1,3,5,7,5,5
2022-09-26T22:34:30,4,3,3,3,3,4,1,,7,6,5,4
2022-09-26T22:35:00,4,,3,3,3,3,1,3,6,6,5,4
2022-09-26T22:35:30,3,3,3,3,3,3,1,1,6,6,5,4
2022-09-26T22:36:00,4,4,3,3,3,2,1,3,7,6,5,4
2022-09-26T22:37:00,4,,3,3,3,3,1,2,5,6,4,5
2022-09-26T22:37:30,4,4,3,3,3,2,1,2,6,7,5,4
2022-09-26T22:38:30,4,4,,3,3,4,1,2,5,6,4,5
2022-09-26T22:39:00,4,4,4,3,3,4,1,3,5,9,4,4
2022-09-26T22:39:30,4,4,3,3,3,4,1,3,5,8,4,4
2022-09-26T22:40:00,4,4,2,3,3,4,1,,3,7,4,4
2022-09-26T22:40:30,4,4,3,3,4,3,1,1,4,7,4,4
2022-09-26T22:41:00,4,4,3,3,3,3,1,3,6,7,4,4
2022-09-26T22:41:30,4,3,3,3,4,5,1,3,5,7,4,4
2022-09-26T22:42:00,4,54,3,3,3,4,1,3,5,8,4,4
2022-09-26T22:42:30,5,4,3,3,3,4,1,2,7,9,4,5
2022-09-26T22:43:00,4,4,3,2,3,3,1,2,6,9,4,5
2022-09-26T22:43:30,4,4,3,3,3,4,1,3,6,7,4,4
2022-09-26T22:44:00,4,3,3,3,4,2,1,3,5,7,4,4
2022-09-26T22:44:30,4,4,3,4,3,5,1,2,4,7,4,4
2022-09-26T22:45:00,4,4,3,3,3,5,1,4,5,7,4,4
2022-09-26T22:45:30,5,4,3,3,3,6,1,2,6,6,4,5
2022-09-26T22:46:00,4,3,3,3,3,5,1,2,5,8,4,4
2022-09-26T22:46:30,4,3,3,3,4,5,1,3,5,7,4,
2022-09-26T22:47:00,4,7,5,4,4,6,1,2,5,7,4,4
2022-09-26T22:47:30,4,4,3,3,4,4,1,3,5,7,4,4
2022-09-26T22:48:00,4,4,4,3,3,4,1,2,4,7,4,5
2022-09-26T22:48:30,5,3,3,3,3,3,1,3,6,7,3,5
2022-09-26T22:49:00,4,4,3,3,3,3,1,3,5,8,3,5
2022-09-26T22:49:30,4,4,4,2,4,5,1,2,5,8,3,6
2022-09-26T22:50:00,5,3,4,2,,3,1,2,5,8,3,6
2022-09-26T22:50:30,5,3,3,3,3,4,1,3,6,8,4,
2022-09-26T22:51:00,4,3,3,3,3,4,1,3,5,8,4,
2022-09-26T22:51:30,4,4,3,2,3,4,1,2,5,7,4,6
2022-09-26T22:52:00,4,4,3,3,3,4,1,2,4,8,4,6
2022-09-26T22:52:30,4,3,3,3,4,5,1,4,6,7,4,6
2022-09-26T22:53:00,4,14,3,3,3,4,1,3,4,9,4,5
2022-09-26T22:53:30,4,3,3,3,3,4,1,2,6,8,4,5
2022-09-26T22:54:00,4,4,3,2,3,3,1,3,5,9,4,5
2022-09-26T22:54:30,4,4,3,3,4,4,1,2,6,8,4,5
2022-09-26T22:55:00,4,4,4,3,4,4,1,2,6,7,4,5
2022-09-26T22:55:30,4,4,3,3,3,3,1,1,5,8,4,6
2022-09-26T22:56:00,4,3,3,3,4,2,1,3,4,8,4,5
2022-09-26T22:56:30,5,4,3,3,3,3,1,3,5,9,4,5
2022-09-26T22:57:00,4,4,3,2,3,4,1,1,5,7,4,5
2022-09-26T22:57:30,5,3,3,2,4,4,1,2,3,6,4,5
2022-09-26T22:58:00,4,4,3,3,3,3,1,2,4,6,4,5
2022-09-26T22:58:30,5,4,3,3,3,4,1,2,5,6,4,5
2022-09-26T22:59:00,4,3,3,3,4,4,1,2,4,6,4,5
2022-09-26T22:59:30,4,4,3,3,3,4,1,3,4,6,4,5
2022-09-26T23:00:00,4,4,3,4,4,6,1,2,4,7,4,4
2022-09-26T23:00:30,5,3,3,4,3,6,1,4,5,8,3,5
2022-09-26T23:01:00,4,30,3,3,3,4,1,2,5,9,3,5
2022-09-26T23:01:30,4,3,4,4,3,4,1,2,6,8,3,5
2022-09-26T23:02:00,4,3,3,4,3,2,1,2,4,7,3,5
2022-09-26T23:02:30,4,3,3,3,3,4,1,3,4,8,4,5
2022-09-26T23:03:00,5,3,2,4,3,3,1,2,5,7,4,5
2022-09-26T23:03:30,4,4,3,4,3,4,1,1,5,7,4,5
2022-09-26T23:04:00,4,3,3,4,3,3,1,3,4,7,4,5
2022-09-26T23:04:30,4,3,3,4,4,3,1,2,5,7,4,6
2022-09-26T23:05:00,4,4,3,4,3,4,1,2,5,7,4,
2022-09-26T23:05:30,4,3,3,4,3,4,1,2,4,6,3,5
2022-09-26T23:06:00,4,3,4,3,4,2,1,3,5,7,3,6
2022-09-26T23:06:30,4,3,3,4,3,3,1,3,4,7,3,6
2022-09-26T23:07:00,4,4,3,3,3,3,1,3,4,8,3,5
2022-09-26T23:07:30,4,3,3,4,3,3,1,3,5,8,3,5
2022-09-26T23:08:00,4,4,3,4,3,3,1,5,5,8,3,5
2022-09-26T23:08:30,3,3,3,4,3,5,1,5,4,7,3,5
2022-09-26T23:09:00,4,4,3,3,3,4,1,3,3,7,4,5
2022-09-26T23:09:30,3,3,3,3,3,3,1,2,7,6,4,5
2022-09-26T23:10:00,4,3,3,3,3,2,1,,3,5,4,6
2022-09-26T23:10:30,4,3,3,3,3,2,1,2,4,5,4,5
2022-09-26T23:11:00,4,3,,4,3,2,1,2,5,6,4,5
2022-09-26T23:11:30,4,3,3,3,3,4,1,,3,6,3,5
2022-09-26T23:12:00,4,3,3,4,3,5,1,2,3,6,3,5
2022-09-26T23:13:00,4,3,4,3,3,5,1,2,3,7,3,5
2022-09-26T23:13:30,3,3,3,3,3,3,1,3,4,6,3,5
2022-09-26T23:14:00,3,3,2,3,,5,1,2,6,5,3,4
2022-09-26T23:14:30,4,5,3,3,3,5,1,2,6,6,3,4
2022-09-26T23:15:00,4,3,3,3,,3,1,3,5,7,3,5
2022-09-26T23:15:30,3,3,3,3,3,2,1,4,4,7,4,5
2022-09-26T23:16:00,3,3,3,3,3,3,1,3,6,7,3,5
2022-09-26T23:16:30,3,3,3,3,3,2,1,2,5,6,4,5
2022-09-26T23:17:00,4,3,3,3,3,4,1,3,4,7,4,4
2022-09-26T23:17:30,4,4,4,3,3,3,1,2,5,6,4,5
2022-09-26T23:18:00,3,4,3,3,4,3,1,3,4,6,4,5
2022-09-26T23:18:30,3,3,3,3,3,4,1,3,5,6,4,4
2022-09-26T23:19:00,3,3,3,3,3,3,1,3,4,6,3,5
2022-09-26T23:19:30,4,4,4,3,3,4,1,4,4,5,3,4
2022-09-26T23:20:00,4,3,3,3,3,3,1,7,5,6,3,4
2022-09-26T23:20:30,4,3,3,3,3,3,1,3,6,6,3,5
2022-09-26T23:21:00,4,3,3,3,3,2,1,5,5,6,4,4
2022-09-26T23:21:30,4,3,3,2,3,4,1,4,5,6,4,4
2022-09-26T23:22:00,4,3,3,2,3,2,1,3,4,5,3,4
2022-09-26T23:22:30,3,3,4,3,3,4,1,1,5,6,3,4
2022-09-26T23:23:00,4,4,3,3,3,2,1,4,4,6,4,4
2022-09-26T23:23:30,4,4,4,2,3,3,1,3,4,5,4,
2022-09-26T23:24:00,4,3,3,3,3,4,1,3,5,6,4,4
2022-09-26T23:24:30,3,3,4,3,3,3,1,3,5,6,4,
2022-09-26T23:25:00,4,3,3,3,3,8,1,2,13,7,4,4
2022-09-26T23:25:30,4,4,3,3,4,4,1,2,10,6,4,4
2022-09-26T23:26:00,4,3,3,3,4,4,1,2,6,6,4,4
2022-09-26T23:26:30,3,3,4,2,3,4,1,2,5,7,4,4
2022-09-26T23:27:00,3,3,3,3,4,4,1,2,6,6,,4
2022-09-26T23:27:30,4,3,4,3,3,4,0,3,6,7,4,4
2022-09-26T23:28:00,4,3,3,3,3,6,1,4,3,7,4,5
2022-09-26T23:28:30,3,3,3,3,3,6,1,3,4,7,4,5
2022-09-26T23:29:00,4,3,3,2,3,7,1,2,5,8,4,5
2022-09-26T23:29:30,3,4,3,3,3,6,1,4,5,13,4,5
2022-09-26T23:30:00,3,4,3,3,3,5,1,3,3,11,4,5
2022-09-26T23:30:30,4,4,3,2,3,6,1,3,6,9,3,4
2022-09-26T23:31:00,4,4,3,3,3,4,1,3,4,6,3,4
2022-09-26T23:31:30,4,4,3,2,4,4,1,2,6,8,3,5
2022-09-26T23:32:00,4,4,3,2,3,4,1,4,5,6,3,5
2022-09-26T23:32:30,3,4,3,2,3,3,1,3,4,6,3,4
2022-09-26T23:33:00,4,4,3,3,3,6,1,4,6,5,3,4
2022-09-26T23:33:30,4,4,3,3,3,4,1,3,5,6,4,4
2022-09-26T23:34:00,4,4,3,2,3,5,1,1,5,6,4,4
2022-09-26T23:35:00,4,4,3,3,3,5,1,,3,6,4,5
2022-09-26T23:35:30,4,4,3,2,3,5,1,2,5,5,4,5
2022-09-26T23:36:00,3,4,3,3,3,3,1,,5,6,3,4
2022-09-26T23:36:30,4,4,3,3,3,4,1,3,3,5,3,5
2022-09-26T23:37:00,4,4,3,3,3,4,1,4,4,6,3,4
2022-09-26T23:37:30,4,3,3,3,3,5,1,2,4,6,3,4
2022-09-26T23:38:00,3,4,3,3,4,5,1,2,4,6,3,4
2022-09-26T23:38:30,4,4,3,3,3,6,1,2,4,7,3,4
2022-09-26T23:39:00,4,4,2,3,3,4,1,4,4,9,3,5
2022-09-26T23:40:00,3,4,3,2,3,2,1,3,4,7,3,4
2022-09-26T23:40:30,3,5,,3,,3,1,2,4,8,3,5
2022-09-26T23:41:00,3,4,3,3,3,4,1,,4,8,3,6
2022-09-26T23:41:30,4,4,3,3,3,2,1,2,3,7,3,5
2022-09-26T23:42:00,3,4,3,3,3,2,1,2,4,6,3,4
2022-09-26T23:42:30,3,4,3,3,3,4,1,3,4,7,3,4
2022-09-26T23:43:00,4,4,3,3,3,4,1,3,3,6,3,4
2022-09-26T23:44:00,4,4,3,2,3,2,1,2,4,7,3,4
2022-09-26T23:44:30,4,3,3,,3,3,1,2,4,6,3,4
2022-09-26T23:45:00,3,4,3,3,3,3,1,,3,6,3,4
2022-09-26T23:45:30,3,4,3,3,3,2,1,3,4,6,3,4
2022-09-26T23:46:00,3,4,3,3,3,3,1,,4,6,3,4
2022-09-26T23:46:30,4,4,3,3,4,3,1,3,3,6,3,4
2022-09-26T23:47:00,4,4,3,3,3,3,1,1,4,6,2,4
2022-09-26T23:47:30,3,4,3,3,3,3,1,1,3,6,2,4
2022-09-26T23:48:00,3,5,3,2,2,4,1,1,4,6,2,4
2022-09-26T23:48:30,3,5,3,3,3,2,1,2,5,6,3,3
2022-09-26T23:49:00,3,4,3,3,3,3,1,2,3,6,3,4
2022-09-26T23:49:30,3,4,4,3,3,2,1,3,4,6,3,4
2022-09-26T23:50:00,4,5,3,2,3,2,1,7,3,6,3,3
2022-09-26T23:51:00,4,4,3,2,3,2,1,3,3,6,3,4
2022-09-26T23:51:30,4,4,3,3,3,3,1,3,3,7,3,3
2022-09-26T23:52:00,3,5,3,2,3,3,1,3,3,8,3,4
2022-09-26T23:52:30,3,4,3,2,3,3,1,1,3,7,3,4
2022-09-26T23:53:00,3,4,3,2,3,3,1,2,3,7,3,4
2022-09-26T23:53:30,3,6,3,2,3,2,1,3,4,7,3,4
2022-09-26T23:54:00,3,4,3,2,2,2,1,2,5,7,3,4
2022-09-26T23:54:30,3,4,3,2,2,2,1,,4,8,3,4
2022-09-26T23:55:00,3,5,3,2,2,2,1,1,4,7,3,4
2022-09-26T23:55:30,3,5,3,2,3,2,1,1,3,5,3,3
2022-09-26T23:56:00,3,6,3,2,3,3,1,1,4,5,3,4
2022-09-26T23:56:30,3,5,4,2,3,2,1,2,2,5,2,4
2022-09-26T23:57:00,3,5,3,3,3,4,1,2,2,7,3,4
2022-09-26T23:57:30,3,5,3,3,3,3,1,2,3,8,3,4
