DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-27T18:31:30-05:00,13,,58,38,34,34,30,9,17,13,17,34,17,13,30,
2023-05-27T18:32:00-05:00,13,,58,42,42,34,25,9,13,13,17,34,17,9,30,21
2023-05-27T18:32:30-05:00,13,,62,34,38,34,25,9,17,13,17,30,21,9,34,21
2023-05-27T18:33:00-05:00,13,,62,34,38,38,25,9,17,13,17,30,21,17,30,
2023-05-27T18:33:30-05:00,13,,64,38,34,38,25,9,21,13,17,30,21,21,,17
2023-05-27T18:34:00-05:00,13,,62,34,30,38,21,9,17,13,17,30,25,17,25,
2023-05-27T18:34:30-05:00,13,,60,38,30,38,25,13,13,13,17,30,25,17,25,13
2023-05-27T18:35:00-05:00,13,,55,34,34,38,25,9,13,13,13,30,30,13,30,
2023-05-27T18:35:30-05:00,13,,46,34,34,42,25,9,13,17,17,34,25,13,30,13
2023-05-27T18:36:00-05:00,9,,38,34,30,42,25,13,17,13,17,30,25,5,30,13
2023-05-27T18:36:30-05:00,13,,46,42,30,42,25,9,21,30,17,30,30,9,25,13
2023-05-27T18:37:00-05:00,13,,38,38,30,42,21,9,17,30,17,30,25,21,30,
2023-05-27T18:37:30-05:00,13,,34,38,38,46,21,9,13,30,21,30,30,13,34,17
2023-05-27T18:38:00-05:00,13,,46,38,38,42,30,9,13,21,17,30,25,13,30,13
2023-05-27T18:38:30-05:00,13,,34,38,38,46,30,13,17,17,17,34,25,13,30,13
2023-05-27T18:39:00-05:00,21,,34,38,30,46,30,9,13,13,17,34,25,21,30,13
2023-05-27T18:39:30-05:00,17,,38,34,30,46,30,13,13,13,17,34,25,13,30,13
2023-05-27T18:40:00-05:00,13,,34,38,25,46,30,9,13,13,17,34,25,17,,
2023-05-27T18:40:30-05:00,13,,38,38,25,46,25,9,13,17,17,34,25,17,34,
2023-05-27T18:41:00-05:00,13,,25,42,21,42,25,9,17,13,21,38,25,17,30,13
2023-05-27T18:41:30-05:00,13,,30,38,21,42,34,13,17,13,17,42,25,13,30,17
2023-05-27T18:42:00-05:00,9,,25,34,21,42,30,13,17,21,17,42,25,17,25,
2023-05-27T18:42:30-05:00,13,,30,42,25,46,30,13,17,21,30,42,25,17,25,17
2023-05-27T18:43:00-05:00,13,,25,42,25,46,25,9,13,21,30,38,30,13,25,13
2023-05-27T18:43:30-05:00,13,,38,38,25,46,21,9,13,21,38,38,34,13,25,
2023-05-27T18:44:00-05:00,17,,53,38,25,42,21,13,17,17,42,38,25,13,25,
2023-05-27T18:44:30-05:00,9,,62,42,25,42,30,9,13,13,42,38,25,17,21,
2023-05-27T18:45:00-05:00,13,,55,42,25,46,25,9,17,13,,42,25,17,25,
2023-05-27T18:45:30-05:00,13,,46,42,25,42,25,9,13,13,,38,21,17,21,
2023-05-27T18:46:00-05:00,13,,34,42,25,42,30,9,13,13,77,34,21,17,25,17
2023-05-27T18:46:30-05:00,13,,30,38,30,42,25,9,13,13,62,34,25,13,21,17
2023-05-27T18:47:00-05:00,13,,25,42,30,42,30,9,13,13,55,34,25,17,21,17
2023-05-27T18:47:30-05:00,13,,30,38,30,46,25,13,13,13,50,34,21,17,21,17
2023-05-27T18:48:00-05:00,13,,30,38,21,42,25,9,17,13,62,38,25,21,21,17
2023-05-27T18:48:30-05:00,17,,30,38,21,,25,9,17,13,66,38,25,13,17,17
2023-05-27T18:49:00-05:00,17,,34,42,25,42,25,9,46,13,62,38,21,9,17,17
2023-05-27T18:49:30-05:00,17,,30,42,21,38,30,9,25,13,60,38,25,9,17,
2023-05-27T18:50:00-05:00,17,,34,38,30,34,30,9,13,13,77,34,25,9,17,17
2023-05-27T18:50:30-05:00,17,,30,46,25,38,25,9,13,13,60,34,25,13,17,17
2023-05-27T18:51:00-05:00,17,,38,46,30,38,30,9,17,13,66,34,25,13,17,13
2023-05-27T18:51:30-05:00,17,,34,46,30,42,30,9,13,9,53,34,21,13,17,17
2023-05-27T18:52:00-05:00,17,,55,50,34,34,30,9,13,17,83,38,25,21,21,17
2023-05-27T18:52:30-05:00,17,,50,46,30,34,30,9,13,13,,30,25,13,17,17
2023-05-27T18:53:00-05:00,21,,58,42,30,34,34,9,13,13,,38,25,17,17,13
2023-05-27T18:53:30-05:00,17,,60,42,30,34,34,13,13,13,,34,30,13,21,13
2023-05-27T18:54:00-05:00,17,,60,46,30,30,34,9,13,13,,34,25,9,17,17
2023-05-27T18:54:30-05:00,17,,83,46,25,30,42,13,17,13,,34,25,9,17,17
2023-05-27T18:55:00-05:00,17,,72,50,25,30,42,9,13,13,,38,25,13,21,17
2023-05-27T18:55:30-05:00,17,,74,42,25,25,38,9,13,13,,42,30,13,21,17
2023-05-27T18:56:00-05:00,17,,81,42,17,30,30,9,13,13,,38,30,13,17,17
2023-05-27T18:56:30-05:00,17,,89,38,21,30,25,13,17,13,85,42,30,13,17,
2023-05-27T18:57:00-05:00,13,,95,38,21,30,25,13,13,13,68,38,30,13,17,17
2023-05-27T18:57:30-05:00,17,,93,38,30,30,25,13,13,17,46,38,30,9,17,17
2023-05-27T18:58:00-05:00,17,,91,38,30,30,30,13,17,13,42,34,38,17,21,17
2023-05-27T18:58:30-05:00,17,,87,42,30,30,25,9,13,9,38,34,34,13,17,17
2023-05-27T18:59:00-05:00,17,,85,38,25,25,25,9,13,13,34,34,30,13,21,17
2023-05-27T18:59:30-05:00,17,,83,46,25,30,25,9,13,13,30,34,34,17,21,17
2023-05-27T19:00:00-05:00,17,,83,46,30,30,30,13,13,13,,38,34,17,21,17
2023-05-27T19:00:30-05:00,17,,81,46,25,30,25,9,13,13,,38,34,13,21,17
2023-05-27T19:01:00-05:00,21,,79,46,21,25,25,9,13,13,,34,34,13,21,17
2023-05-27T19:01:30-05:00,17,,70,46,25,25,25,13,13,13,60,34,34,13,21,17
2023-05-27T19:02:00-05:00,17,,74,42,25,30,30,9,13,13,66,34,34,13,21,17
2023-05-27T19:02:30-05:00,17,,72,38,30,30,25,13,13,13,58,38,38,9,21,17
2023-05-27T19:03:00-05:00,17,,72,42,25,25,21,13,13,13,53,38,38,9,21,
2023-05-27T19:03:30-05:00,17,,60,38,21,30,25,9,9,13,50,42,34,13,21,
2023-05-27T19:04:00-05:00,21,,55,38,25,25,30,13,13,13,50,42,34,13,17,17
2023-05-27T19:04:30-05:00,17,,58,42,21,30,25,9,13,13,55,42,38,9,21,17
2023-05-27T19:05:00-05:00,17,,53,42,21,30,25,9,13,13,55,42,38,13,21,17
2023-05-27T19:05:30-05:00,17,,60,38,21,30,25,13,13,13,60,38,38,9,21,17
2023-05-27T19:06:00-05:00,17,,55,42,17,25,21,13,13,13,58,42,42,13,21,21
2023-05-27T19:06:30-05:00,17,,53,46,17,30,21,9,13,21,58,46,38,9,21,17
2023-05-27T19:07:00-05:00,21,,53,53,21,25,21,13,13,13,55,46,38,13,21,17
2023-05-27T19:07:30-05:00,25,,53,53,21,30,21,13,13,13,55,46,38,9,25,21
2023-05-27T19:08:00-05:00,21,,53,62,21,30,21,13,13,13,60,42,38,13,21,17
2023-05-27T19:08:30-05:00,21,,53,53,21,30,25,13,13,13,58,42,42,13,25,17
2023-05-27T19:09:00-05:00,21,,53,46,21,30,30,13,13,13,53,42,42,9,25,21
2023-05-27T19:09:30-05:00,17,,55,42,17,30,30,13,13,13,55,38,38,9,25,25
2023-05-27T19:10:00-05:00,13,,55,42,21,34,25,13,17,13,53,38,42,13,21,
2023-05-27T19:10:30-05:00,17,,60,38,21,30,25,13,13,17,53,34,42,13,25,25
2023-05-27T19:11:00-05:00,17,,55,38,21,30,21,13,13,13,53,38,46,5,34,30
2023-05-27T19:11:30-05:00,17,,55,38,17,30,30,9,13,13,50,42,46,9,,30
2023-05-27T19:12:00-05:00,17,,58,42,21,30,30,9,13,13,53,38,46,13,25,21
2023-05-27T19:12:30-05:00,21,,58,42,25,30,30,13,17,13,53,38,42,9,25,21
2023-05-27T19:13:00-05:00,17,,50,42,25,30,21,13,17,9,55,46,50,17,21,25
2023-05-27T19:13:30-05:00,21,,46,38,21,30,25,13,21,13,55,46,46,13,21,30
2023-05-27T19:14:00-05:00,17,,50,42,21,30,21,9,17,13,55,46,46,9,25,30
2023-05-27T19:14:30-05:00,21,,42,42,21,30,21,13,21,13,60,50,46,13,25,
2023-05-27T19:15:00-05:00,25,,42,42,25,30,21,9,21,13,58,53,50,13,25,30
2023-05-27T19:15:30-05:00,21,,42,38,21,30,21,9,17,13,58,46,50,13,30,30
2023-05-27T19:16:00-05:00,21,,42,38,21,30,21,9,17,13,53,50,53,13,30,30
2023-05-27T19:16:30-05:00,21,,42,38,17,30,21,9,17,13,50,50,50,9,30,30
2023-05-27T19:17:00-05:00,17,,34,38,17,38,21,9,17,13,53,50,50,5,30,34
2023-05-27T19:17:30-05:00,17,,42,38,21,34,21,13,17,13,50,50,53,5,30,34
2023-05-27T19:18:00-05:00,21,,34,38,21,34,25,13,21,13,53,50,53,9,30,34
2023-05-27T19:18:30-05:00,21,,34,38,17,38,25,9,21,13,50,53,55,13,30,25
2023-05-27T19:19:00-05:00,17,,30,38,17,34,21,9,21,13,50,50,55,9,25,25
2023-05-27T19:19:30-05:00,21,,30,34,17,38,21,9,17,13,53,53,55,13,21,25
2023-05-27T19:20:00-05:00,17,,34,34,17,38,21,13,17,13,53,55,58,5,21,25
2023-05-27T19:20:30-05:00,21,,34,46,17,38,21,9,17,13,55,58,58,9,21,21
2023-05-27T19:21:00-05:00,21,,30,38,17,38,25,9,17,13,58,70,58,13,,21
2023-05-27T19:21:30-05:00,21,,30,38,17,38,25,9,13,13,58,60,58,13,21,17
2023-05-27T19:22:00-05:00,21,,25,42,21,38,21,13,13,13,58,60,60,17,21,21
2023-05-27T19:22:30-05:00,21,,25,38,21,34,21,9,13,13,55,60,62,13,21,
2023-05-27T19:23:00-05:00,21,,25,38,21,34,25,13,17,13,55,55,58,13,21,30
2023-05-27T19:23:30-05:00,21,,25,38,21,34,25,13,17,9,58,70,60,13,21,30
2023-05-27T19:24:00-05:00,21,,25,42,21,38,25,9,17,13,58,64,62,9,25,34
2023-05-27T19:24:30-05:00,21,,25,38,21,34,25,9,17,17,55,58,62,5,25,30
2023-05-27T19:25:00-05:00,17,,25,42,21,34,34,9,17,9,55,60,60,13,21,25
2023-05-27T19:25:30-05:00,21,,21,42,21,30,30,13,13,13,58,58,62,13,25,30
2023-05-27T19:26:00-05:00,25,,21,38,17,34,34,13,13,17,58,60,60,5,25,30
2023-05-27T19:26:30-05:00,21,,25,42,17,30,25,13,17,13,55,60,62,21,17,30
2023-05-27T19:27:00-05:00,21,,21,42,21,34,25,9,13,13,58,58,60,9,17,21
2023-05-27T19:27:30-05:00,21,,21,42,21,34,25,13,13,13,58,60,58,13,17,17
2023-05-27T19:28:00-05:00,21,,21,46,17,30,25,9,21,13,55,62,60,13,21,
2023-05-27T19:28:30-05:00,21,,21,42,17,30,30,9,17,13,58,60,60,13,17,21
2023-05-27T19:29:00-05:00,25,,21,42,25,34,25,13,17,13,55,60,60,9,13,17
2023-05-27T19:29:30-05:00,21,,17,42,21,30,25,13,17,13,58,62,62,13,17,17
2023-05-27T19:30:00-05:00,21,,17,34,17,25,25,13,13,9,55,60,60,13,13,21
2023-05-27T19:30:30-05:00,25,,42,34,21,30,25,13,13,13,58,58,62,13,17,17
2023-05-27T19:31:00-05:00,21,,53,30,21,25,25,13,13,13,55,60,60,13,17,17
2023-05-27T19:31:30-05:00,25,,30,38,17,30,25,9,13,13,55,62,60,17,13,
2023-05-27T19:32:00-05:00,25,,30,38,17,30,25,9,13,13,58,60,62,9,17,17
2023-05-27T19:32:30-05:00,30,,30,38,17,30,25,13,13,13,58,58,58,17,13,17
2023-05-27T19:33:00-05:00,25,,25,34,17,30,30,13,13,9,55,58,64,9,17,17
2023-05-27T19:33:30-05:00,30,,25,42,17,30,25,13,13,13,58,60,66,9,17,21
2023-05-27T19:34:00-05:00,25,,34,42,17,25,30,13,13,9,55,62,60,13,17,
2023-05-27T19:34:30-05:00,25,,30,38,17,30,25,13,13,13,55,62,64,9,,17
2023-05-27T19:35:00-05:00,25,,30,34,17,30,25,13,13,9,53,62,60,17,17,17
2023-05-27T19:35:30-05:00,25,,30,34,17,25,30,13,13,13,55,60,62,13,21,17
2023-05-27T19:36:00-05:00,25,,34,34,17,30,25,9,13,9,55,60,64,9,17,17
2023-05-27T19:36:30-05:00,25,,38,34,17,25,30,9,9,9,55,58,62,17,17,17
2023-05-27T19:37:00-05:00,25,,38,42,17,30,30,9,9,9,55,55,60,17,21,21
2023-05-27T19:37:30-05:00,21,,42,38,17,30,46,13,13,9,55,58,64,21,21,21
2023-05-27T19:38:00-05:00,21,,55,38,17,30,38,13,13,21,58,60,62,17,21,17
2023-05-27T19:38:30-05:00,25,,50,38,17,30,46,13,13,13,55,58,64,21,21,17
2023-05-27T19:39:00-05:00,21,,46,34,17,30,34,13,13,9,58,60,66,13,25,17
2023-05-27T19:39:30-05:00,25,,46,42,17,25,34,30,13,13,58,60,64,21,21,17
2023-05-27T19:40:00-05:00,25,,55,38,17,25,38,38,17,17,58,58,66,21,21,17
2023-05-27T19:40:30-05:00,30,,50,38,13,30,34,34,13,21,58,58,62,21,21,17
2023-05-27T19:41:00-05:00,25,,42,34,17,30,38,34,13,17,60,60,64,21,21,17
2023-05-27T19:41:30-05:00,25,,42,34,17,30,30,42,13,21,60,58,62,13,21,17
2023-05-27T19:42:00-05:00,25,,38,38,17,30,34,42,13,17,58,60,66,21,21,17
2023-05-27T19:42:30-05:00,25,,30,38,17,,30,34,9,13,62,60,64,13,21,17
2023-05-27T19:43:00-05:00,25,,30,38,17,30,30,34,9,13,60,60,64,25,25,13
2023-05-27T19:43:30-05:00,25,,30,34,17,34,30,38,13,13,60,60,64,21,21,25
2023-05-27T19:44:00-05:00,25,,25,38,17,,34,42,13,13,60,58,62,21,21,21
2023-05-27T19:44:30-05:00,25,,25,38,17,30,30,34,13,13,64,60,64,21,25,21
2023-05-27T19:45:00-05:00,25,,21,38,17,34,21,68,13,13,66,60,66,21,30,21
2023-05-27T19:45:30-05:00,25,,25,34,17,34,30,53,13,9,64,55,64,17,25,17
2023-05-27T19:46:00-05:00,25,,25,34,21,46,25,42,13,13,64,60,62,13,25,21
2023-05-27T19:46:30-05:00,25,,25,34,17,53,25,34,13,13,64,60,62,21,25,17
2023-05-27T19:47:00-05:00,25,,21,34,17,58,25,34,13,13,68,62,64,17,25,17
2023-05-27T19:47:30-05:00,25,,17,34,21,60,25,30,13,13,64,58,62,21,25,21
2023-05-27T19:48:00-05:00,25,,17,30,21,62,25,46,9,13,64,60,70,17,17,21
2023-05-27T19:48:30-05:00,21,,21,34,17,60,34,55,9,9,62,60,74,17,21,21
2023-05-27T19:49:00-05:00,25,,21,34,17,60,34,66,13,13,64,62,74,13,17,21
2023-05-27T19:49:30-05:00,25,,21,34,17,58,34,62,13,13,64,60,70,13,,21
2023-05-27T19:50:00-05:00,25,,21,34,21,58,34,58,13,9,62,62,70,17,17,21
2023-05-27T19:50:30-05:00,30,,21,30,21,55,38,42,13,9,62,60,68,13,17,21
2023-05-27T19:51:00-05:00,30,,25,34,17,50,34,34,13,9,62,64,68,13,21,21
2023-05-27T19:51:30-05:00,34,,38,38,17,50,38,34,13,9,62,62,64,13,21,25
2023-05-27T19:52:00-05:00,34,,64,34,21,50,38,38,13,13,64,62,68,13,21,21
2023-05-27T19:52:30-05:00,34,,38,34,30,46,34,46,13,13,66,64,64,13,17,25
2023-05-27T19:53:00-05:00,30,,34,34,46,46,38,46,13,13,62,64,66,17,21,21
2023-05-27T19:53:30-05:00,30,,30,38,42,46,42,46,13,13,62,62,66,17,21,21
2023-05-27T19:54:00-05:00,25,,42,34,46,42,42,46,13,13,64,62,68,17,17,21
2023-05-27T19:54:30-05:00,25,,34,30,55,38,42,42,9,13,64,62,66,17,17,21
2023-05-27T19:55:00-05:00,25,,42,34,55,42,42,38,13,13,64,62,62,17,17,21
2023-05-27T19:55:30-05:00,30,,42,34,58,38,42,38,13,13,62,60,64,9,17,25
2023-05-27T19:56:00-05:00,25,,38,30,53,38,46,42,13,13,64,60,62,13,21,30
2023-05-27T19:56:30-05:00,25,,38,25,46,38,46,42,9,13,62,68,64,17,21,42
2023-05-27T19:57:00-05:00,21,,42,30,42,30,50,38,9,9,64,68,64,13,21,42
2023-05-27T19:57:30-05:00,21,,46,30,50,34,53,38,13,13,62,64,64,13,17,46
2023-05-27T19:58:00-05:00,25,,42,30,50,30,46,34,13,13,64,66,64,17,17,46
2023-05-27T19:58:30-05:00,30,,38,30,50,30,46,38,9,13,62,66,64,25,21,42
2023-05-27T19:59:00-05:00,25,,55,30,,,,,13,13,62,68,64,,21,
2023-05-27T19:59:30-05:00,25,,50,30,,,,,13,13,64,68,66,,21,
2023-05-27T20:00:00-05:00,25,,81,30,,,,,13,13,66,77,66,,21,
2023-05-27T20:00:30-05:00,30,,50,30,64,34,34,30,17,13,68,77,66,,,30
2023-05-27T20:01:00-05:00,30,,50,25,50,34,46,30,13,13,66,79,64,21,25,
2023-05-27T20:01:30-05:00,34,,50,30,42,38,46,25,13,13,64,77,66,30,21,
2023-05-27T20:02:00-05:00,34,,108,25,38,38,50,30,13,9,66,74,68,30,21,
2023-05-27T20:02:30-05:00,30,,64,25,42,38,46,25,13,9,66,72,64,30,17,34
2023-05-27T20:03:00-05:00,34,,72,25,38,46,38,25,13,17,72,64,64,21,21,34
2023-05-27T20:03:30-05:00,30,,83,30,38,46,34,25,13,25,72,68,64,42,17,30
2023-05-27T20:04:00-05:00,30,,79,30,34,42,38,25,13,17,72,66,66,25,21,30
2023-05-27T20:04:30-05:00,30,,74,30,38,42,34,25,13,17,72,66,68,21,21,25
2023-05-27T20:05:00-05:00,30,,79,25,38,42,38,25,9,13,72,68,66,21,25,30
2023-05-27T20:05:30-05:00,30,,81,30,38,42,34,30,9,13,68,68,68,25,21,30
2023-05-27T20:06:00-05:00,30,,83,30,38,46,34,25,9,9,70,70,64,34,21,25
2023-05-27T20:06:30-05:00,30,,79,25,42,42,38,25,9,9,66,68,55,21,21,25
2023-05-27T20:07:00-05:00,30,,72,34,38,42,38,30,13,9,60,70,53,21,21,
2023-05-27T20:07:30-05:00,25,,74,34,38,38,42,34,9,13,55,72,50,21,21,25
2023-05-27T20:08:00-05:00,30,,79,34,42,38,38,30,13,13,53,72,50,17,21,25
2023-05-27T20:08:30-05:00,30,,83,30,42,38,34,25,9,9,55,72,42,25,25,
2023-05-27T20:09:00-05:00,30,,72,30,42,42,34,25,9,13,58,74,38,25,21,21
2023-05-27T20:09:30-05:00,30,,64,30,42,42,38,30,13,13,58,72,42,25,21,25
2023-05-27T20:10:00-05:00,30,,64,30,42,42,38,25,13,13,53,70,38,25,21,21
2023-05-27T20:10:30-05:00,30,,68,30,46,46,38,25,13,13,50,70,42,34,25,25
2023-05-27T20:11:00-05:00,25,,70,34,42,42,34,25,13,13,46,70,34,21,25,21
2023-05-27T20:11:30-05:00,30,,72,34,38,42,38,21,9,13,46,68,38,17,21,21
2023-05-27T20:12:00-05:00,34,,74,34,46,38,38,21,13,9,42,68,38,25,21,21
2023-05-27T20:12:30-05:00,34,,81,38,42,38,38,25,13,9,42,66,38,25,25,21
2023-05-27T20:13:00-05:00,34,,83,34,42,38,34,25,34,13,38,64,42,21,25,25
2023-05-27T20:13:30-05:00,34,,87,38,42,34,34,21,30,13,42,66,38,21,25,21
2023-05-27T20:14:00-05:00,25,,81,38,38,38,34,21,30,13,38,64,38,25,21,21
2023-05-27T20:14:30-05:00,34,,77,34,42,42,38,17,21,13,42,64,42,34,25,17
2023-05-27T20:15:00-05:00,34,,74,34,42,38,30,21,17,13,34,64,38,30,25,
2023-05-27T20:15:30-05:00,34,,72,34,38,34,30,30,13,9,34,64,38,21,25,21
2023-05-27T20:16:00-05:00,38,,68,34,42,34,30,21,13,9,38,64,42,21,25,
2023-05-27T20:16:30-05:00,38,,68,34,42,34,34,21,13,13,38,66,42,34,25,
2023-05-27T20:17:00-05:00,42,,66,34,38,30,30,21,13,13,42,68,38,25,25,
2023-05-27T20:17:30-05:00,53,,62,30,38,30,34,21,13,9,42,68,38,25,30,
2023-05-27T20:18:00-05:00,53,,70,30,42,30,34,21,13,13,38,72,38,25,25,17
2023-05-27T20:18:30-05:00,58,,72,34,42,30,34,25,9,13,42,74,34,30,30,17
2023-05-27T20:19:00-05:00,58,,62,30,42,30,38,21,9,13,38,74,38,25,30,17
2023-05-27T20:19:30-05:00,50,,66,30,42,30,38,25,9,9,38,70,42,21,30,17
2023-05-27T20:20:00-05:00,50,,60,34,42,30,34,21,13,13,38,85,38,25,34,21
2023-05-27T20:20:30-05:00,53,,62,38,42,30,38,21,13,9,38,72,42,25,30,21
2023-05-27T20:21:00-05:00,50,,79,30,38,30,38,21,13,9,38,100,38,30,30,17
2023-05-27T20:21:30-05:00,38,,74,30,42,30,34,25,13,13,38,72,38,25,30,21
2023-05-27T20:22:00-05:00,42,,68,30,46,30,25,21,21,9,42,64,42,25,30,17
2023-05-27T20:22:30-05:00,46,,70,34,46,34,30,25,17,9,38,62,42,30,34,17
2023-05-27T20:23:00-05:00,53,,81,34,42,30,34,17,13,13,38,62,42,17,34,17
2023-05-27T20:23:30-05:00,50,,83,30,42,30,34,21,13,13,46,62,38,34,30,
2023-05-27T20:24:00-05:00,53,,81,30,46,34,25,21,13,9,38,62,38,25,34,17
2023-05-27T20:24:30-05:00,53,,87,34,42,34,30,21,13,9,34,66,38,25,30,
2023-05-27T20:25:00-05:00,55,,83,34,42,42,34,21,9,13,42,64,38,21,30,21
2023-05-27T20:25:30-05:00,55,,113,38,34,50,30,21,13,13,42,64,34,30,30,21
2023-05-27T20:26:00-05:00,58,,85,34,42,55,34,21,17,9,42,66,34,34,34,21
2023-05-27T20:26:30-05:00,55,,81,38,38,58,30,21,17,13,38,68,38,30,30,30
2023-05-27T20:27:00-05:00,58,,77,38,38,58,30,25,13,13,38,81,38,21,30,30
2023-05-27T20:27:30-05:00,58,,77,34,38,60,30,25,9,9,42,72,38,17,30,25
2023-05-27T20:28:00-05:00,58,,72,34,38,58,34,25,13,13,38,66,42,21,34,25
2023-05-27T20:28:30-05:00,55,,68,34,38,50,30,25,13,13,38,66,38,25,30,25
2023-05-27T20:29:00-05:00,55,,70,38,38,53,30,25,13,9,38,66,42,21,30,21
2023-05-27T20:29:30-05:00,53,,64,38,38,46,30,25,13,9,42,64,42,30,30,25
2023-05-27T20:30:00-05:00,53,,66,38,42,42,30,25,13,9,38,72,38,17,30,30
2023-05-27T20:30:30-05:00,53,,64,34,42,42,34,25,13,9,38,68,38,21,30,34
2023-05-27T20:31:00-05:00,58,,60,34,34,46,34,25,13,13,42,68,42,25,25,30
2023-05-27T20:31:30-05:00,58,,58,34,34,46,34,34,13,13,38,66,42,21,25,30
2023-05-27T20:32:00-05:00,58,,58,34,34,55,42,34,13,9,38,64,42,21,30,
2023-05-27T20:32:30-05:00,60,,58,34,34,58,34,34,13,13,38,68,42,21,25,25
2023-05-27T20:33:00-05:00,60,,53,34,34,53,34,30,13,9,38,64,42,13,21,25
2023-05-27T20:33:30-05:00,60,,53,34,34,58,30,25,13,9,38,64,42,17,30,25
2023-05-27T20:34:00-05:00,60,,53,38,30,55,30,30,13,9,42,62,38,21,30,30
2023-05-27T20:34:30-05:00,60,,53,34,30,50,34,25,13,9,42,66,42,25,25,25
2023-05-27T20:35:00-05:00,60,,55,34,34,50,34,25,13,9,38,66,46,25,25,25
2023-05-27T20:35:30-05:00,60,,,34,34,50,42,21,13,13,42,66,42,25,25,21
2023-05-27T20:36:00-05:00,62,,,34,30,42,38,30,17,13,38,64,42,17,30,
2023-05-27T20:36:30-05:00,58,,,34,34,38,34,30,17,13,38,66,42,17,30,
2023-05-27T20:37:00-05:00,55,17,53,34,38,42,62,25,25,13,34,66,38,30,30,21
2023-05-27T20:37:30-05:00,55,38,50,38,34,42,38,25,34,13,34,66,46,25,25,
2023-05-27T20:38:00-05:00,55,38,50,38,,38,55,21,30,13,38,66,46,21,25,
2023-05-27T20:38:30-05:00,53,42,50,38,30,38,70,25,30,13,38,66,46,21,21,21
2023-05-27T20:39:00-05:00,58,42,50,38,34,38,154,30,34,13,38,62,42,25,21,25
2023-05-27T20:39:30-05:00,60,38,53,38,38,34,95,25,38,13,38,62,46,25,25,25
2023-05-27T20:40:00-05:00,58,38,53,34,34,34,98,25,38,13,38,62,46,17,25,30
2023-05-27T20:40:30-05:00,60,38,50,38,38,34,100,21,34,13,38,62,46,30,25,30
2023-05-27T20:41:00-05:00,62,42,55,34,38,38,125,30,38,9,38,64,42,34,21,
2023-05-27T20:41:30-05:00,62,42,53,34,42,38,98,30,34,13,34,72,46,17,21,25
2023-05-27T20:42:00-05:00,62,38,53,,50,38,100,50,38,13,38,74,46,21,25,
2023-05-27T20:42:30-05:00,64,34,53,,60,34,85,50,38,13,38,70,46,21,25,25
2023-05-27T20:43:00-05:00,66,42,55,,55,38,108,50,46,13,34,68,42,25,25,30
2023-05-27T20:43:30-05:00,66,42,55,,60,38,100,55,42,17,34,72,42,17,25,30
2023-05-27T20:44:00-05:00,64,42,58,,55,34,100,55,50,13,38,62,42,30,21,25
2023-05-27T20:44:30-05:00,64,38,55,,60,34,85,53,53,17,38,66,38,21,21,25
2023-05-27T20:45:00-05:00,62,38,55,,53,34,93,38,53,17,34,79,42,17,25,25
2023-05-27T20:45:30-05:00,64,42,53,,50,34,72,30,58,17,34,79,42,25,25,21
2023-05-27T20:46:00-05:00,66,42,50,,46,30,74,25,55,17,38,68,42,17,30,30
2023-05-27T20:46:30-05:00,62,38,50,,50,34,81,30,46,17,34,64,38,25,30,25
2023-05-27T20:47:00-05:00,64,42,53,,42,38,66,25,34,9,34,58,38,25,30,
2023-05-27T20:47:30-05:00,60,38,53,,46,38,83,25,30,13,38,62,38,25,34,25
2023-05-27T20:48:00-05:00,60,38,50,,50,34,93,25,25,13,38,64,42,34,34,25
2023-05-27T20:48:30-05:00,62,38,50,,53,34,72,30,21,17,38,64,38,21,34,25
2023-05-27T20:49:00-05:00,62,42,53,,50,34,62,34,25,17,34,64,34,30,38,25
2023-05-27T20:49:30-05:00,62,42,53,,50,34,53,34,21,13,38,58,38,25,34,
2023-05-27T20:50:00-05:00,62,42,53,,55,34,50,34,17,13,38,60,38,21,30,21
2023-05-27T20:50:30-05:00,64,34,53,,53,34,55,38,17,13,38,58,38,30,25,21
2023-05-27T20:51:00-05:00,66,38,55,,46,34,58,34,17,13,34,55,42,30,30,25
2023-05-27T20:51:30-05:00,66,42,60,,53,34,46,34,17,13,38,60,38,30,30,21
2023-05-27T20:52:00-05:00,64,42,68,,50,34,42,30,17,17,38,58,38,17,30,25
2023-05-27T20:52:30-05:00,60,42,64,,50,34,46,34,13,13,38,58,38,25,25,25
2023-05-27T20:53:00-05:00,89,46,64,,50,34,46,34,17,13,34,62,38,25,30,21
2023-05-27T20:53:30-05:00,87,42,70,,50,38,46,34,13,13,34,60,46,21,30,30
2023-05-27T20:54:00-05:00,87,42,70,,53,38,42,38,17,13,38,55,46,25,34,30
2023-05-27T20:54:30-05:00,64,42,91,,53,34,46,38,13,13,38,58,42,25,25,25
2023-05-27T20:55:00-05:00,60,42,87,,53,34,66,38,17,13,38,62,38,21,30,25
2023-05-27T20:55:30-05:00,58,42,91,,50,38,55,42,13,13,42,64,38,30,30,21
