DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-08T01:13:30-05:00,34,46,34,,38,50,100,53,34,46,34,46,34,38,30,42,53
2023-05-08T01:14:00-05:00,34,46,38,30,34,50,105,50,42,46,34,46,38,38,30,42,50
2023-05-08T01:14:30-05:00,34,46,38,30,38,50,103,53,42,46,38,46,42,38,34,46,53
2023-05-08T01:15:00-05:00,34,50,38,30,34,55,105,53,38,42,34,46,38,42,38,42,53
2023-05-08T01:15:30-05:00,34,50,38,30,38,50,108,50,42,50,38,50,38,42,34,42,50
2023-05-08T01:16:00-05:00,34,50,38,30,38,50,110,50,38,46,38,50,38,38,25,42,50
2023-05-08T01:16:30-05:00,34,50,34,25,38,53,108,50,46,42,34,50,38,42,34,42,53
2023-05-08T01:17:00-05:00,34,50,34,30,38,53,113,50,42,42,34,50,38,42,30,46,50
2023-05-08T01:17:30-05:00,34,46,34,,38,53,113,50,38,46,34,50,38,42,30,42,50
2023-05-08T01:18:00-05:00,34,50,34,30,38,50,113,55,38,42,38,50,38,38,38,42,50
2023-05-08T01:18:30-05:00,34,50,38,30,38,50,113,50,38,46,34,46,38,42,34,46,53
2023-05-08T01:19:00-05:00,34,46,38,30,38,53,118,50,38,50,34,53,38,42,30,46,53
2023-05-08T01:19:30-05:00,34,42,34,30,38,50,125,50,38,46,38,53,34,42,34,42,50
2023-05-08T01:20:00-05:00,34,46,38,,34,53,120,53,38,46,34,53,38,38,38,46,53
2023-05-08T01:20:30-05:00,34,46,38,34,38,53,108,53,38,46,34,53,38,38,34,46,50
2023-05-08T01:21:00-05:00,34,46,38,34,38,55,105,53,38,46,38,53,42,38,30,50,50
2023-05-08T01:21:30-05:00,34,46,38,30,34,55,118,53,38,46,34,50,38,38,30,50,50
2023-05-08T01:22:00-05:00,34,46,38,30,38,55,113,53,38,46,34,50,38,38,34,46,53
2023-05-08T01:22:30-05:00,34,46,38,,34,58,113,53,38,42,38,50,38,42,34,50,53
2023-05-08T01:23:00-05:00,34,42,34,30,38,60,118,50,42,46,34,53,38,42,30,46,50
2023-05-08T01:23:30-05:00,34,50,34,25,38,58,113,50,42,46,38,50,42,38,25,46,53
2023-05-08T01:24:00-05:00,34,50,34,30,34,58,118,53,38,46,38,50,38,,30,46,50
2023-05-08T01:24:30-05:00,34,50,34,30,34,60,118,50,38,46,30,50,42,38,25,42,50
2023-05-08T01:25:00-05:00,34,46,34,30,34,62,,50,38,46,34,50,42,38,25,46,53
2023-05-08T01:25:30-05:00,34,46,34,30,34,60,122,50,38,46,34,50,38,38,34,46,53
2023-05-08T01:26:00-05:00,34,46,34,30,34,58,122,55,42,46,34,50,38,34,30,38,53
2023-05-08T01:26:30-05:00,34,46,34,,34,64,132,58,38,46,34,50,42,38,30,46,53
2023-05-08T01:27:00-05:00,34,46,34,30,38,62,137,58,38,42,38,50,38,38,34,46,53
2023-05-08T01:27:30-05:00,34,46,34,34,38,62,135,53,38,46,38,50,38,42,34,50,55
2023-05-08T01:28:00-05:00,34,46,38,30,38,60,135,58,38,46,38,53,38,42,30,46,53
2023-05-08T01:28:30-05:00,34,50,34,30,38,60,130,55,38,50,38,,42,42,34,42,53
2023-05-08T01:29:00-05:00,34,46,38,30,38,62,142,58,38,42,34,50,38,38,30,50,50
2023-05-08T01:29:30-05:00,34,46,38,34,34,62,152,62,46,42,38,50,38,38,42,46,50
2023-05-08T01:30:00-05:00,34,46,38,,38,62,140,87,38,46,34,50,42,42,42,50,53
2023-05-08T01:30:30-05:00,34,46,38,34,38,62,142,,38,46,34,50,38,42,30,46,53
2023-05-08T01:31:30-05:00,34,50,38,30,38,60,152,,42,46,34,53,38,38,30,46,53
2023-05-08T01:32:00-05:00,34,50,38,25,38,62,145,,38,46,38,50,38,38,30,46,53
2023-05-08T01:32:30-05:00,34,50,34,30,38,60,140,,42,46,34,46,38,38,34,46,50
2023-05-08T01:33:00-05:00,34,46,34,30,42,60,152,,42,46,38,50,38,42,30,46,53
2023-05-08T01:34:00-05:00,34,50,38,34,38,58,145,,38,46,34,50,38,42,34,42,50
2023-05-08T01:34:30-05:00,34,46,34,30,38,60,145,,42,46,34,53,38,38,38,42,50
2023-05-08T01:35:00-05:00,34,46,38,30,38,58,137,,42,46,38,53,34,42,42,46,50
2023-05-08T01:35:30-05:00,34,50,34,30,38,58,142,,42,46,38,50,38,38,34,42,53
2023-05-08T01:36:00-05:00,34,50,34,30,38,58,140,,38,50,34,50,38,38,30,42,53
2023-05-08T01:36:30-05:00,34,46,38,30,38,62,145,83,38,46,38,46,46,34,42,46,53
2023-05-08T01:37:00-05:00,34,50,34,30,38,62,137,77,34,46,34,46,38,38,34,42,50
2023-05-08T01:37:30-05:00,34,50,34,30,34,60,147,81,38,42,34,50,38,42,34,42,50
2023-05-08T01:38:00-05:00,34,50,38,30,34,62,154,81,38,46,38,50,38,42,42,42,53
2023-05-08T01:38:30-05:00,34,50,34,30,38,60,153,79,38,46,34,50,38,38,38,42,53
2023-05-08T01:39:00-05:00,34,50,30,30,38,62,152,81,42,46,38,46,38,42,30,42,53
2023-05-08T01:39:30-05:00,34,46,38,30,34,60,142,81,38,46,38,50,42,42,30,42,50
2023-05-08T01:40:00-05:00,34,46,38,30,34,64,132,79,38,46,34,50,38,42,34,42,50
2023-05-08T01:40:30-05:00,34,50,34,30,34,64,135,74,38,42,34,50,34,42,38,42,53
2023-05-08T01:41:00-05:00,34,46,38,30,34,60,147,72,34,42,34,46,38,42,30,42,50
2023-05-08T01:41:30-05:00,34,46,38,30,34,62,140,74,38,42,34,46,38,42,46,42,46
2023-05-08T01:42:00-05:00,34,50,34,30,34,62,142,83,38,42,38,46,38,42,34,46,53
2023-05-08T01:42:30-05:00,34,46,34,30,38,60,140,79,42,42,38,46,38,38,38,46,50
2023-05-08T01:43:00-05:00,34,50,34,25,34,60,130,81,42,46,38,46,38,38,38,42,50
2023-05-08T01:43:30-05:00,34,46,30,25,34,60,132,79,38,46,38,46,38,42,38,42,50
2023-05-08T01:44:00-05:00,34,50,34,30,30,58,135,85,38,38,34,46,42,38,34,42,50
