DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-26T20:52:00-05:00,17,30,42,13,17,9,0,5,5,,5,21
2022-09-26T20:52:30-05:00,21,34,38,13,17,13,0,5,9,,5,17
2022-09-26T20:53:00-05:00,17,34,38,17,17,5,0,5,5,,9,
2022-09-26T20:53:30-05:00,21,34,38,17,17,9,0,5,5,,9,17
2022-09-26T20:54:00-05:00,21,,34,17,13,5,0,5,5,,9,17
2022-09-26T20:54:30-05:00,17,34,34,17,13,13,0,5,9,,9,21
2022-09-26T20:55:00-05:00,21,38,34,,13,13,0,0,0,,9,21
2022-09-26T20:55:30-05:00,25,38,38,13,13,5,0,5,5,,9,21
2022-09-26T20:56:00-05:00,25,34,38,13,13,5,0,0,5,,9,21
2022-09-26T20:56:30-05:00,30,38,34,17,13,9,0,0,5,,9,25
2022-09-26T20:57:00-05:00,30,34,34,13,9,5,0,0,5,,9,21
2022-09-26T20:57:30-05:00,25,38,34,17,13,5,0,0,0,,5,21
2022-09-26T20:58:00-05:00,30,38,34,17,13,,0,,5,,5,17
2022-09-26T20:58:30-05:00,30,38,34,17,13,0,0,5,5,,5,21
2022-09-26T20:59:00-05:00,30,38,38,17,13,9,0,0,5,,5,21
2022-09-26T20:59:30-05:00,34,38,38,17,13,9,0,0,9,,5,17
2022-09-26T21:00:00-05:00,34,38,38,17,13,9,0,5,5,,9,17
2022-09-26T21:00:30-05:00,38,34,34,17,13,9,0,5,0,,9,21
2022-09-26T21:01:00-05:00,34,38,34,21,17,5,0,5,0,,,17
2022-09-26T21:01:30-05:00,38,34,34,17,21,9,0,5,5,,5,17
2022-09-26T21:02:00-05:00,38,42,34,21,17,9,0,0,0,,5,17
2022-09-26T21:02:30-05:00,38,38,34,21,21,5,0,0,5,,5,17
2022-09-26T21:03:00-05:00,38,38,38,21,21,5,0,5,5,,5,21
2022-09-26T21:03:30-05:00,38,38,34,25,21,5,0,5,0,,5,21
2022-09-26T21:04:00-05:00,38,38,42,25,25,5,0,5,5,,,17
2022-09-26T21:04:30-05:00,42,38,34,25,25,5,0,5,0,,5,21
2022-09-26T21:05:00-05:00,38,34,34,25,25,5,0,,5,,5,25
2022-09-26T21:05:30-05:00,34,38,38,30,25,5,0,0,5,,9,25
2022-09-26T21:06:00-05:00,38,34,42,25,21,5,0,0,5,,5,25
2022-09-26T21:06:30-05:00,34,38,42,21,25,5,0,0,0,,5,21
2022-09-26T21:07:00-05:00,34,30,38,25,30,5,0,0,0,,5,25
2022-09-26T21:07:30-05:00,34,34,42,30,30,9,0,,5,,9,25
2022-09-26T21:08:00-05:00,38,34,34,30,25,5,0,0,,,9,25
2022-09-26T21:08:30-05:00,38,30,38,30,25,5,0,0,5,,5,25
2022-09-26T21:09:00-05:00,38,30,34,30,25,5,0,5,0,,9,25
2022-09-26T21:09:30-05:00,34,25,42,25,30,5,0,5,0,,9,30
2022-09-26T21:10:00-05:00,34,34,38,25,30,5,0,5,,,9,30
2022-09-26T21:10:30-05:00,38,34,38,30,25,5,0,0,0,,9,34
2022-09-26T21:11:00-05:00,34,34,38,30,25,5,0,5,5,,9,30
2022-09-26T21:11:30-05:00,34,34,38,30,25,9,0,0,0,,9,34
2022-09-26T21:12:00-05:00,34,34,38,30,25,9,0,,,,9,34
2022-09-26T21:12:30-05:00,38,34,42,30,25,5,0,0,0,,9,30
2022-09-26T21:13:00-05:00,42,42,34,30,25,5,0,5,,,9,30
2022-09-26T21:13:30-05:00,38,34,38,30,30,5,0,0,0,,9,30
2022-09-26T21:14:00-05:00,38,30,38,25,25,5,0,0,5,,5,34
2022-09-26T21:14:30-05:00,38,34,34,30,30,5,5,0,5,,5,34
2022-09-26T21:15:00-05:00,38,30,42,30,25,9,0,5,5,,9,34
2022-09-26T21:15:30-05:00,42,34,38,30,30,13,0,0,5,,9,34
2022-09-26T21:16:00-05:00,38,34,42,30,30,5,0,5,5,,5,30
2022-09-26T21:16:30-05:00,38,30,42,30,34,5,0,5,5,,5,30
2022-09-26T21:17:00-05:00,38,30,,30,30,9,0,9,5,,5,34
2022-09-26T21:17:30-05:00,42,34,42,30,34,5,0,0,,,,38
2022-09-26T21:18:00-05:00,38,34,38,34,34,9,0,0,5,,5,34
2022-09-26T21:18:30-05:00,34,30,46,38,34,5,0,5,,,5,34
2022-09-26T21:19:00-05:00,38,30,42,34,38,0,0,,0,,5,38
2022-09-26T21:19:30-05:00,42,30,42,34,34,5,0,0,0,,5,38
2022-09-26T21:20:00-05:00,38,38,42,34,38,0,0,0,0,,5,42
2022-09-26T21:20:30-05:00,38,34,42,34,34,5,0,5,0,,5,46
2022-09-26T21:21:00-05:00,38,38,38,34,38,9,0,0,0,,5,42
2022-09-26T21:21:30-05:00,42,42,42,34,42,9,0,5,0,,9,46
2022-09-26T21:22:00-05:00,42,38,42,38,42,9,0,5,5,,5,46
2022-09-26T21:22:30-05:00,38,38,46,,42,5,0,5,0,,5,46
2022-09-26T21:23:00-05:00,42,38,38,34,38,5,0,5,5,,9,46
2022-09-26T21:24:00-05:00,38,34,38,38,38,5,0,5,0,55,9,46
2022-09-26T21:24:30-05:00,38,34,42,34,38,5,0,5,0,,9,46
2022-09-26T21:25:00-05:00,38,42,42,38,38,5,0,5,5,53,9,42
2022-09-26T21:25:30-05:00,38,38,46,34,34,,0,5,9,55,9,46
2022-09-26T21:26:00-05:00,38,,46,34,38,0,0,5,5,55,9,42
2022-09-26T21:26:30-05:00,38,34,42,38,34,9,0,5,5,58,9,46
2022-09-26T21:27:00-05:00,42,34,42,34,38,5,0,5,5,58,9,42
2022-09-26T21:27:30-05:00,46,34,46,38,38,0,0,0,0,55,9,46
2022-09-26T21:28:00-05:00,46,38,46,34,38,5,0,,5,55,9,46
2022-09-26T21:28:30-05:00,46,34,46,34,38,5,0,5,5,55,9,46
2022-09-26T21:29:00-05:00,50,34,42,42,38,5,0,5,5,,9,42
2022-09-26T21:29:30-05:00,46,34,46,42,38,5,0,9,5,,9,46
2022-09-26T21:30:00-05:00,50,38,42,42,42,5,0,5,9,,9,42
2022-09-26T21:30:30-05:00,46,46,46,42,38,13,0,9,9,,9,46
2022-09-26T21:31:00-05:00,46,42,46,38,46,13,5,5,9,,9,46
2022-09-26T21:31:30-05:00,46,42,46,34,42,5,5,0,5,,9,46
2022-09-26T21:32:00-05:00,42,46,46,30,42,5,0,13,5,,9,46
2022-09-26T21:32:30-05:00,46,42,46,34,42,5,0,5,9,,,46
2022-09-26T21:33:00-05:00,42,42,46,34,38,5,0,5,9,,9,46
2022-09-26T21:33:30-05:00,46,42,42,34,46,9,5,9,5,,9,50
2022-09-26T21:34:00-05:00,50,46,46,38,38,9,5,13,9,,9,50
2022-09-26T21:34:30-05:00,50,46,42,34,42,5,0,9,5,,13,50
2022-09-26T21:35:00-05:00,50,42,42,38,46,5,5,5,9,,9,50
2022-09-26T21:36:00-05:00,46,42,42,38,,5,5,0,5,,9,50
2022-09-26T21:36:30-05:00,50,46,42,42,42,9,5,5,0,,9,50
2022-09-26T21:37:00-05:00,50,50,42,38,42,9,5,,9,,13,50
2022-09-26T21:37:30-05:00,50,42,38,34,42,5,5,5,9,,13,46
2022-09-26T21:38:00-05:00,50,42,38,38,46,5,0,5,9,,9,50
2022-09-26T21:38:30-05:00,58,42,42,38,42,5,5,5,9,,9,46
2022-09-26T21:39:00-05:00,55,46,42,38,42,5,5,9,5,,9,53
2022-09-26T21:39:30-05:00,53,50,38,38,46,5,5,5,5,,9,50
2022-09-26T21:40:00-05:00,55,53,38,38,42,5,0,9,9,,9,50
2022-09-26T21:40:30-05:00,50,50,38,34,46,5,0,0,0,,9,42
2022-09-26T21:41:00-05:00,55,50,38,42,42,5,0,5,9,,9,50
2022-09-26T21:41:30-05:00,55,53,34,38,42,5,0,0,5,,9,50
2022-09-26T21:42:00-05:00,55,53,38,38,46,0,5,9,5,,9,50
2022-09-26T21:42:30-05:00,53,53,34,38,42,5,5,9,5,,9,46
2022-09-26T21:43:30-05:00,53,55,34,38,46,5,0,5,5,,9,50
2022-09-26T21:44:00-05:00,50,53,34,38,46,5,0,0,9,,9,50
2022-09-26T21:44:30-05:00,50,50,34,,42,9,0,5,5,,9,50
2022-09-26T21:45:00-05:00,50,53,38,62,42,5,0,5,5,,9,53
2022-09-26T21:45:30-05:00,50,50,38,60,42,5,5,5,9,,9,46
2022-09-26T21:46:00-05:00,46,55,38,60,42,5,5,5,9,,9,50
2022-09-26T21:46:30-05:00,50,50,,60,42,5,5,0,5,,9,46
2022-09-26T21:47:00-05:00,42,50,34,53,46,5,5,5,5,,,46
2022-09-26T21:47:30-05:00,46,50,38,50,42,5,5,5,5,,9,46
2022-09-26T21:48:30-05:00,50,46,34,50,42,9,0,5,0,,9,53
2022-09-26T21:49:00-05:00,46,38,42,42,42,9,0,5,5,,9,53
2022-09-26T21:50:00-05:00,50,46,38,42,38,9,0,5,5,,9,50
2022-09-26T21:50:30-05:00,50,42,38,42,42,5,0,0,5,,9,50
2022-09-26T21:51:30-05:00,50,46,34,42,46,5,5,5,5,,9,53
2022-09-26T21:52:00-05:00,42,53,34,42,42,5,0,5,0,,9,50
2022-09-26T21:52:30-05:00,42,53,38,46,42,13,5,5,5,,9,50
2022-09-26T21:53:00-05:00,50,50,38,42,42,5,0,5,0,,9,55
2022-09-26T21:53:30-05:00,46,50,34,42,42,9,0,5,5,,9,55
2022-09-26T21:54:00-05:00,50,50,34,38,38,,0,5,5,,9,55
2022-09-26T21:54:30-05:00,50,42,34,38,38,5,0,5,5,,5,55
2022-09-26T21:55:00-05:00,46,46,34,38,42,5,0,5,5,,9,50
2022-09-26T21:55:30-05:00,50,50,38,38,38,9,0,5,5,58,9,53
2022-09-26T21:56:00-05:00,46,46,30,34,42,5,0,5,0,58,9,55
2022-09-26T21:56:30-05:00,50,46,34,38,42,5,0,0,0,58,9,55
2022-09-26T21:57:00-05:00,46,42,38,42,38,0,0,5,5,58,9,53
2022-09-26T21:57:30-05:00,46,,34,42,42,13,0,0,0,58,9,53
2022-09-26T21:58:00-05:00,46,46,34,38,42,,0,0,0,58,9,55
2022-09-26T21:59:00-05:00,50,42,34,38,38,9,5,5,5,55,9,58
2022-09-26T21:59:30-05:00,50,42,34,38,38,13,0,9,5,55,9,55
2022-09-26T22:00:00-05:00,50,46,34,38,42,9,0,9,5,58,9,53
2022-09-26T22:00:30-05:00,50,46,34,38,38,5,5,5,0,55,9,55
2022-09-26T22:01:00-05:00,50,46,34,38,42,9,0,5,5,55,9,53
2022-09-26T22:01:30-05:00,50,42,38,38,42,9,5,5,5,55,9,55
2022-09-26T22:02:00-05:00,50,42,34,38,38,5,5,5,5,53,9,58
2022-09-26T22:03:00-05:00,50,38,34,38,42,5,0,5,5,53,9,55
2022-09-26T22:03:30-05:00,50,38,34,42,42,9,0,5,5,55,9,55
2022-09-26T22:04:30-05:00,53,42,34,38,42,9,0,5,5,50,9,55
2022-09-26T22:05:00-05:00,53,38,38,38,42,0,0,5,5,46,9,53
2022-09-26T22:05:30-05:00,53,42,34,38,38,9,0,0,0,46,9,50
2022-09-26T22:06:00-05:00,50,42,38,38,38,9,0,5,5,46,9,53
2022-09-26T22:07:30-05:00,53,42,38,38,42,5,,0,0,46,9,55
2022-09-26T22:08:00-05:00,53,42,34,42,38,5,0,5,0,46,9,53
2022-09-26T22:09:00-05:00,50,42,38,38,38,5,0,9,5,42,9,55
2022-09-26T22:09:30-05:00,50,42,34,42,38,5,0,0,0,42,9,50
2022-09-26T22:10:00-05:00,50,42,34,38,42,0,0,5,0,38,9,50
2022-09-26T22:10:30-05:00,53,42,34,38,42,5,5,0,0,38,9,50
2022-09-26T22:11:00-05:00,53,42,34,38,42,5,5,5,5,38,9,50
2022-09-26T22:11:30-05:00,46,42,30,42,38,5,5,5,5,38,9,50
2022-09-26T22:12:30-05:00,46,53,34,42,38,0,0,5,5,38,9,50
2022-09-26T22:13:00-05:00,53,53,34,42,42,0,0,5,5,38,9,
2022-09-26T22:13:30-05:00,53,58,34,42,38,5,5,5,0,38,9,50
2022-09-26T22:14:00-05:00,46,64,,42,38,5,0,5,0,38,9,50
2022-09-26T22:15:30-05:00,46,,42,42,38,5,0,0,5,34,9,46
2022-09-26T22:16:30-05:00,46,,34,42,42,0,5,5,5,30,9,50
2022-09-26T22:17:00-05:00,50,,42,,42,0,5,5,5,30,9,46
2022-09-26T22:17:30-05:00,46,,34,42,46,0,0,5,5,38,9,42
2022-09-26T22:18:00-05:00,42,64,38,46,42,5,5,5,0,34,9,46
2022-09-26T22:18:30-05:00,46,60,42,42,38,5,0,5,5,30,9,50
2022-09-26T22:19:00-05:00,42,58,38,42,38,0,0,0,5,30,9,50
2022-09-26T22:19:30-05:00,42,,38,42,38,5,0,0,9,30,9,46
2022-09-26T22:20:00-05:00,46,,38,46,42,5,0,5,0,30,9,50
2022-09-26T22:20:30-05:00,42,,38,46,46,0,0,5,0,38,5,50
2022-09-26T22:21:30-05:00,42,,42,46,42,0,0,9,0,30,9,50
2022-09-26T22:22:00-05:00,46,,42,46,42,5,0,5,,30,9,46
2022-09-26T22:22:30-05:00,46,,46,55,42,0,5,5,0,34,9,46
2022-09-26T22:23:00-05:00,42,,46,46,42,5,0,0,0,,9,46
2022-09-26T22:24:00-05:00,46,62,50,46,38,0,0,5,0,25,9,50
2022-09-26T22:24:30-05:00,50,62,50,46,38,5,5,5,5,30,9,46
2022-09-26T22:25:00-05:00,46,60,46,42,38,5,0,5,5,25,9,46
2022-09-26T22:26:00-05:00,46,53,55,42,42,5,0,0,0,25,9,46
2022-09-26T22:26:30-05:00,50,53,50,46,38,5,0,5,5,25,5,50
2022-09-26T22:27:00-05:00,50,50,50,46,42,5,0,0,0,25,5,46
2022-09-26T22:27:30-05:00,50,50,,42,42,5,0,9,0,30,9,46
2022-09-26T22:28:00-05:00,50,50,,46,38,0,0,5,5,30,5,50
2022-09-26T22:28:30-05:00,46,55,,46,38,9,0,5,0,30,5,46
2022-09-26T22:29:00-05:00,46,46,,42,42,5,0,13,0,30,5,46
2022-09-26T22:29:30-05:00,46,50,,42,38,0,0,5,0,30,9,50
2022-09-26T22:30:00-05:00,46,,55,46,38,5,0,5,0,34,5,50
2022-09-26T22:30:30-05:00,46,50,50,46,38,0,0,,0,42,5,46
2022-09-26T22:31:00-05:00,46,50,50,42,42,0,0,5,0,42,5,46
2022-09-26T22:31:30-05:00,50,42,50,46,42,5,0,9,5,42,5,46
2022-09-26T22:32:00-05:00,50,34,50,46,38,5,5,9,5,46,5,50
2022-09-26T22:32:30-05:00,50,34,50,46,38,5,0,0,0,42,5,46
2022-09-26T22:33:00-05:00,50,34,46,46,38,5,0,5,0,42,5,50
2022-09-26T22:33:30-05:00,46,38,50,50,42,5,0,0,0,42,5,46
2022-09-26T22:34:00-05:00,50,38,50,50,42,5,0,0,0,38,5,50
2022-09-26T22:34:30-05:00,50,42,50,46,38,9,0,0,0,34,9,50
2022-09-26T22:35:00-05:00,46,38,53,50,42,9,0,5,0,42,5,46
2022-09-26T22:35:30-05:00,50,38,53,50,42,5,0,0,0,38,5,50
2022-09-26T22:36:00-05:00,46,38,50,46,42,5,0,0,0,38,9,50
2022-09-26T22:36:30-05:00,50,34,46,46,42,9,0,0,5,38,9,42
2022-09-26T22:37:00-05:00,42,38,53,46,42,5,0,5,0,38,5,50
2022-09-26T22:37:30-05:00,42,34,,46,38,5,0,,0,34,5,46
2022-09-26T22:38:00-05:00,42,38,,46,38,5,0,0,0,38,5,46
2022-09-26T22:38:30-05:00,46,38,,42,38,5,0,0,0,34,5,46
2022-09-26T22:39:00-05:00,50,38,,46,42,5,0,5,5,34,5,50
2022-09-26T22:39:30-05:00,46,38,55,46,38,5,0,5,0,25,5,46
2022-09-26T22:40:00-05:00,42,34,53,46,42,5,0,0,0,,5,50
2022-09-26T22:40:30-05:00,42,38,53,46,42,0,0,0,0,25,5,42
2022-09-26T22:41:00-05:00,42,34,53,42,38,5,0,5,0,25,5,46
2022-09-26T22:41:30-05:00,42,34,53,42,42,9,0,5,0,21,5,46
2022-09-26T22:42:00-05:00,42,38,53,46,50,5,0,0,0,25,5,46
2022-09-26T22:42:30-05:00,42,38,50,42,60,5,,0,5,21,5,46
2022-09-26T22:43:00-05:00,38,50,50,42,62,9,0,0,5,21,9,46
2022-09-26T22:43:30-05:00,42,55,53,42,58,0,0,9,0,21,5,46
2022-09-26T22:44:00-05:00,42,62,53,38,58,5,0,5,0,21,5,50
2022-09-26T22:44:30-05:00,42,,50,34,53,5,0,,0,21,5,50
2022-09-26T22:45:00-05:00,38,,46,38,53,5,0,0,5,21,9,50
2022-09-26T22:45:30-05:00,42,,46,,50,0,0,0,0,21,5,50
2022-09-26T22:46:00-05:00,42,,46,38,50,5,0,0,5,25,5,50
2022-09-26T22:46:30-05:00,42,62,46,38,50,5,0,5,5,25,5,50
2022-09-26T22:47:00-05:00,42,58,46,34,46,5,0,0,0,25,9,46
2022-09-26T22:47:30-05:00,42,55,50,34,46,5,0,0,5,21,5,46
2022-09-26T22:48:00-05:00,42,58,46,34,46,5,0,0,0,25,5,50
2022-09-26T22:48:30-05:00,42,58,46,34,46,5,0,5,5,21,5,50
2022-09-26T22:49:00-05:00,38,60,42,38,38,0,0,0,0,21,5,46
2022-09-26T22:49:30-05:00,42,64,46,42,42,5,0,0,0,17,5,46
2022-09-26T22:50:00-05:00,42,64,42,38,42,5,0,0,5,21,5,50
2022-09-26T22:50:30-05:00,42,,42,38,42,5,0,0,0,21,5,42
2022-09-26T22:51:00-05:00,42,,46,38,42,0,0,0,0,21,5,46
2022-09-26T22:51:30-05:00,42,,46,38,42,9,0,5,0,21,9,42
2022-09-26T22:52:00-05:00,42,,46,38,38,5,0,0,9,21,9,42
2022-09-26T22:52:30-05:00,46,,46,42,38,5,0,0,9,21,13,38
2022-09-26T22:53:00-05:00,42,,42,38,34,9,0,0,0,21,5,34
2022-09-26T22:53:30-05:00,42,,42,38,38,5,5,0,0,25,5,38
2022-09-26T22:54:00-05:00,46,,50,42,42,9,0,5,0,21,5,34
2022-09-26T22:54:30-05:00,42,64,46,42,46,9,0,0,0,21,5,34
2022-09-26T22:55:00-05:00,46,,46,38,38,5,5,0,0,21,5,34
2022-09-26T22:55:30-05:00,42,,46,38,38,9,0,0,0,21,5,38
2022-09-26T22:56:00-05:00,42,,42,38,38,5,0,5,0,21,5,34
2022-09-26T22:56:30-05:00,38,64,46,38,38,5,5,5,0,21,5,34
2022-09-26T22:57:00-05:00,42,,46,42,38,5,0,5,0,21,5,30
2022-09-26T22:57:30-05:00,42,64,50,42,38,9,0,50,5,21,5,30
2022-09-26T22:58:00-05:00,42,60,50,38,,,0,,0,21,5,34
2022-09-26T22:58:30-05:00,46,60,50,38,42,5,0,,0,21,5,34
2022-09-26T22:59:00-05:00,46,55,53,38,46,5,0,,0,21,5,
2022-09-26T22:59:30-05:00,46,55,50,34,38,0,0,5,0,21,5,34
2022-09-26T23:00:00-05:00,42,58,53,38,38,0,0,9,0,21,5,34
2022-09-26T23:00:30-05:00,42,58,53,34,42,5,5,9,0,21,5,38
2022-09-26T23:01:00-05:00,42,,53,30,38,5,0,5,0,25,5,34
2022-09-26T23:01:30-05:00,46,55,53,30,42,0,0,5,0,25,5,34
2022-09-26T23:02:00-05:00,38,53,,30,42,5,0,0,0,25,5,38
2022-09-26T23:02:30-05:00,42,53,53,34,42,5,0,5,0,25,5,38
2022-09-26T23:03:00-05:00,46,53,53,34,46,5,0,5,0,25,5,34
2022-09-26T23:03:30-05:00,42,50,46,34,42,5,0,0,0,25,5,38
2022-09-26T23:04:00-05:00,46,42,50,34,42,5,0,5,0,21,5,38
2022-09-26T23:04:30-05:00,46,38,42,34,42,0,0,9,0,21,5,42
2022-09-26T23:05:00-05:00,42,38,42,34,42,5,0,5,0,17,5,42
2022-09-26T23:05:30-05:00,42,53,42,30,42,9,0,9,0,25,5,42
2022-09-26T23:06:00-05:00,42,53,42,34,46,9,0,0,0,25,5,42
2022-09-26T23:06:30-05:00,46,53,42,34,38,9,0,0,0,25,5,42
2022-09-26T23:07:00-05:00,42,50,38,30,42,9,0,0,0,25,5,46
2022-09-26T23:07:30-05:00,42,46,38,34,46,21,0,0,0,25,5,42
2022-09-26T23:08:00-05:00,42,38,38,34,42,13,0,0,0,25,5,46
2022-09-26T23:08:30-05:00,42,38,38,34,42,13,0,0,0,25,5,42
2022-09-26T23:09:00-05:00,46,38,42,34,42,30,0,0,0,21,5,42
2022-09-26T23:09:30-05:00,46,34,42,25,42,42,0,0,0,25,5,46
2022-09-26T23:10:00-05:00,50,34,42,30,42,30,0,0,0,25,5,50
2022-09-26T23:10:30-05:00,50,30,38,25,46,25,0,5,0,25,5,42
2022-09-26T23:11:00-05:00,50,34,38,25,42,34,0,0,0,21,5,38
2022-09-26T23:11:30-05:00,50,34,38,21,46,30,0,0,0,25,5,42
2022-09-26T23:12:00-05:00,50,30,38,17,46,30,0,0,0,21,5,42
2022-09-26T23:12:30-05:00,50,34,42,21,42,42,0,0,0,21,5,42
2022-09-26T23:13:00-05:00,50,34,38,17,46,50,0,0,0,21,5,42
2022-09-26T23:13:30-05:00,42,34,38,21,46,42,0,0,0,25,5,46
2022-09-26T23:14:00-05:00,46,34,42,,46,46,0,0,0,25,5,46
2022-09-26T23:14:30-05:00,46,30,38,17,46,30,,0,0,25,5,42
2022-09-26T23:15:00-05:00,50,30,38,21,46,34,0,0,0,25,5,42
2022-09-26T23:15:30-05:00,50,38,38,17,42,42,5,0,0,25,5,42
2022-09-26T23:16:00-05:00,46,38,42,13,46,30,0,,0,25,5,38
2022-09-26T23:16:30-05:00,50,34,42,9,42,25,0,17,0,21,5,42
2022-09-26T23:17:00-05:00,53,34,38,13,46,34,0,9,0,25,5,42
2022-09-26T23:17:30-05:00,46,30,38,9,46,42,0,30,0,21,5,42
2022-09-26T23:18:00-05:00,50,34,34,13,46,38,0,5,0,21,5,
2022-09-26T23:18:30-05:00,46,38,42,13,46,34,0,0,0,21,5,42
2022-09-26T23:19:00-05:00,42,34,34,13,46,25,0,0,0,21,5,46
2022-09-26T23:19:30-05:00,42,30,34,9,42,38,0,0,0,21,5,50
2022-09-26T23:20:00-05:00,46,34,34,13,46,34,0,0,0,21,5,46
2022-09-26T23:20:30-05:00,46,34,38,9,50,34,0,0,0,21,0,46
2022-09-26T23:21:30-05:00,46,34,34,13,42,25,0,25,0,21,0,46
2022-09-26T23:22:00-05:00,46,34,38,13,46,30,0,58,0,21,0,50
2022-09-26T23:22:30-05:00,50,34,38,13,50,30,0,13,0,21,0,50
2022-09-26T23:23:00-05:00,46,34,38,13,46,21,0,0,0,21,5,50
2022-09-26T23:23:30-05:00,42,34,38,13,46,34,0,0,0,21,5,50
2022-09-26T23:24:00-05:00,46,34,42,17,46,21,0,0,0,21,5,46
2022-09-26T23:24:30-05:00,42,34,34,13,,21,0,0,0,21,5,46
2022-09-26T23:25:00-05:00,46,38,34,17,46,21,0,0,0,25,5,50
2022-09-26T23:25:30-05:00,50,38,42,17,42,25,0,0,0,21,5,50
2022-09-26T23:26:00-05:00,46,34,34,17,46,17,0,0,0,21,5,50
2022-09-26T23:26:30-05:00,50,38,34,17,42,25,0,0,0,21,5,53
2022-09-26T23:27:00-05:00,50,38,34,13,46,25,0,,0,21,5,50
2022-09-26T23:27:30-05:00,50,34,34,17,46,21,0,38,0,21,5,50
2022-09-26T23:28:00-05:00,46,34,38,17,46,21,0,9,0,25,5,53
2022-09-26T23:28:30-05:00,50,38,34,17,46,21,0,0,0,25,5,55
2022-09-26T23:29:00-05:00,46,38,38,13,46,25,0,0,0,25,5,53
2022-09-26T23:29:30-05:00,46,38,38,13,46,21,0,5,0,25,0,55
2022-09-26T23:30:00-05:00,46,34,34,13,42,21,0,0,0,25,5,50
2022-09-26T23:30:30-05:00,46,38,38,13,50,17,0,0,0,25,5,50
2022-09-26T23:31:00-05:00,50,34,34,17,50,21,5,5,0,30,5,50
2022-09-26T23:31:30-05:00,50,34,38,17,50,17,0,0,0,30,0,53
2022-09-26T23:32:00-05:00,50,34,34,17,46,17,0,0,0,34,5,53
2022-09-26T23:32:30-05:00,50,34,34,13,46,13,0,0,0,30,5,55
2022-09-26T23:33:00-05:00,50,34,34,13,50,21,0,0,0,34,5,55
2022-09-26T23:33:30-05:00,50,38,38,9,46,21,0,0,0,30,5,53
2022-09-26T23:34:00-05:00,46,34,34,13,42,17,0,0,0,34,5,53
2022-09-26T23:34:30-05:00,46,34,38,13,42,21,0,5,0,34,5,
2022-09-26T23:35:00-05:00,46,30,,9,42,17,0,5,0,34,5,50
2022-09-26T23:36:00-05:00,46,34,34,13,50,17,0,5,0,42,5,53
2022-09-26T23:36:30-05:00,46,34,38,13,42,17,0,0,0,,5,53
2022-09-26T23:37:00-05:00,50,34,34,13,46,13,0,0,0,38,5,50
2022-09-26T23:37:30-05:00,50,34,34,13,46,17,0,0,0,42,5,46
2022-09-26T23:38:00-05:00,46,34,38,13,46,13,0,0,0,38,5,50
2022-09-26T23:38:30-05:00,50,38,34,13,50,21,0,0,0,38,5,50
2022-09-26T23:39:00-05:00,50,34,34,13,46,21,0,0,0,38,0,53
2022-09-26T23:39:30-05:00,46,34,34,13,46,9,0,0,0,30,0,53
2022-09-26T23:40:00-05:00,42,34,38,13,46,21,0,0,0,30,5,53
2022-09-26T23:40:30-05:00,46,34,34,9,46,25,0,5,0,30,5,53
2022-09-26T23:41:00-05:00,46,34,30,,46,25,0,0,0,34,5,50
2022-09-26T23:41:30-05:00,46,34,34,9,46,17,0,0,0,34,5,50
2022-09-26T23:42:00-05:00,38,38,38,9,42,13,0,5,0,30,5,50
2022-09-26T23:42:30-05:00,42,34,38,9,42,21,0,0,0,34,5,50
2022-09-26T23:43:00-05:00,42,38,38,9,42,21,0,,0,34,5,50
2022-09-26T23:43:30-05:00,38,34,38,9,42,30,0,0,0,25,5,50
2022-09-26T23:44:00-05:00,42,38,38,13,46,25,0,0,0,25,5,53
2022-09-26T23:44:30-05:00,42,34,38,13,46,,0,0,0,30,5,53
2022-09-26T23:45:00-05:00,38,38,34,13,46,25,0,5,0,25,5,50
2022-09-26T23:45:30-05:00,38,34,38,9,42,25,0,30,0,21,5,53
2022-09-26T23:46:00-05:00,38,38,34,13,46,25,0,0,0,21,5,53
2022-09-26T23:46:30-05:00,38,34,34,13,46,30,0,0,0,21,5,53
2022-09-26T23:47:00-05:00,34,30,38,9,46,25,0,0,0,21,5,50
2022-09-26T23:47:30-05:00,34,34,38,9,46,30,0,0,0,21,5,53
2022-09-26T23:48:00-05:00,38,34,34,13,46,25,0,5,0,21,5,50
2022-09-26T23:48:30-05:00,38,30,34,13,42,25,0,0,0,17,5,50
2022-09-26T23:49:00-05:00,38,38,38,13,46,34,0,0,0,21,5,50
2022-09-26T23:49:30-05:00,34,38,38,13,42,34,0,0,0,21,5,53
2022-09-26T23:50:00-05:00,38,38,38,13,46,21,0,0,0,21,5,50
2022-09-26T23:50:30-05:00,34,42,38,9,42,21,,0,0,21,5,53
2022-09-26T23:51:00-05:00,38,34,38,13,46,25,0,0,0,17,5,50
2022-09-26T23:51:30-05:00,34,38,34,9,42,25,0,5,0,17,5,46
2022-09-26T23:52:00-05:00,34,34,38,13,46,17,0,0,0,17,5,53
2022-09-26T23:52:30-05:00,34,42,38,13,,30,,0,0,17,5,53
2022-09-26T23:53:00-05:00,34,38,38,,46,17,0,0,0,17,5,
2022-09-26T23:53:30-05:00,34,38,38,60,50,25,0,0,0,17,5,53
