DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-12T20:50:00-05:00,0.0,0.0,68.57,53.12,53.52,56.41,55.01,55.28,50.49,54.64,59.1,59.94,66.19,66.18,66.28,70.77,95.7,,55.4
2023-05-12T20:50:30-05:00,0.0,0.0,68.6,53.12,53.55,56.49,55.13,55.28,50.63,54.67,59.07,59.74,66.36,66.1,66.47,70.76,95.7,55.2,55.09
2023-05-12T20:51:00-05:00,0.0,0.0,68.61,53.73,53.57,56.52,55.15,55.3,50.61,54.66,59.01,59.77,66.5,66.11,66.42,70.95,95.7,55.27,55.49
2023-05-12T20:51:30-05:00,0.0,0.0,68.67,53.65,53.47,56.51,55.16,55.34,50.63,54.74,59.5,59.79,66.55,65.95,66.58,70.81,95.7,55.4,55.57
2023-05-12T20:52:00-05:00,0.0,0.0,68.65,53.61,53.48,56.63,55.2,55.33,50.59,54.76,59.33,59.36,66.65,65.82,66.63,71.0,95.7,55.4,55.06
2023-05-12T20:53:00-05:00,0.0,0.0,68.63,53.95,53.6,56.76,55.25,55.35,50.92,54.91,59.47,59.56,66.68,66.21,66.73,71.16,95.7,55.4,55.09
2023-05-12T20:53:30-05:00,0.0,0.0,68.57,53.99,53.66,56.63,55.36,55.36,50.9,54.84,59.27,59.28,67.08,66.25,66.73,70.92,95.7,55.45,55.11
2023-05-12T20:54:00-05:00,0.0,0.0,68.62,53.81,53.6,56.65,55.68,55.36,50.56,54.76,59.12,59.63,67.23,66.04,66.84,70.89,95.7,55.61,55.1
2023-05-12T20:54:30-05:00,0.0,0.0,68.56,53.85,53.78,56.69,,55.32,50.68,54.84,59.09,59.57,67.27,66.09,66.72,71.11,95.7,55.71,55.07
2023-05-12T20:55:00-05:00,0.0,0.0,68.61,54.2,53.69,56.73,55.47,55.35,50.7,54.76,58.99,59.57,67.28,66.24,67.14,71.08,95.7,55.79,55.04
2023-05-12T20:55:30-05:00,0.0,0.0,68.81,54.15,53.98,56.64,55.33,55.35,50.91,54.74,59.11,59.39,67.44,66.2,67.49,71.13,95.7,55.85,54.84
2023-05-12T20:56:00-05:00,0.0,0.0,68.84,54.17,54.34,56.65,55.48,55.38,50.9,54.74,59.06,59.39,67.61,66.24,67.43,71.2,95.8,55.82,55.03
2023-05-12T20:56:30-05:00,0.0,0.0,68.86,54.1,54.09,56.62,55.7,55.37,51.02,54.63,58.98,59.08,67.63,66.7,67.39,71.11,95.8,55.72,55.38
2023-05-12T20:57:00-05:00,0.0,0.0,68.74,54.17,54.04,56.66,,55.32,51.4,54.54,59.07,59.51,67.7,66.46,67.0,70.85,95.8,55.7,55.77
2023-05-12T20:57:30-05:00,0.0,0.0,68.65,54.22,54.17,56.54,55.59,55.32,51.17,54.56,59.16,59.11,67.79,66.29,66.92,70.85,95.8,55.7,55.86
2023-05-12T20:58:00-05:00,0.0,0.0,68.64,54.58,54.31,56.43,56.43,55.36,51.11,54.58,59.21,59.58,67.82,66.28,66.91,70.95,95.8,55.76,55.77
2023-05-12T20:58:30-05:00,0.0,0.0,68.65,54.28,54.21,56.47,55.53,55.31,51.25,54.6,59.2,59.38,67.44,66.21,66.72,70.9,95.8,55.87,55.75
2023-05-12T20:59:00-05:00,0.0,0.0,68.61,54.31,54.43,56.34,56.0,55.33,51.5,54.63,59.03,59.48,67.39,66.26,66.91,70.83,95.8,56.03,55.61
2023-05-12T20:59:30-05:00,0.0,0.0,68.59,54.22,54.47,56.43,55.75,55.35,51.27,54.67,59.06,59.73,66.63,66.6,66.85,70.81,95.9,56.17,55.61
2023-05-12T21:00:00-05:00,0.0,0.0,68.57,53.88,54.53,56.38,55.47,55.36,51.57,54.59,59.14,59.4,66.65,67.1,66.67,71.05,96.0,56.17,55.26
2023-05-12T21:00:30-05:00,0.0,0.0,68.52,54.92,54.56,56.44,55.42,55.33,51.51,54.6,59.4,59.53,66.4,66.98,66.79,71.07,96.1,56.24,55.41
2023-05-12T21:01:00-05:00,0.0,0.0,68.58,54.99,54.58,56.41,55.41,55.38,51.33,54.61,59.55,59.29,66.41,67.07,67.05,70.59,96.2,56.39,55.25
2023-05-12T21:01:30-05:00,0.0,0.0,68.57,54.71,54.69,56.5,55.35,55.4,51.29,54.53,59.46,59.51,66.5,66.95,66.88,70.73,96.3,56.47,55.33
2023-05-12T21:02:00-05:00,0.0,0.0,68.62,54.56,54.73,56.63,55.73,55.39,51.25,54.53,59.43,59.59,66.43,66.88,67.09,70.68,96.4,56.47,55.26
2023-05-12T21:02:30-05:00,0.0,0.0,68.6,54.47,54.63,56.65,55.4,55.39,51.19,54.49,59.24,59.27,66.33,66.82,66.8,70.57,96.6,56.49,56.05
2023-05-12T21:03:00-05:00,0.0,0.0,68.53,54.75,54.8,56.64,55.38,55.38,51.19,54.62,59.4,59.46,66.17,66.9,66.54,70.57,96.7,56.55,57.37
2023-05-12T21:03:30-05:00,0.0,0.0,68.48,54.75,54.75,56.67,55.45,55.43,51.16,54.56,59.23,59.53,66.02,66.99,66.62,70.65,96.9,56.44,57.61
2023-05-12T21:04:00-05:00,0.0,0.0,68.53,54.74,54.74,56.59,55.57,55.39,51.22,54.53,59.26,59.32,65.66,66.85,66.74,70.72,97.0,56.5,57.73
2023-05-12T21:04:30-05:00,0.0,0.0,68.63,54.53,54.76,56.43,56.03,55.4,51.19,54.51,59.1,59.51,65.71,66.79,67.04,70.71,97.2,56.59,58.06
2023-05-12T21:05:00-05:00,0.0,0.0,68.64,54.77,54.86,56.5,57.03,55.44,51.36,54.55,59.18,59.13,65.71,66.93,66.95,70.7,97.3,56.71,58.16
2023-05-12T21:05:30-05:00,0.0,0.0,68.65,54.51,54.58,56.49,57.69,55.47,51.31,54.58,59.07,59.69,65.43,66.9,67.1,70.82,97.4,56.73,58.47
2023-05-12T21:06:00-05:00,0.0,0.0,68.76,54.64,54.98,56.36,57.13,55.46,51.19,54.48,59.08,59.4,65.11,66.96,67.19,71.13,97.5,56.84,58.39
2023-05-12T21:06:30-05:00,0.0,0.0,68.79,54.51,55.58,56.35,57.28,55.45,51.2,54.49,59.04,59.3,65.44,67.52,67.28,71.03,97.7,56.84,58.81
2023-05-12T21:07:00-05:00,0.0,0.0,68.76,54.78,55.61,56.3,57.54,55.47,51.35,54.53,59.08,59.55,65.45,67.36,67.18,71.25,97.8,56.9,58.68
2023-05-12T21:07:30-05:00,0.0,0.0,68.71,54.51,56.13,56.37,57.69,55.47,51.37,54.42,59.09,59.44,65.31,67.02,66.95,71.25,97.9,56.94,58.68
2023-05-12T21:08:00-05:00,0.0,0.0,68.66,54.61,56.38,56.37,57.76,55.44,51.54,54.41,58.89,59.31,65.43,67.01,66.99,71.39,98.0,56.65,58.98
2023-05-12T21:08:30-05:00,0.0,0.0,68.75,54.53,56.85,56.22,57.73,55.44,51.43,54.41,58.77,59.48,65.76,67.18,67.08,71.51,98.1,56.72,59.18
2023-05-12T21:09:00-05:00,0.0,0.0,68.65,54.19,57.07,56.2,57.64,55.45,51.35,54.44,58.72,59.27,66.49,67.7,66.68,71.4,98.2,56.7,59.25
2023-05-12T21:10:00-05:00,0.0,0.0,68.72,54.63,57.66,56.22,57.7,55.46,51.38,54.42,58.82,59.58,67.04,68.13,67.03,71.87,98.4,56.58,59.43
2023-05-12T21:10:30-05:00,0.0,0.0,68.78,54.86,57.84,56.45,57.68,55.51,51.43,54.45,58.65,59.44,67.56,67.43,67.13,71.8,98.5,56.39,59.51
2023-05-12T21:11:00-05:00,0.0,0.0,68.79,54.72,57.94,56.45,57.75,55.49,51.15,54.49,58.53,59.33,68.06,67.24,67.24,71.93,98.6,56.4,59.62
2023-05-12T21:11:30-05:00,0.0,0.0,68.8,54.68,57.82,56.6,57.96,55.48,51.44,54.5,58.62,59.51,68.28,67.35,67.16,71.96,98.7,56.4,59.89
2023-05-12T21:12:00-05:00,0.0,0.0,68.82,54.41,57.78,56.69,57.69,55.5,51.52,54.35,58.37,59.51,68.25,67.6,67.17,71.83,98.8,56.46,60.03
2023-05-12T21:12:30-05:00,0.0,0.0,68.81,54.2,57.34,56.88,58.12,55.47,51.92,54.38,58.48,59.73,68.32,67.67,67.3,71.92,98.9,56.36,60.82
2023-05-12T21:13:00-05:00,0.0,0.0,68.75,53.67,57.61,57.12,58.3,55.49,51.98,54.31,58.46,59.54,68.41,67.68,67.22,72.01,99.0,56.07,60.86
2023-05-12T21:13:30-05:00,0.0,0.0,68.77,53.93,57.72,57.34,58.36,55.46,52.02,54.44,58.39,59.44,68.5,67.7,67.33,72.16,99.1,55.78,60.86
2023-05-12T21:14:00-05:00,0.0,0.0,68.76,54.12,57.64,57.48,58.36,55.5,51.94,54.32,58.39,59.49,68.53,67.63,67.42,72.1,99.2,55.64,60.97
2023-05-12T21:14:30-05:00,0.0,0.0,68.78,54.19,57.67,57.54,58.23,55.49,52.05,54.38,58.25,59.52,68.64,67.55,67.38,72.07,99.3,55.47,61.15
2023-05-12T21:15:00-05:00,0.0,0.0,68.73,54.25,57.73,57.62,58.13,55.53,52.18,54.48,58.12,59.62,68.94,67.65,67.45,72.25,99.4,55.62,61.14
2023-05-12T21:15:30-05:00,0.0,0.0,68.71,54.23,57.68,57.7,58.21,55.53,52.52,54.57,58.07,59.78,68.79,67.89,67.36,72.62,99.5,55.23,61.38
2023-05-12T21:16:00-05:00,0.0,0.0,68.73,54.07,57.86,57.73,58.21,55.52,52.53,54.65,58.07,59.49,68.89,67.9,67.39,72.68,99.5,55.23,61.56
2023-05-12T21:16:30-05:00,0.0,0.0,68.68,53.95,58.14,57.75,58.29,55.53,52.6,54.69,58.11,59.64,69.04,67.8,67.51,72.99,99.6,54.99,61.63
2023-05-12T21:17:00-05:00,0.0,0.0,68.71,53.75,58.36,57.84,58.21,55.55,52.59,54.65,57.93,59.72,69.23,68.03,67.4,73.07,99.6,54.97,61.7
2023-05-12T21:17:30-05:00,0.0,0.0,68.81,53.94,58.59,57.89,58.17,55.52,53.17,54.56,57.9,59.77,69.13,67.79,67.64,72.8,99.7,54.95,61.8
2023-05-12T21:18:00-05:00,0.0,0.0,68.8,53.86,58.76,57.96,58.19,55.51,52.59,54.6,58.01,59.6,69.13,67.78,67.57,72.42,99.7,54.86,61.85
2023-05-12T21:18:30-05:00,0.0,0.0,68.89,53.74,58.78,57.96,57.93,55.56,52.56,54.67,58.17,59.77,69.22,67.82,67.8,72.19,99.7,54.94,61.96
2023-05-12T21:19:00-05:00,0.0,0.0,68.87,53.92,59.18,57.99,57.66,55.55,52.64,54.95,58.29,59.68,69.59,67.83,67.78,72.12,99.8,54.94,61.97
2023-05-12T21:19:30-05:00,0.0,0.0,68.91,53.81,59.23,58.08,57.67,55.54,52.62,54.83,58.3,59.42,69.71,67.88,67.91,72.13,99.8,54.92,62.17
2023-05-12T21:20:00-05:00,0.0,0.0,68.96,54.02,58.79,58.13,57.76,55.54,52.79,54.47,58.39,59.64,69.66,67.82,67.83,72.32,99.8,54.83,
2023-05-12T21:20:30-05:00,0.0,0.0,69.01,54.42,58.95,57.92,57.89,,52.92,54.44,58.45,59.33,69.65,67.94,67.98,72.65,99.9,54.83,62.36
2023-05-12T21:21:00-05:00,0.0,0.0,68.94,54.59,59.24,58.0,57.8,55.58,53.07,54.56,58.53,59.53,69.68,68.04,67.82,72.74,99.9,54.86,62.46
2023-05-12T21:21:30-05:00,0.0,0.0,69.01,54.89,58.88,58.28,58.02,55.6,53.18,54.36,58.02,59.48,69.8,67.92,68.05,72.52,99.9,54.88,62.61
2023-05-12T21:22:00-05:00,0.0,0.0,68.99,54.81,59.31,58.22,58.16,55.58,53.23,54.31,58.02,59.47,69.89,68.04,67.98,71.92,99.9,54.98,62.72
2023-05-12T21:22:30-05:00,0.0,0.0,68.96,54.9,59.5,58.1,58.36,55.56,53.26,54.46,58.34,59.62,70.04,68.01,67.82,72.03,99.9,55.06,62.87
2023-05-12T21:23:00-05:00,0.0,0.0,68.94,54.67,59.39,58.16,58.27,55.61,53.33,54.69,58.63,59.37,70.01,67.89,67.76,72.31,99.9,55.15,62.95
2023-05-12T21:23:30-05:00,0.0,0.0,68.92,54.97,59.47,58.12,58.1,55.56,53.24,54.7,58.88,59.64,69.97,67.82,67.79,72.21,99.9,55.2,63.08
2023-05-12T21:24:00-05:00,0.0,0.0,68.89,55.02,59.11,58.24,58.09,55.58,53.48,54.75,58.92,59.51,70.03,67.63,67.81,72.21,99.9,55.29,63.23
2023-05-12T21:24:30-05:00,0.0,0.0,68.88,54.96,59.11,58.23,58.0,55.62,53.55,55.19,59.38,59.71,70.13,67.63,67.69,72.18,99.9,55.39,63.25
2023-05-12T21:25:00-05:00,0.0,0.0,68.83,54.75,59.42,58.22,58.23,55.61,53.76,54.92,59.59,59.53,70.19,67.7,67.66,72.27,99.9,55.36,63.3
2023-05-12T21:25:30-05:00,0.0,0.0,68.84,54.99,58.92,58.3,58.14,55.61,53.83,54.84,59.19,59.39,70.18,67.78,67.75,72.0,99.9,55.42,63.51
2023-05-12T21:26:00-05:00,0.0,0.0,68.87,54.85,59.18,58.27,58.62,55.62,53.77,54.87,59.41,59.64,70.17,67.72,67.72,72.41,99.9,55.42,63.57
2023-05-12T21:26:30-05:00,0.0,0.0,68.81,,59.1,58.3,58.79,55.63,53.75,55.04,59.51,59.53,70.17,67.56,67.7,72.84,99.9,55.46,63.59
2023-05-12T21:27:00-05:00,0.0,0.0,68.81,,59.05,58.29,58.89,55.62,53.79,55.12,59.39,59.59,70.28,67.52,67.77,72.77,99.9,55.47,63.82
2023-05-12T21:27:30-05:00,0.0,0.0,68.85,,59.22,58.31,58.98,55.61,53.8,54.95,59.3,59.62,70.3,67.61,67.7,72.63,99.9,55.46,63.84
2023-05-12T21:28:00-05:00,0.0,0.0,68.82,,59.03,58.31,59.4,55.61,53.79,55.03,59.36,59.49,70.29,67.67,67.76,72.45,99.9,55.47,64.02
2023-05-12T21:28:30-05:00,0.0,0.0,68.86,,59.24,58.32,59.46,55.62,53.85,55.1,59.34,59.48,70.22,67.38,67.83,72.27,99.9,55.46,63.94
2023-05-12T21:29:30-05:00,0.0,0.0,68.82,,59.03,57.92,59.68,55.66,53.77,54.58,59.45,59.46,70.19,67.16,67.66,72.17,99.9,55.46,64.24
2023-05-12T21:30:00-05:00,0.0,0.0,68.83,,59.16,58.08,59.63,55.7,53.84,54.58,59.78,59.33,70.18,66.58,67.8,71.59,99.9,55.56,64.36
2023-05-12T21:30:30-05:00,0.0,0.0,68.84,,59.21,58.09,59.44,55.69,53.62,54.31,60.23,59.42,70.25,66.85,67.77,70.75,99.9,55.56,64.37
2023-05-12T21:31:00-05:00,0.0,0.0,68.84,,59.23,58.06,59.74,55.69,53.66,54.38,60.34,59.53,70.19,66.75,67.88,71.01,99.9,55.65,64.54
2023-05-12T21:31:30-05:00,0.0,0.0,68.88,,59.31,58.18,59.85,,53.55,54.37,60.12,59.39,70.22,66.4,67.94,71.33,99.9,55.71,64.5
2023-05-12T21:32:00-05:00,0.0,0.0,68.81,,59.52,58.13,59.83,55.71,53.64,54.36,59.9,59.48,70.3,65.91,67.93,70.69,99.9,55.96,64.36
2023-05-12T21:32:30-05:00,0.0,0.0,68.83,,59.55,58.14,59.66,55.73,53.72,54.09,59.89,59.39,70.35,66.23,67.97,70.72,99.9,56.1,64.57
2023-05-12T21:33:00-05:00,0.0,0.0,68.85,,59.61,58.17,59.74,55.7,53.75,53.86,60.11,59.42,70.43,66.51,67.99,70.5,99.9,56.3,64.57
2023-05-12T21:33:30-05:00,0.0,0.0,68.83,,59.76,58.2,60.01,55.73,53.92,53.73,59.97,59.42,70.55,65.74,68.03,70.62,99.9,56.41,64.52
2023-05-12T21:34:00-05:00,0.0,0.0,68.86,,59.88,58.29,60.12,55.71,53.7,53.77,59.89,59.43,70.65,66.06,68.1,70.8,99.9,56.53,64.52
2023-05-12T21:34:30-05:00,0.0,0.0,68.87,,59.87,58.39,60.15,55.77,53.65,53.99,59.83,59.37,70.71,65.76,68.16,71.0,99.9,56.6,64.43
2023-05-12T21:35:00-05:00,0.0,0.0,68.82,,59.86,58.5,60.18,55.72,53.71,53.84,59.81,59.5,70.87,64.88,68.17,70.72,99.9,56.77,64.54
2023-05-12T21:35:30-05:00,0.0,0.0,68.81,,59.56,58.61,59.99,55.75,53.68,53.91,60.0,59.42,70.87,65.27,68.16,70.79,99.9,56.77,64.47
2023-05-12T21:36:00-05:00,0.0,0.0,68.82,,59.79,58.63,60.13,55.76,53.95,53.92,60.12,59.35,70.99,65.64,68.21,70.66,99.9,56.9,64.63
2023-05-12T21:36:30-05:00,0.0,0.0,68.85,,59.5,58.7,60.23,55.75,53.96,54.05,60.17,59.54,71.08,65.02,68.18,70.62,99.9,56.91,64.42
2023-05-12T21:37:00-05:00,0.0,0.0,68.83,,59.4,58.72,60.33,55.79,53.9,54.17,60.24,59.72,71.5,65.06,68.12,71.39,99.9,57.0,64.51
2023-05-12T21:37:30-05:00,0.0,0.0,68.85,,59.36,58.66,60.48,55.83,54.01,53.94,60.17,59.58,71.4,65.24,68.11,70.41,99.9,57.03,64.54
2023-05-12T21:38:00-05:00,0.0,0.0,68.88,,59.39,58.72,60.4,55.81,54.01,54.27,60.22,59.49,71.42,64.87,68.15,70.42,99.9,57.15,64.6
2023-05-12T21:38:30-05:00,0.0,0.0,68.92,,59.34,58.78,60.57,55.81,54.07,54.39,60.18,59.72,71.56,64.68,68.11,70.59,99.9,57.21,64.58
2023-05-12T21:39:00-05:00,0.0,0.0,68.88,,59.54,58.7,60.66,55.83,54.1,54.23,60.02,59.93,71.58,64.64,68.07,70.79,99.9,57.28,64.59
2023-05-12T21:39:30-05:00,0.0,0.0,68.85,,59.4,58.75,61.05,55.79,53.87,54.15,60.29,60.21,71.57,64.99,68.13,70.79,99.9,57.35,64.6
2023-05-12T21:40:00-05:00,0.0,0.0,68.98,,59.33,58.72,61.05,55.8,54.06,54.11,60.32,59.92,71.73,65.17,68.16,70.65,99.9,57.35,64.59
2023-05-12T21:40:30-05:00,0.0,0.0,68.93,,59.37,58.76,61.51,55.81,54.09,54.16,60.69,60.3,72.09,64.99,68.02,70.21,99.9,57.41,64.59
2023-05-12T21:41:00-05:00,0.0,0.0,68.98,,59.26,58.79,61.23,55.83,54.19,53.96,60.65,60.26,72.22,64.88,68.18,70.34,99.9,57.48,64.52
2023-05-12T21:41:30-05:00,0.0,0.0,68.93,,59.42,58.85,61.34,55.81,54.08,54.11,60.63,59.89,72.19,65.26,67.81,70.64,99.9,57.48,64.66
2023-05-12T21:42:00-05:00,0.0,0.0,68.96,,59.46,58.85,61.38,55.83,54.09,54.61,60.37,60.02,72.19,64.16,67.83,70.64,99.9,57.58,64.51
2023-05-12T21:42:30-05:00,0.0,0.0,68.96,,59.49,58.98,61.84,55.84,54.38,54.67,60.88,60.46,72.27,64.53,68.03,70.73,99.9,57.64,64.59
2023-05-12T21:43:00-05:00,0.0,0.0,68.88,,59.54,58.96,61.84,55.86,54.02,54.64,61.06,60.31,72.25,64.33,67.86,70.63,99.9,57.78,64.44
2023-05-12T21:43:30-05:00,0.0,0.0,68.91,,59.64,59.01,62.29,55.85,54.12,54.47,61.04,60.2,72.32,64.48,67.91,70.58,99.9,57.81,64.81
2023-05-12T21:44:00-05:00,0.0,0.0,68.99,,59.46,59.09,62.24,55.88,54.33,53.98,61.15,60.37,72.36,64.24,68.13,70.73,99.9,57.82,64.69
2023-05-12T21:45:00-05:00,0.0,0.0,69.03,,59.69,59.16,62.52,55.87,54.31,54.09,61.22,60.25,72.44,63.78,68.07,70.68,99.9,57.82,64.66
2023-05-12T21:45:30-05:00,0.0,0.0,68.96,,59.67,59.13,62.49,55.89,54.1,54.44,61.27,60.25,72.42,64.39,67.96,70.4,99.9,57.84,64.55
2023-05-12T21:46:00-05:00,0.0,0.0,68.97,,59.59,59.11,62.63,55.86,54.15,54.27,61.26,60.38,72.49,64.39,67.93,69.5,99.9,57.87,64.77
2023-05-12T21:46:30-05:00,0.0,0.0,68.94,,59.4,59.23,62.74,55.87,54.43,54.26,61.37,59.9,72.55,63.42,68.03,69.7,99.9,57.94,64.99
2023-05-12T21:47:00-05:00,0.0,0.0,68.92,,59.36,59.09,62.89,55.86,54.62,53.99,61.36,60.05,72.54,63.78,67.96,69.67,99.9,57.95,64.94
2023-05-12T21:47:30-05:00,0.0,0.0,68.95,,59.49,59.15,62.99,55.91,54.58,54.15,61.45,60.24,72.59,64.21,67.97,69.62,99.9,58.1,64.98
2023-05-12T21:48:00-05:00,0.0,0.0,68.91,,59.65,59.26,62.8,55.87,54.62,54.22,61.47,60.27,72.61,64.41,67.97,69.64,99.9,58.26,64.99
2023-05-12T21:48:30-05:00,0.0,0.0,68.86,,59.49,59.14,62.8,55.91,54.64,54.17,61.44,60.44,72.65,64.78,67.84,69.34,99.9,58.28,64.9
2023-05-12T21:49:00-05:00,0.0,0.0,68.81,,59.45,59.14,62.55,55.95,54.67,54.17,61.73,60.21,72.71,64.09,67.75,69.37,99.9,58.34,64.99
2023-05-12T21:49:30-05:00,0.0,0.0,68.81,,59.37,59.23,62.78,55.92,54.67,54.14,61.76,60.23,72.75,64.56,67.72,69.36,99.9,58.34,65.05
2023-05-12T21:50:00-05:00,0.0,0.0,68.9,,59.43,59.16,62.87,55.92,54.71,54.1,61.45,60.11,72.78,64.57,67.82,69.46,99.9,58.38,64.4
2023-05-12T21:50:30-05:00,0.0,0.0,68.83,,59.12,59.17,62.7,55.9,54.63,54.22,61.36,60.13,72.97,64.31,67.78,69.55,99.9,58.4,64.54
2023-05-12T21:51:00-05:00,0.0,0.0,68.8,,59.32,59.13,63.05,55.94,54.64,54.25,61.39,60.18,72.96,64.41,67.65,69.63,99.9,58.42,
2023-05-12T21:51:30-05:00,0.0,0.0,68.73,,59.28,59.18,63.27,55.99,54.74,54.45,61.68,59.95,73.28,64.67,67.48,69.14,99.9,58.47,64.03
2023-05-12T21:52:00-05:00,0.0,0.0,68.77,,59.28,59.09,63.4,55.93,54.68,54.14,61.62,59.95,73.27,64.7,67.4,68.99,99.9,58.45,63.89
2023-05-12T21:52:30-05:00,0.0,0.0,68.75,,59.62,59.21,63.24,55.94,54.62,54.17,61.7,60.21,73.32,64.88,67.27,69.1,99.9,58.56,64.07
2023-05-12T21:53:00-05:00,0.0,0.0,68.67,,59.98,59.24,63.56,55.94,54.69,54.4,61.63,60.42,73.29,64.68,67.16,69.19,99.9,58.56,63.87
2023-05-12T21:53:30-05:00,0.0,0.0,68.74,,60.11,59.31,63.31,55.93,54.58,54.27,61.61,60.6,73.36,64.83,67.11,69.49,99.9,58.61,64.24
2023-05-12T21:54:00-05:00,0.0,0.0,68.8,,59.88,59.44,63.53,55.99,54.33,54.41,61.65,60.62,73.38,64.76,67.34,69.65,99.9,58.61,63.85
2023-05-12T21:54:30-05:00,0.0,0.0,68.87,,60.35,59.46,63.61,56.04,54.27,54.4,61.59,60.64,73.42,64.73,67.36,69.73,99.9,58.7,63.71
2023-05-12T21:55:00-05:00,0.0,0.0,68.9,,60.15,59.49,63.82,56.0,54.32,54.4,61.6,60.31,73.13,65.12,67.31,70.37,99.9,58.77,63.41
2023-05-12T21:55:30-05:00,0.0,0.0,68.9,,60.15,59.45,64.03,55.98,54.29,54.52,61.61,60.6,73.09,64.89,67.44,70.92,99.9,58.82,63.1
2023-05-12T21:56:00-05:00,0.0,0.0,69.01,,60.62,59.49,63.9,55.99,54.44,54.49,61.57,60.25,73.15,64.86,67.53,70.44,99.9,58.86,62.74
2023-05-12T21:56:30-05:00,0.0,0.0,69.09,,60.38,59.54,63.82,56.06,54.66,54.63,61.58,60.71,73.21,64.38,67.64,70.51,99.9,58.8,62.69
2023-05-12T21:57:00-05:00,0.0,0.0,69.1,,60.64,59.49,64.08,56.06,54.6,54.6,61.67,60.71,73.22,64.85,67.63,71.08,99.9,58.68,62.62
2023-05-12T21:57:30-05:00,0.0,0.0,69.17,,60.83,59.6,64.17,56.09,54.7,54.63,61.72,60.77,73.4,65.02,67.89,70.93,99.9,58.62,62.46
2023-05-12T21:58:00-05:00,0.0,0.0,69.13,,60.87,59.62,64.52,56.09,54.79,54.58,61.73,60.78,73.16,64.55,67.74,70.93,99.9,58.64,62.3
2023-05-12T21:58:30-05:00,0.0,0.0,69.13,,61.22,59.69,64.72,56.1,54.89,54.69,61.93,60.72,73.19,64.14,67.82,70.77,99.9,58.64,62.41
2023-05-12T21:59:00-05:00,0.0,0.0,69.19,,61.48,59.62,64.86,56.14,54.9,54.63,61.96,60.29,73.51,63.82,67.76,70.05,99.9,58.64,62.7
2023-05-12T21:59:30-05:00,0.0,0.0,69.14,,61.45,59.62,64.95,56.19,54.9,54.65,62.08,60.64,73.53,63.56,67.53,70.19,99.9,58.6,62.92
2023-05-12T22:00:00-05:00,0.0,0.0,69.12,,61.52,59.6,64.91,56.17,54.79,54.73,62.36,60.77,73.43,64.4,67.67,70.38,99.9,58.58,62.91
2023-05-12T22:00:30-05:00,0.0,0.0,69.09,,61.33,59.53,65.02,56.15,54.87,54.76,62.46,60.79,73.36,64.92,67.42,70.69,99.9,58.63,62.81
2023-05-12T22:01:00-05:00,0.0,0.0,69.13,,61.27,59.62,65.16,56.21,54.87,54.75,62.73,60.66,73.44,64.39,67.52,70.55,99.9,58.67,62.62
2023-05-12T22:01:30-05:00,0.0,0.0,69.14,,61.55,59.67,65.12,56.21,54.94,54.7,62.76,60.42,73.41,64.62,67.48,69.68,99.9,58.77,62.29
2023-05-12T22:02:00-05:00,0.0,0.0,69.13,,61.58,59.52,65.12,56.25,54.94,54.72,62.87,60.76,73.48,64.31,67.57,69.89,99.9,58.78,62.35
2023-05-12T22:02:30-05:00,0.0,0.0,69.05,,61.38,59.51,64.91,56.27,55.0,54.68,62.88,60.49,73.23,63.67,67.37,69.94,99.9,58.76,62.14
2023-05-12T22:03:00-05:00,0.0,0.0,69.06,,61.6,59.59,65.05,56.28,55.1,54.65,62.91,60.31,73.26,63.89,67.39,70.19,99.9,58.76,62.05
2023-05-12T22:03:30-05:00,0.0,0.0,69.21,,61.07,59.73,65.14,56.26,55.33,54.65,62.93,60.21,73.22,64.09,67.65,70.18,99.9,58.76,62.25
2023-05-12T22:04:00-05:00,0.0,0.0,69.09,,61.34,59.63,65.06,56.29,55.29,54.71,62.91,60.8,73.21,63.9,67.44,69.81,99.9,58.76,62.12
2023-05-12T22:05:00-05:00,0.0,0.0,69.06,,61.19,59.47,64.61,56.33,55.29,54.64,62.93,60.43,73.38,63.99,67.37,70.18,99.9,58.86,62.1
2023-05-12T22:05:30-05:00,0.0,0.0,69.14,,61.21,59.59,65.19,56.31,55.24,54.64,63.0,60.62,73.41,63.88,67.55,70.16,99.9,58.85,62.24
2023-05-12T22:06:00-05:00,0.0,0.0,69.13,,61.57,59.64,64.9,56.37,55.17,54.66,63.14,60.15,73.42,63.9,67.39,69.83,99.9,58.89,62.55
2023-05-12T22:06:30-05:00,0.0,0.0,68.99,,61.43,59.39,65.09,56.38,55.15,54.85,63.11,60.08,73.41,64.01,67.13,69.77,99.9,58.98,62.53
2023-05-12T22:07:00-05:00,0.0,0.0,69.0,,61.06,59.31,65.19,56.37,55.29,54.85,63.18,60.4,73.29,64.36,67.24,69.37,99.9,58.95,62.76
2023-05-12T22:07:30-05:00,0.0,0.0,68.92,,61.2,59.26,65.22,56.36,55.39,54.79,63.2,60.52,73.22,64.31,67.17,69.27,99.9,58.91,62.81
