DATETIME,TANGARA_260A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE,TANGARA_4B1A
2023-11-08 09:45:30-05:00,9.0,10.0,11.0,9.0,7.0,9.0,10.0,10.0,
2023-11-08 09:46:00-05:00,10.0,,9.0,9.0,7.0,8.0,10.0,9.0,
2023-11-08 09:46:30-05:00,10.0,11.0,9.0,9.0,7.0,9.0,10.0,9.0,
2023-11-08 09:47:00-05:00,10.0,12.0,10.0,8.0,7.0,8.0,10.0,10.0,
2023-11-08 09:47:30-05:00,10.0,,9.0,9.0,7.0,7.0,10.0,24.0,
2023-11-08 09:48:00-05:00,10.0,12.0,9.0,8.0,7.0,7.0,11.0,18.0,
2023-11-08 09:48:30-05:00,10.0,12.0,9.0,9.0,7.0,7.0,10.0,11.0,
2023-11-08 09:49:00-05:00,10.0,12.0,10.0,10.0,7.0,7.0,11.0,8.0,
2023-11-08 09:49:30-05:00,11.0,11.0,9.0,10.0,7.0,7.0,11.0,9.0,
2023-11-08 09:50:00-05:00,11.0,11.0,10.0,10.0,7.0,7.0,10.0,11.0,
2023-11-08 09:50:30-05:00,10.0,11.0,10.0,9.0,7.0,,10.0,10.0,
2023-11-08 09:51:00-05:00,10.0,12.0,10.0,9.0,7.0,12.0,11.0,10.0,
2023-11-08 09:51:30-05:00,11.0,11.0,10.0,9.0,8.0,18.0,10.0,11.0,
2023-11-08 09:52:00-05:00,10.0,12.0,10.0,9.0,6.0,15.0,10.0,10.0,
2023-11-08 09:52:30-05:00,11.0,12.0,11.0,9.0,7.0,29.0,10.0,19.0,
2023-11-08 09:53:00-05:00,11.0,12.0,9.0,9.0,7.0,14.0,11.0,14.0,
2023-11-08 09:53:30-05:00,10.0,10.0,10.0,9.0,7.0,10.0,10.0,22.0,
2023-11-08 09:54:00-05:00,,,,,,,,,
2023-11-08 09:54:30-05:00,10.0,12.0,10.0,9.0,7.0,7.0,10.0,9.0,
2023-11-08 09:55:00-05:00,10.0,13.0,9.0,8.0,7.0,7.0,11.0,16.0,
2023-11-08 09:55:30-05:00,10.0,12.0,8.0,7.0,7.0,8.0,12.0,10.0,
2023-11-08 09:56:00-05:00,10.0,12.0,9.0,10.0,7.0,22.0,12.0,10.0,
2023-11-08 09:56:30-05:00,10.0,12.0,9.0,10.0,7.0,45.0,11.0,10.0,
2023-11-08 09:57:00-05:00,10.0,11.0,9.0,8.0,7.0,10.0,11.0,9.0,
2023-11-08 09:57:30-05:00,10.0,12.0,9.0,9.0,7.0,6.0,12.0,9.0,
2023-11-08 09:58:00-05:00,10.0,13.0,9.0,9.0,7.0,7.0,12.0,9.0,
2023-11-08 09:58:30-05:00,11.0,12.0,9.0,8.0,7.0,7.0,11.0,9.0,
2023-11-08 09:59:00-05:00,11.0,13.0,9.0,8.0,7.0,7.0,13.0,9.0,
2023-11-08 09:59:30-05:00,10.0,13.0,8.0,10.0,7.0,6.0,11.0,8.0,
2023-11-08 10:00:00-05:00,10.0,12.0,10.0,8.0,7.0,5.0,12.0,9.0,
2023-11-08 10:00:30-05:00,10.0,13.0,9.0,8.0,7.0,8.0,11.0,9.0,
2023-11-08 10:01:00-05:00,9.0,13.0,9.0,8.0,8.0,7.0,11.0,11.0,
2023-11-08 10:01:30-05:00,9.0,12.0,9.0,8.0,8.0,6.0,11.0,11.0,
2023-11-08 10:02:00-05:00,10.0,13.0,9.0,8.0,7.0,8.0,12.0,11.0,
2023-11-08 10:02:30-05:00,9.0,13.0,9.0,8.0,7.0,6.0,11.0,15.0,
2023-11-08 10:03:00-05:00,10.0,13.0,9.0,8.0,7.0,7.0,13.0,13.0,
2023-11-08 10:03:30-05:00,10.0,14.0,9.0,8.0,7.0,8.0,14.0,10.0,
2023-11-08 10:04:00-05:00,10.0,13.0,10.0,9.0,7.0,,12.0,8.0,
2023-11-08 10:04:30-05:00,11.0,13.0,10.0,9.0,7.0,5.0,14.0,10.0,
2023-11-08 10:05:00-05:00,10.0,13.0,9.0,9.0,7.0,6.0,19.0,15.0,
2023-11-08 10:05:30-05:00,10.0,13.0,8.0,8.0,7.0,8.0,16.0,12.0,
2023-11-08 10:06:00-05:00,11.0,14.0,8.0,9.0,7.0,6.0,13.0,11.0,
2023-11-08 10:06:30-05:00,11.0,12.0,10.0,11.0,7.0,8.0,13.0,9.0,
2023-11-08 10:07:00-05:00,10.0,13.0,10.0,9.0,7.0,7.0,12.0,9.0,
2023-11-08 10:07:30-05:00,11.0,14.0,10.0,8.0,7.0,6.0,12.0,10.0,
2023-11-08 10:08:00-05:00,,,,,,,,,
2023-11-08 10:08:30-05:00,11.0,15.0,9.0,9.0,7.0,8.0,12.0,9.0,
2023-11-08 10:09:00-05:00,10.0,13.0,9.0,9.0,7.0,7.0,12.0,10.0,
2023-11-08 10:09:30-05:00,12.0,13.0,9.0,9.0,7.0,7.0,14.0,10.0,
2023-11-08 10:10:00-05:00,11.0,15.0,9.0,9.0,8.0,7.0,17.0,9.0,
2023-11-08 10:10:30-05:00,11.0,15.0,9.0,8.0,8.0,7.0,23.0,9.0,
2023-11-08 10:11:00-05:00,11.0,17.0,9.0,8.0,7.0,6.0,25.0,8.0,
2023-11-08 10:11:30-05:00,12.0,,9.0,9.0,8.0,7.0,21.0,9.0,
2023-11-08 10:12:00-05:00,10.0,15.0,9.0,8.0,8.0,8.0,15.0,9.0,
2023-11-08 10:12:30-05:00,11.0,14.0,9.0,8.0,7.0,6.0,16.0,9.0,
2023-11-08 10:13:00-05:00,11.0,14.0,9.0,9.0,7.0,6.0,14.0,9.0,
2023-11-08 10:13:30-05:00,10.0,13.0,9.0,9.0,7.0,7.0,14.0,8.0,
2023-11-08 10:14:00-05:00,10.0,13.0,8.0,9.0,8.0,6.0,15.0,8.0,
2023-11-08 10:14:30-05:00,11.0,15.0,9.0,9.0,7.0,5.0,12.0,8.0,
2023-11-08 10:15:00-05:00,10.0,16.0,9.0,8.0,8.0,5.0,12.0,8.0,
2023-11-08 10:15:30-05:00,11.0,14.0,8.0,8.0,8.0,,12.0,9.0,
2023-11-08 10:16:00-05:00,10.0,14.0,8.0,8.0,7.0,7.0,13.0,10.0,
2023-11-08 10:16:30-05:00,11.0,14.0,9.0,7.0,7.0,9.0,12.0,9.0,
2023-11-08 10:17:00-05:00,11.0,14.0,9.0,8.0,7.0,7.0,13.0,10.0,
2023-11-08 10:17:30-05:00,11.0,13.0,10.0,10.0,7.0,6.0,13.0,10.0,
2023-11-08 10:18:00-05:00,11.0,14.0,8.0,9.0,7.0,9.0,13.0,10.0,
2023-11-08 10:18:30-05:00,11.0,14.0,9.0,9.0,7.0,9.0,13.0,10.0,
2023-11-08 10:19:00-05:00,,,,,,,,,
2023-11-08 10:19:30-05:00,12.0,14.0,9.0,8.0,7.0,6.0,12.0,10.0,
2023-11-08 10:20:00-05:00,12.0,15.0,10.0,9.0,7.0,7.0,14.0,10.0,
2023-11-08 10:20:30-05:00,11.0,15.0,8.0,8.0,7.0,6.0,14.0,10.0,
2023-11-08 10:21:00-05:00,12.0,13.0,9.0,9.0,7.0,6.0,15.0,10.0,
2023-11-08 10:21:30-05:00,12.0,14.0,9.0,8.0,7.0,7.0,15.0,10.0,
2023-11-08 10:22:00-05:00,12.0,14.0,9.0,8.0,8.0,8.0,15.0,10.0,
2023-11-08 10:22:30-05:00,12.0,16.0,9.0,8.0,8.0,5.0,14.0,9.0,
2023-11-08 10:23:00-05:00,12.0,15.0,9.0,9.0,8.0,7.0,15.0,9.0,
2023-11-08 10:23:30-05:00,11.0,15.0,8.0,9.0,8.0,7.0,17.0,9.0,
2023-11-08 10:24:00-05:00,12.0,14.0,8.0,8.0,7.0,7.0,15.0,10.0,
2023-11-08 10:24:30-05:00,11.0,15.0,9.0,8.0,7.0,7.0,15.0,9.0,
2023-11-08 10:25:00-05:00,11.0,15.0,9.0,8.0,7.0,7.0,15.0,9.0,
2023-11-08 10:25:30-05:00,11.0,16.0,8.0,8.0,7.0,8.0,16.0,9.0,
2023-11-08 10:26:00-05:00,11.0,15.0,8.0,8.0,7.0,8.0,14.0,8.0,
2023-11-08 10:26:30-05:00,11.0,15.0,8.0,9.0,7.0,9.0,17.0,9.0,
2023-11-08 10:27:00-05:00,12.0,15.0,9.0,8.0,7.0,7.0,15.0,9.0,
2023-11-08 10:27:30-05:00,12.0,16.0,9.0,8.0,7.0,8.0,15.0,9.0,
2023-11-08 10:28:00-05:00,11.0,15.0,9.0,8.0,7.0,9.0,15.0,9.0,
2023-11-08 10:28:30-05:00,11.0,15.0,9.0,8.0,8.0,9.0,14.0,9.0,
2023-11-08 10:29:00-05:00,12.0,14.0,10.0,8.0,7.0,11.0,15.0,10.0,
2023-11-08 10:29:30-05:00,11.0,,9.0,8.0,7.0,,16.0,9.0,
2023-11-08 10:30:00-05:00,11.0,15.0,10.0,8.0,7.0,8.0,16.0,9.0,
2023-11-08 10:30:30-05:00,,,,,,,,,
2023-11-08 10:31:00-05:00,11.0,16.0,9.0,9.0,7.0,8.0,15.0,9.0,
2023-11-08 10:31:30-05:00,11.0,15.0,9.0,9.0,6.0,8.0,15.0,9.0,
2023-11-08 10:32:00-05:00,11.0,15.0,9.0,9.0,6.0,10.0,16.0,9.0,
2023-11-08 10:32:30-05:00,11.0,13.0,10.0,8.0,7.0,9.0,14.0,9.0,
2023-11-08 10:33:00-05:00,10.0,13.0,9.0,8.0,7.0,8.0,14.0,9.0,
2023-11-08 10:33:30-05:00,11.0,12.0,9.0,8.0,7.0,7.0,14.0,9.0,
2023-11-08 10:34:00-05:00,11.0,13.0,9.0,8.0,7.0,7.0,14.0,8.0,
2023-11-08 10:34:30-05:00,12.0,12.0,9.0,9.0,7.0,10.0,13.0,9.0,
2023-11-08 10:35:00-05:00,12.0,12.0,10.0,8.0,8.0,7.0,14.0,9.0,
2023-11-08 10:35:30-05:00,13.0,13.0,9.0,8.0,8.0,7.0,13.0,10.0,
2023-11-08 10:36:00-05:00,15.0,14.0,9.0,8.0,8.0,9.0,14.0,9.0,
2023-11-08 10:36:30-05:00,13.0,14.0,9.0,8.0,7.0,9.0,13.0,10.0,
2023-11-08 10:37:00-05:00,13.0,14.0,9.0,8.0,7.0,9.0,13.0,10.0,
2023-11-08 10:37:30-05:00,14.0,13.0,8.0,8.0,7.0,8.0,12.0,9.0,
2023-11-08 10:38:00-05:00,13.0,13.0,10.0,8.0,8.0,8.0,12.0,11.0,
2023-11-08 10:38:30-05:00,13.0,13.0,9.0,8.0,7.0,8.0,13.0,10.0,
2023-11-08 10:39:00-05:00,13.0,14.0,10.0,9.0,7.0,6.0,13.0,10.0,
2023-11-08 10:39:30-05:00,13.0,13.0,11.0,8.0,7.0,7.0,11.0,10.0,
2023-11-08 10:40:00-05:00,13.0,15.0,10.0,9.0,7.0,8.0,12.0,9.0,
2023-11-08 10:40:30-05:00,13.0,13.0,10.0,8.0,7.0,,13.0,9.0,
2023-11-08 10:41:00-05:00,14.0,13.0,10.0,8.0,8.0,7.0,13.0,9.0,
2023-11-08 10:41:30-05:00,13.0,13.0,10.0,8.0,8.0,8.0,14.0,10.0,
2023-11-08 10:42:00-05:00,13.0,15.0,9.0,8.0,7.0,10.0,14.0,10.0,
2023-11-08 10:42:30-05:00,13.0,14.0,9.0,8.0,8.0,10.0,14.0,11.0,
2023-11-08 10:43:00-05:00,,,,,,,,,
2023-11-08 10:43:30-05:00,14.0,14.0,10.0,8.0,9.0,8.0,14.0,10.0,
2023-11-08 10:44:00-05:00,13.0,13.0,9.0,8.0,9.0,8.0,12.0,10.0,
2023-11-08 10:44:30-05:00,13.0,14.0,9.0,10.0,8.0,10.0,13.0,10.0,
2023-11-08 10:45:00-05:00,12.0,15.0,11.0,8.0,7.0,9.0,13.0,9.0,
2023-11-08 10:45:30-05:00,12.0,14.0,9.0,9.0,7.0,8.0,13.0,10.0,
2023-11-08 10:46:00-05:00,12.0,14.0,9.0,9.0,7.0,9.0,13.0,10.0,
2023-11-08 10:46:30-05:00,13.0,13.0,9.0,10.0,7.0,8.0,13.0,10.0,
2023-11-08 10:47:00-05:00,13.0,14.0,10.0,9.0,7.0,7.0,13.0,11.0,
2023-11-08 10:47:30-05:00,12.0,14.0,9.0,9.0,8.0,7.0,13.0,10.0,
2023-11-08 10:48:00-05:00,12.0,14.0,9.0,11.0,8.0,10.0,13.0,12.0,
2023-11-08 10:48:30-05:00,13.0,14.0,9.0,10.0,8.0,10.0,12.0,10.0,
2023-11-08 10:49:00-05:00,12.0,14.0,8.0,10.0,8.0,11.0,12.0,9.0,
2023-11-08 10:49:30-05:00,13.0,13.0,9.0,11.0,7.0,11.0,11.0,9.0,
2023-11-08 10:50:00-05:00,12.0,13.0,9.0,11.0,8.0,11.0,13.0,10.0,
2023-11-08 10:50:30-05:00,12.0,13.0,9.0,9.0,8.0,10.0,11.0,9.0,
2023-11-08 10:51:00-05:00,13.0,14.0,10.0,9.0,7.0,10.0,12.0,10.0,
2023-11-08 10:51:30-05:00,12.0,13.0,10.0,8.0,8.0,12.0,13.0,10.0,
2023-11-08 10:52:00-05:00,11.0,14.0,11.0,9.0,8.0,10.0,12.0,10.0,
2023-11-08 10:52:30-05:00,12.0,14.0,10.0,9.0,8.0,11.0,13.0,11.0,
2023-11-08 10:53:00-05:00,11.0,,9.0,9.0,7.0,10.0,12.0,11.0,
2023-11-08 10:53:30-05:00,11.0,14.0,10.0,9.0,8.0,,12.0,10.0,
2023-11-08 10:54:00-05:00,12.0,14.0,9.0,10.0,8.0,12.0,12.0,10.0,
2023-11-08 10:54:30-05:00,12.0,15.0,10.0,10.0,8.0,12.0,11.0,10.0,
2023-11-08 10:55:00-05:00,11.0,14.0,9.0,10.0,9.0,8.0,12.0,11.0,
2023-11-08 10:55:30-05:00,11.0,15.0,9.0,9.0,8.0,10.0,12.0,11.0,
2023-11-08 10:56:00-05:00,,,,,,,,,
2023-11-08 10:56:30-05:00,12.0,15.0,11.0,10.0,8.0,10.0,12.0,10.0,
2023-11-08 10:57:00-05:00,13.0,15.0,10.0,9.0,8.0,10.0,12.0,10.0,
2023-11-08 10:57:30-05:00,13.0,14.0,10.0,10.0,8.0,9.0,11.0,10.0,
2023-11-08 10:58:00-05:00,13.0,13.0,10.0,10.0,8.0,9.0,13.0,11.0,
2023-11-08 10:58:30-05:00,13.0,14.0,11.0,9.0,8.0,8.0,12.0,11.0,
2023-11-08 10:59:00-05:00,12.0,16.0,10.0,9.0,8.0,7.0,13.0,10.0,
2023-11-08 10:59:30-05:00,13.0,16.0,10.0,10.0,8.0,9.0,11.0,11.0,
2023-11-08 11:00:00-05:00,13.0,15.0,10.0,9.0,8.0,8.0,11.0,10.0,
2023-11-08 11:00:30-05:00,14.0,15.0,9.0,9.0,8.0,10.0,13.0,10.0,
2023-11-08 11:01:00-05:00,14.0,15.0,10.0,9.0,8.0,8.0,12.0,10.0,
2023-11-08 11:01:30-05:00,14.0,14.0,10.0,9.0,8.0,9.0,12.0,10.0,
2023-11-08 11:02:00-05:00,13.0,14.0,10.0,10.0,8.0,7.0,12.0,10.0,
2023-11-08 11:02:30-05:00,14.0,14.0,9.0,9.0,7.0,9.0,12.0,10.0,
2023-11-08 11:03:00-05:00,12.0,14.0,9.0,8.0,7.0,10.0,13.0,10.0,
2023-11-08 11:03:30-05:00,12.0,15.0,10.0,9.0,8.0,10.0,11.0,10.0,
2023-11-08 11:04:00-05:00,13.0,14.0,10.0,10.0,7.0,9.0,11.0,10.0,
2023-11-08 11:04:30-05:00,13.0,14.0,10.0,9.0,8.0,9.0,11.0,10.0,
2023-11-08 11:05:00-05:00,13.0,14.0,11.0,9.0,9.0,10.0,11.0,10.0,
2023-11-08 11:05:30-05:00,13.0,14.0,11.0,9.0,8.0,8.0,12.0,11.0,
2023-11-08 11:06:00-05:00,13.0,15.0,11.0,10.0,8.0,10.0,12.0,10.0,
2023-11-08 11:06:30-05:00,13.0,14.0,9.0,10.0,9.0,8.0,12.0,12.0,
2023-11-08 11:07:00-05:00,,,,,,,,,
2023-11-08 11:07:30-05:00,12.0,14.0,10.0,10.0,8.0,8.0,13.0,12.0,
2023-11-08 11:08:00-05:00,13.0,14.0,10.0,10.0,8.0,9.0,14.0,11.0,
2023-11-08 11:08:30-05:00,13.0,15.0,11.0,9.0,8.0,,13.0,11.0,
2023-11-08 11:09:00-05:00,13.0,14.0,10.0,10.0,8.0,9.0,12.0,13.0,
2023-11-08 11:09:30-05:00,13.0,15.0,10.0,8.0,8.0,12.0,14.0,11.0,
2023-11-08 11:10:00-05:00,13.0,14.0,10.0,11.0,10.0,10.0,14.0,12.0,
2023-11-08 11:10:30-05:00,13.0,15.0,10.0,10.0,9.0,9.0,13.0,12.0,
2023-11-08 11:11:00-05:00,12.0,15.0,10.0,10.0,10.0,9.0,13.0,11.0,
2023-11-08 11:11:30-05:00,12.0,,10.0,10.0,9.0,12.0,14.0,11.0,
2023-11-08 11:12:00-05:00,13.0,15.0,10.0,10.0,8.0,11.0,15.0,10.0,
2023-11-08 11:12:30-05:00,13.0,15.0,10.0,10.0,9.0,13.0,15.0,11.0,
2023-11-08 11:13:00-05:00,13.0,15.0,10.0,10.0,9.0,13.0,14.0,12.0,
2023-11-08 11:13:30-05:00,12.0,13.0,10.0,10.0,9.0,14.0,14.0,11.0,
2023-11-08 11:14:00-05:00,13.0,13.0,11.0,10.0,9.0,10.0,13.0,10.0,
2023-11-08 11:14:30-05:00,13.0,14.0,9.0,9.0,9.0,11.0,12.0,11.0,
2023-11-08 11:15:00-05:00,13.0,15.0,10.0,10.0,9.0,11.0,13.0,11.0,
2023-11-08 11:15:30-05:00,14.0,15.0,10.0,11.0,9.0,11.0,14.0,11.0,
2023-11-08 11:16:00-05:00,13.0,15.0,10.0,10.0,9.0,8.0,14.0,10.0,
2023-11-08 11:16:30-05:00,,,,,,,,,
2023-11-08 11:17:00-05:00,15.0,15.0,11.0,11.0,9.0,14.0,14.0,10.0,
2023-11-08 11:17:30-05:00,13.0,15.0,10.0,10.0,9.0,14.0,16.0,11.0,
2023-11-08 11:18:00-05:00,13.0,15.0,10.0,10.0,9.0,10.0,14.0,11.0,
2023-11-08 11:18:30-05:00,13.0,14.0,11.0,10.0,9.0,12.0,15.0,12.0,
2023-11-08 11:19:00-05:00,14.0,15.0,10.0,9.0,8.0,11.0,16.0,12.0,
2023-11-08 11:19:30-05:00,15.0,14.0,11.0,9.0,9.0,11.0,14.0,11.0,
2023-11-08 11:20:00-05:00,14.0,15.0,12.0,10.0,9.0,12.0,17.0,11.0,
2023-11-08 11:20:30-05:00,13.0,14.0,11.0,11.0,9.0,11.0,15.0,11.0,
2023-11-08 11:21:00-05:00,13.0,15.0,10.0,10.0,9.0,9.0,15.0,11.0,
2023-11-08 11:21:30-05:00,13.0,14.0,10.0,10.0,8.0,12.0,15.0,11.0,
2023-11-08 11:22:00-05:00,13.0,15.0,11.0,9.0,9.0,12.0,15.0,12.0,
2023-11-08 11:22:30-05:00,12.0,16.0,10.0,10.0,9.0,9.0,15.0,11.0,
2023-11-08 11:23:00-05:00,14.0,15.0,11.0,10.0,9.0,12.0,15.0,12.0,
2023-11-08 11:23:30-05:00,15.0,15.0,10.0,11.0,9.0,12.0,14.0,11.0,
2023-11-08 11:24:00-05:00,14.0,17.0,9.0,10.0,9.0,12.0,13.0,11.0,
2023-11-08 11:24:30-05:00,14.0,17.0,10.0,10.0,9.0,11.0,15.0,11.0,
2023-11-08 11:25:00-05:00,14.0,15.0,10.0,10.0,10.0,10.0,15.0,11.0,
2023-11-08 11:25:30-05:00,14.0,,11.0,10.0,10.0,12.0,14.0,12.0,
2023-11-08 11:26:00-05:00,13.0,16.0,13.0,11.0,10.0,,15.0,12.0,
2023-11-08 11:26:30-05:00,14.0,,14.0,12.0,10.0,12.0,15.0,12.0,
2023-11-08 11:27:00-05:00,14.0,16.0,14.0,11.0,9.0,10.0,15.0,12.0,
2023-11-08 11:27:30-05:00,15.0,15.0,14.0,11.0,9.0,12.0,15.0,11.0,
2023-11-08 11:28:00-05:00,13.0,16.0,14.0,11.0,10.0,12.0,16.0,12.0,
2023-11-08 11:28:30-05:00,14.0,17.0,14.0,12.0,10.0,12.0,16.0,13.0,
2023-11-08 11:29:00-05:00,14.0,16.0,12.0,12.0,9.0,10.0,16.0,12.0,
2023-11-08 11:29:30-05:00,14.0,16.0,11.0,11.0,10.0,11.0,14.0,12.0,
2023-11-08 11:30:00-05:00,,,,,,,,,
2023-11-08 11:30:30-05:00,15.0,17.0,11.0,12.0,10.0,11.0,15.0,12.0,
2023-11-08 11:31:00-05:00,15.0,17.0,11.0,11.0,10.0,12.0,16.0,11.0,
2023-11-08 11:31:30-05:00,14.0,16.0,12.0,12.0,10.0,11.0,15.0,11.0,
2023-11-08 11:32:00-05:00,15.0,18.0,11.0,11.0,10.0,9.0,14.0,14.0,
2023-11-08 11:32:30-05:00,14.0,17.0,11.0,12.0,10.0,13.0,14.0,13.0,
2023-11-08 11:33:00-05:00,13.0,17.0,12.0,12.0,10.0,11.0,13.0,13.0,
2023-11-08 11:33:30-05:00,15.0,16.0,11.0,12.0,10.0,9.0,15.0,12.0,
2023-11-08 11:34:00-05:00,14.0,17.0,12.0,11.0,10.0,10.0,15.0,12.0,
2023-11-08 11:34:30-05:00,14.0,16.0,11.0,11.0,9.0,10.0,14.0,13.0,
2023-11-08 11:35:00-05:00,15.0,16.0,11.0,11.0,10.0,11.0,14.0,13.0,
2023-11-08 11:35:30-05:00,14.0,15.0,11.0,11.0,10.0,11.0,14.0,12.0,
2023-11-08 11:36:00-05:00,15.0,17.0,12.0,11.0,9.0,12.0,14.0,12.0,
2023-11-08 11:36:30-05:00,15.0,17.0,12.0,12.0,9.0,13.0,13.0,11.0,
2023-11-08 11:37:00-05:00,15.0,16.0,12.0,13.0,9.0,9.0,14.0,11.0,
2023-11-08 11:37:30-05:00,15.0,17.0,13.0,14.0,10.0,11.0,13.0,11.0,
2023-11-08 11:38:00-05:00,15.0,17.0,12.0,13.0,10.0,12.0,14.0,12.0,
2023-11-08 11:38:30-05:00,13.0,16.0,13.0,12.0,10.0,10.0,15.0,11.0,
2023-11-08 11:39:00-05:00,14.0,18.0,13.0,14.0,10.0,11.0,14.0,11.0,
2023-11-08 11:39:30-05:00,15.0,,13.0,12.0,10.0,,14.0,13.0,
2023-11-08 11:40:00-05:00,15.0,18.0,13.0,14.0,9.0,11.0,14.0,13.0,
2023-11-08 11:40:30-05:00,14.0,18.0,13.0,12.0,9.0,11.0,14.0,13.0,
2023-11-08 11:41:00-05:00,16.0,17.0,13.0,13.0,10.0,10.0,13.0,12.0,
2023-11-08 11:41:30-05:00,,,,,,,,,
2023-11-08 11:42:00-05:00,13.0,,13.0,14.0,10.0,12.0,15.0,13.0,
2023-11-08 11:42:30-05:00,13.0,18.0,12.0,14.0,11.0,11.0,14.0,14.0,
2023-11-08 11:43:00-05:00,14.0,18.0,15.0,14.0,9.0,11.0,13.0,12.0,
2023-11-08 11:43:30-05:00,14.0,17.0,14.0,13.0,10.0,11.0,15.0,13.0,
2023-11-08 11:44:00-05:00,14.0,17.0,14.0,13.0,11.0,14.0,16.0,12.0,
2023-11-08 11:44:30-05:00,14.0,17.0,15.0,13.0,10.0,13.0,16.0,12.0,
2023-11-08 11:45:00-05:00,14.0,17.0,15.0,13.0,11.0,12.0,17.0,13.0,
2023-11-08 11:45:30-05:00,14.0,17.0,14.0,13.0,11.0,12.0,15.0,13.0,
2023-11-08 11:46:00-05:00,14.0,17.0,14.0,13.0,10.0,13.0,15.0,13.0,
2023-11-08 11:46:30-05:00,14.0,16.0,14.0,13.0,11.0,13.0,14.0,12.0,
2023-11-08 11:47:00-05:00,15.0,17.0,15.0,14.0,11.0,12.0,14.0,13.0,
2023-11-08 11:47:30-05:00,14.0,17.0,13.0,13.0,11.0,11.0,14.0,12.0,
2023-11-08 11:48:00-05:00,15.0,17.0,14.0,15.0,11.0,10.0,14.0,12.0,
2023-11-08 11:48:30-05:00,14.0,16.0,14.0,13.0,11.0,14.0,14.0,13.0,
2023-11-08 11:49:00-05:00,15.0,17.0,13.0,14.0,11.0,16.0,17.0,13.0,
2023-11-08 11:49:30-05:00,15.0,18.0,14.0,13.0,11.0,19.0,16.0,13.0,
2023-11-08 11:50:00-05:00,15.0,18.0,14.0,13.0,12.0,28.0,15.0,12.0,
2023-11-08 11:50:30-05:00,16.0,18.0,14.0,14.0,12.0,,16.0,12.0,
2023-11-08 11:51:00-05:00,,,,,,,,,
2023-11-08 11:51:30-05:00,15.0,19.0,15.0,14.0,11.0,25.0,14.0,12.0,
2023-11-08 11:52:00-05:00,16.0,18.0,14.0,13.0,12.0,17.0,15.0,12.0,
2023-11-08 11:52:30-05:00,15.0,18.0,15.0,13.0,11.0,14.0,15.0,13.0,
2023-11-08 11:53:00-05:00,14.0,18.0,15.0,12.0,11.0,8.0,14.0,16.0,
2023-11-08 11:53:30-05:00,14.0,18.0,15.0,13.0,12.0,11.0,16.0,13.0,
2023-11-08 11:54:00-05:00,15.0,18.0,15.0,14.0,11.0,11.0,16.0,14.0,
2023-11-08 11:54:30-05:00,16.0,19.0,15.0,12.0,12.0,12.0,16.0,13.0,
2023-11-08 11:55:00-05:00,16.0,19.0,16.0,12.0,12.0,13.0,17.0,14.0,
2023-11-08 11:55:30-05:00,16.0,18.0,15.0,12.0,10.0,14.0,16.0,15.0,
2023-11-08 11:56:00-05:00,15.0,19.0,16.0,12.0,11.0,10.0,16.0,15.0,
2023-11-08 11:56:30-05:00,16.0,18.0,15.0,13.0,10.0,10.0,17.0,14.0,
2023-11-08 11:57:00-05:00,16.0,18.0,15.0,14.0,11.0,11.0,16.0,15.0,
2023-11-08 11:57:30-05:00,17.0,19.0,14.0,13.0,11.0,11.0,17.0,14.0,
2023-11-08 11:58:00-05:00,15.0,19.0,16.0,13.0,11.0,9.0,18.0,15.0,
2023-11-08 11:58:30-05:00,15.0,,16.0,13.0,11.0,9.0,17.0,15.0,
2023-11-08 11:59:00-05:00,15.0,18.0,15.0,12.0,12.0,10.0,17.0,15.0,
2023-11-08 11:59:30-05:00,16.0,19.0,16.0,15.0,11.0,11.0,17.0,16.0,
2023-11-08 12:00:00-05:00,16.0,20.0,16.0,16.0,11.0,13.0,17.0,15.0,
2023-11-08 12:00:30-05:00,16.0,19.0,15.0,16.0,11.0,10.0,18.0,15.0,
2023-11-08 12:01:00-05:00,16.0,19.0,16.0,13.0,10.0,13.0,21.0,16.0,
2023-11-08 12:01:30-05:00,15.0,20.0,16.0,13.0,10.0,12.0,19.0,16.0,
2023-11-08 12:02:00-05:00,15.0,20.0,16.0,15.0,10.0,15.0,21.0,15.0,
2023-11-08 12:02:30-05:00,16.0,20.0,16.0,13.0,11.0,13.0,21.0,17.0,
2023-11-08 12:03:00-05:00,,,,,,,,,
2023-11-08 12:03:30-05:00,15.0,19.0,16.0,14.0,11.0,13.0,19.0,16.0,
2023-11-08 12:04:00-05:00,18.0,19.0,16.0,16.0,12.0,15.0,18.0,16.0,
2023-11-08 12:04:30-05:00,17.0,20.0,16.0,14.0,11.0,12.0,18.0,15.0,
2023-11-08 12:05:00-05:00,16.0,21.0,16.0,13.0,12.0,14.0,18.0,17.0,
2023-11-08 12:05:30-05:00,17.0,21.0,16.0,15.0,11.0,12.0,19.0,17.0,
2023-11-08 12:06:00-05:00,15.0,22.0,16.0,15.0,12.0,12.0,19.0,16.0,
2023-11-08 12:06:30-05:00,16.0,21.0,16.0,13.0,13.0,12.0,16.0,16.0,
2023-11-08 12:07:00-05:00,15.0,20.0,16.0,14.0,12.0,13.0,22.0,16.0,
2023-11-08 12:07:30-05:00,15.0,21.0,15.0,14.0,12.0,11.0,29.0,18.0,
