DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-25T09:12:30-05:00,13,5,13,9,,50,42,21,9,25,34,9,,,9,25,34,25,9
2023-05-25T09:13:00-05:00,13,5,9,13,,46,42,46,9,30,34,9,,,,21,25,25,9
2023-05-25T09:13:30-05:00,13,5,9,9,,50,38,60,9,30,,9,,,9,17,21,25,9
2023-05-25T09:14:00-05:00,13,5,9,13,,50,42,42,13,38,,9,,,9,17,21,30,9
2023-05-25T09:14:30-05:00,13,5,9,9,,50,42,50,13,38,72,9,,,9,13,17,25,9
2023-05-25T09:15:00-05:00,13,5,9,13,,50,46,42,13,34,38,9,,,9,13,17,25,9
2023-05-25T09:15:30-05:00,13,5,9,9,,50,,34,13,30,60,9,,,,9,30,30,9
2023-05-25T09:16:00-05:00,13,5,13,9,,50,42,25,13,30,50,9,,,5,9,25,30,13
2023-05-25T09:16:30-05:00,13,9,9,13,,50,38,21,13,34,38,13,,,,9,25,30,13
2023-05-25T09:17:00-05:00,13,5,9,9,,50,42,21,9,46,34,13,,,9,13,21,25,13
2023-05-25T09:17:30-05:00,13,5,9,9,,50,38,42,9,53,50,13,,,5,17,17,30,13
2023-05-25T09:18:00-05:00,13,5,9,9,,50,,55,13,42,46,9,,,5,13,21,30,13
2023-05-25T09:18:30-05:00,13,5,9,9,,50,38,38,9,42,42,9,,,5,13,21,25,17
2023-05-25T09:19:00-05:00,13,5,9,9,,46,42,34,9,34,42,13,,,5,13,21,25,13
2023-05-25T09:19:30-05:00,13,5,5,9,,46,34,38,13,30,42,13,,,5,13,17,30,13
2023-05-25T09:20:00-05:00,13,5,5,9,,50,38,34,9,34,42,13,,,5,13,25,30,17
2023-05-25T09:20:30-05:00,13,5,5,9,,46,38,25,9,30,38,9,,,5,13,25,25,13
2023-05-25T09:21:00-05:00,13,5,5,9,,46,,25,13,66,42,9,,,5,13,25,30,17
2023-05-25T09:21:30-05:00,13,5,5,5,,50,38,21,17,60,38,13,,,5,13,25,42,17
2023-05-25T09:22:00-05:00,13,5,5,9,,50,34,30,17,42,42,13,,,5,17,17,38,13
2023-05-25T09:22:30-05:00,13,5,5,5,,53,38,21,13,34,38,13,,,,21,13,30,17
2023-05-25T09:23:00-05:00,13,5,5,9,,50,42,34,13,30,38,13,,,5,46,17,30,17
2023-05-25T09:23:30-05:00,13,5,5,5,,50,42,38,13,25,38,13,,,5,34,17,30,17
2023-05-25T09:24:00-05:00,13,5,5,9,,53,42,34,9,30,34,13,,,5,21,17,,17
2023-05-25T09:24:30-05:00,13,5,9,9,,53,,50,9,25,38,13,,,9,17,17,,17
2023-05-25T09:25:00-05:00,13,5,5,5,,55,46,,9,25,34,9,,,5,13,34,30,17
2023-05-25T09:25:30-05:00,13,5,5,5,,50,42,,9,30,38,13,,,,13,17,25,17
2023-05-25T09:26:00-05:00,13,5,5,5,,53,38,62,9,30,30,13,,,5,13,21,25,17
2023-05-25T09:26:30-05:00,13,5,5,5,,53,,55,5,25,34,9,,,5,13,25,25,17
2023-05-25T09:27:00-05:00,13,5,5,5,,50,38,50,5,34,34,9,,,5,13,9,25,17
2023-05-25T09:27:30-05:00,13,5,5,9,,53,,42,9,34,34,13,,,5,13,17,25,21
2023-05-25T09:28:00-05:00,13,5,5,5,,53,34,38,5,30,38,13,,,5,9,21,25,17
2023-05-25T09:28:30-05:00,13,5,5,5,,55,38,34,5,30,38,13,,,5,13,13,21,21
2023-05-25T09:29:00-05:00,13,5,5,5,,55,,30,5,30,34,9,,,5,13,25,30,21
2023-05-25T09:29:30-05:00,13,5,5,5,,53,34,30,9,30,34,13,,,5,13,17,30,17
2023-05-25T09:30:00-05:00,13,5,5,5,,53,34,38,9,25,38,,,,5,9,17,30,17
2023-05-25T09:30:30-05:00,13,5,5,5,,53,38,38,9,25,34,,,,5,9,17,30,17
2023-05-25T09:31:00-05:00,13,5,5,5,,50,38,21,9,25,34,,,,5,13,17,25,17
2023-05-25T09:31:30-05:00,13,9,5,5,,50,38,17,9,25,38,,,,5,13,30,25,13
2023-05-25T09:32:00-05:00,13,9,5,5,,50,62,21,9,25,34,,,,5,13,60,50,17
2023-05-25T09:32:30-05:00,13,5,5,5,,53,64,21,13,30,42,38,,,5,13,53,42,17
2023-05-25T09:33:00-05:00,13,5,5,5,,53,64,17,13,46,38,30,,,5,13,38,30,17
2023-05-25T09:33:30-05:00,13,5,5,5,,50,66,17,13,42,38,21,,,5,13,38,30,17
2023-05-25T09:34:00-05:00,13,5,5,5,,46,60,17,9,38,46,17,,,5,13,42,,17
2023-05-25T09:34:30-05:00,13,5,5,5,,50,64,25,9,42,50,13,,,,17,34,34,17
2023-05-25T09:35:00-05:00,13,5,5,5,,50,,25,9,38,46,9,,,5,21,30,30,17
2023-05-25T09:35:30-05:00,13,5,9,5,,46,,21,9,42,50,13,,,5,21,25,30,17
2023-05-25T09:36:00-05:00,13,5,5,5,,50,,17,9,42,53,13,,,5,21,17,25,17
2023-05-25T09:36:30-05:00,13,5,5,5,,50,,17,13,34,53,9,,,,21,21,34,17
2023-05-25T09:37:00-05:00,13,5,5,5,,46,,21,5,30,55,17,,,5,17,21,30,17
2023-05-25T09:37:30-05:00,13,5,5,9,,53,68,17,5,25,68,13,,,5,17,21,53,13
2023-05-25T09:38:00-05:00,13,5,5,5,,55,68,17,9,25,58,13,,,5,21,21,50,13
2023-05-25T09:38:30-05:00,13,5,5,5,,58,,13,9,25,53,9,,,,21,21,38,13
2023-05-25T09:39:00-05:00,13,5,9,5,,55,70,17,9,30,55,9,,,5,17,25,,13
2023-05-25T09:39:30-05:00,13,5,5,5,,55,68,34,9,30,55,9,,,5,13,30,34,13
2023-05-25T09:40:00-05:00,13,5,5,5,,55,64,58,5,42,42,9,,,5,13,21,38,13
2023-05-25T09:41:00-05:00,13,5,5,5,,50,,38,5,30,38,13,,,5,13,34,34,13
2023-05-25T09:41:30-05:00,13,5,5,5,,50,64,58,9,30,42,9,,,5,17,34,34,13
2023-05-25T09:42:00-05:00,13,9,5,5,58,50,64,55,9,25,46,9,,,5,13,30,38,9
2023-05-25T09:42:30-05:00,13,5,5,5,68,50,62,50,9,25,46,9,,,5,13,21,38,9
2023-05-25T09:43:00-05:00,13,5,5,5,70,50,64,46,5,21,38,9,,,,13,17,38,9
2023-05-25T09:43:30-05:00,13,5,5,9,64,50,62,30,5,21,30,9,,,5,9,21,30,9
2023-05-25T09:44:00-05:00,13,9,5,5,64,46,60,25,5,21,42,9,,,5,9,17,34,9
2023-05-25T09:44:30-05:00,13,9,5,5,62,46,58,21,5,17,46,9,,,5,9,53,30,9
2023-05-25T09:45:00-05:00,13,9,5,5,,46,58,25,9,17,38,13,,,5,25,,34,9
2023-05-25T09:45:30-05:00,13,9,5,9,68,42,60,30,9,17,38,9,,,,17,,34,9
2023-05-25T09:46:00-05:00,5,13,9,5,70,42,66,34,5,17,21,13,,,5,13,,30,9
2023-05-25T09:46:30-05:00,5,9,5,5,68,38,66,30,9,21,25,9,,,,13,53,34,9
2023-05-25T09:47:00-05:00,5,5,5,5,66,38,62,25,9,17,30,9,,,5,9,,30,9
2023-05-25T09:47:30-05:00,5,5,5,5,68,34,64,25,9,17,25,9,,,5,13,,34,13
2023-05-25T09:48:00-05:00,5,5,5,5,68,38,68,25,9,17,30,9,,,5,13,55,38,13
2023-05-25T09:48:30-05:00,5,5,9,5,66,38,70,25,9,17,21,9,,,,13,42,46,9
2023-05-25T09:49:00-05:00,5,5,5,9,,34,68,25,5,17,21,9,,,5,9,38,46,9
2023-05-25T09:49:30-05:00,5,5,5,9,,30,70,17,9,46,25,9,,,5,9,60,42,9
2023-05-25T09:50:00-05:00,5,9,5,5,,38,70,21,9,38,17,9,,,,9,50,53,9
2023-05-25T09:50:30-05:00,5,9,9,5,70,38,68,25,9,30,13,9,,,5,9,46,58,9
2023-05-25T09:51:00-05:00,5,5,9,5,,38,68,21,9,42,21,9,,,5,9,25,55,5
2023-05-25T09:51:30-05:00,5,5,9,9,,42,70,17,9,38,21,9,,,5,9,42,42,5
2023-05-25T09:52:00-05:00,5,9,5,5,,38,68,17,9,34,17,9,,,,9,34,46,9
2023-05-25T09:52:30-05:00,5,5,5,9,,42,70,17,9,25,21,9,,,5,9,25,50,9
2023-05-25T09:53:00-05:00,5,9,9,9,,38,70,17,9,21,13,5,,,5,13,21,53,9
2023-05-25T09:53:30-05:00,5,13,5,5,,42,68,17,9,17,17,5,,,5,13,9,55,9
2023-05-25T09:54:00-05:00,5,9,5,9,,42,68,17,9,21,21,5,,,5,13,17,53,9
2023-05-25T09:54:30-05:00,5,9,5,5,,42,68,13,9,17,17,5,,,5,9,25,58,13
2023-05-25T09:55:00-05:00,5,9,5,9,,38,70,13,9,21,17,5,,,5,9,25,58,13
2023-05-25T09:55:30-05:00,5,9,9,5,,34,68,17,9,17,17,5,,,5,9,30,58,13
2023-05-25T09:56:00-05:00,5,9,5,5,,30,64,17,9,17,17,5,,,5,5,30,,13
2023-05-25T09:56:30-05:00,5,5,9,9,,25,70,17,9,17,17,5,,,,9,25,,13
2023-05-25T09:57:00-05:00,5,5,9,9,72,25,66,17,9,17,17,5,,,5,9,25,,9
2023-05-25T09:57:30-05:00,5,5,9,5,,21,68,13,9,17,17,5,,,,5,21,58,9
2023-05-25T09:58:00-05:00,5,5,5,5,72,25,66,13,9,17,17,5,,,9,5,17,,13
2023-05-25T09:58:30-05:00,5,5,9,5,68,21,68,13,9,30,17,5,,,5,5,17,58,9
2023-05-25T09:59:00-05:00,5,5,9,9,72,21,68,13,9,25,13,5,,,9,5,17,58,9
2023-05-25T09:59:30-05:00,5,5,5,5,,21,68,17,9,21,17,5,,,5,5,17,,9
2023-05-25T10:00:00-05:00,5,9,5,5,,25,70,17,9,25,13,5,,,,5,,58,9
2023-05-25T10:00:30-05:00,5,5,9,5,72,25,70,25,9,17,13,5,,,5,5,,53,9
2023-05-25T10:01:00-05:00,5,5,5,5,72,25,68,21,9,17,13,5,,,5,5,,34,9
2023-05-25T10:01:30-05:00,5,5,9,9,68,30,70,21,9,21,13,9,,,5,5,66,30,5
2023-05-25T10:02:00-05:00,5,5,5,9,72,25,68,21,13,21,17,5,,,5,5,38,30,5
2023-05-25T10:02:30-05:00,5,5,5,5,72,25,68,21,9,17,17,5,,,,13,21,25,5
2023-05-25T10:03:00-05:00,5,5,5,9,,25,66,21,9,17,17,5,,,5,13,21,25,5
2023-05-25T10:03:30-05:00,5,5,5,9,,30,70,21,9,17,17,5,,,5,9,30,25,9
2023-05-25T10:04:00-05:00,5,5,9,9,,25,68,21,9,13,17,5,,,5,5,17,30,5
2023-05-25T10:04:30-05:00,5,5,9,5,,30,68,21,9,13,17,5,,,5,5,21,25,9
2023-05-25T10:05:00-05:00,5,5,9,5,72,30,68,17,13,13,17,5,,,5,5,17,25,9
2023-05-25T10:05:30-05:00,5,5,9,5,,21,68,25,9,17,17,5,,,5,5,17,25,9
2023-05-25T10:06:00-05:00,5,5,9,5,,25,66,17,9,17,17,5,,,5,5,13,25,9
2023-05-25T10:06:30-05:00,5,9,5,5,70,21,66,34,9,17,17,5,,,5,5,21,34,9
2023-05-25T10:07:00-05:00,5,9,9,9,68,25,66,38,9,13,21,5,,,5,5,25,30,5
2023-05-25T10:07:30-05:00,5,5,5,5,72,30,66,53,9,13,17,5,,,5,5,17,25,5
2023-05-25T10:08:00-05:00,5,9,5,5,70,42,66,42,13,17,17,5,,,13,9,21,30,5
2023-05-25T10:08:30-05:00,5,9,5,9,68,42,64,38,9,38,17,5,,,5,9,25,38,5
2023-05-25T10:09:00-05:00,5,9,5,5,68,42,66,38,9,53,21,5,,,9,9,25,30,5
2023-05-25T10:09:30-05:00,5,9,5,5,72,42,66,38,9,46,17,5,,,5,5,21,34,5
2023-05-25T10:10:00-05:00,5,9,9,5,72,34,62,34,9,30,25,5,,,5,5,13,30,5
2023-05-25T10:10:30-05:00,5,9,9,9,70,25,64,34,5,25,21,5,,,5,9,17,25,9
2023-05-25T10:11:00-05:00,5,5,5,5,72,21,66,38,9,17,21,5,,,5,9,21,30,5
2023-05-25T10:11:30-05:00,5,9,9,9,,25,64,42,9,17,17,5,,,5,13,17,30,5
2023-05-25T10:12:00-05:00,5,5,9,9,,25,64,38,9,21,13,5,,,9,9,17,30,9
2023-05-25T10:12:30-05:00,5,5,9,9,,25,64,42,9,17,13,5,,,5,9,17,30,5
2023-05-25T10:13:00-05:00,5,9,9,9,,30,66,38,9,13,17,5,,,5,9,9,25,5
2023-05-25T10:13:30-05:00,5,9,9,9,,25,64,34,9,17,17,5,,,5,9,9,30,9
2023-05-25T10:14:00-05:00,5,9,9,9,,25,66,34,5,17,17,5,,,5,5,17,30,9
2023-05-25T10:14:30-05:00,5,9,5,9,,34,66,34,5,17,21,5,,,5,9,17,30,9
2023-05-25T10:15:00-05:00,5,5,9,5,,42,66,30,9,21,13,,,,5,5,21,30,9
2023-05-25T10:15:30-05:00,5,5,9,9,,50,66,60,9,21,17,5,,,9,5,21,34,9
2023-05-25T10:16:00-05:00,5,9,9,9,,53,66,46,9,13,17,5,,,5,5,21,30,9
2023-05-25T10:16:30-05:00,5,,9,9,,53,66,42,9,17,13,5,,,5,5,38,34,9
2023-05-25T10:17:00-05:00,5,5,9,9,70,53,62,34,9,13,13,5,,,5,5,25,38,9
2023-05-25T10:17:30-05:00,5,9,9,5,72,38,64,30,9,13,13,5,,,5,9,38,30,5
2023-05-25T10:18:00-05:00,5,9,9,9,72,38,64,34,9,17,9,9,,,9,5,25,30,5
2023-05-25T10:18:30-05:00,5,9,13,9,,34,66,25,9,17,13,5,,,9,5,30,30,9
2023-05-25T10:19:00-05:00,5,9,9,9,72,34,66,25,9,13,13,5,,,5,9,34,34,5
2023-05-25T10:19:30-05:00,5,9,9,9,70,34,64,21,9,17,13,5,,,9,9,66,34,9
2023-05-25T10:20:00-05:00,5,9,9,9,68,42,66,21,9,13,13,9,,,5,5,,34,5
2023-05-25T10:20:30-05:00,5,9,9,9,64,42,64,21,5,13,13,5,,,9,9,55,30,5
2023-05-25T10:21:00-05:00,5,9,9,9,66,34,64,21,5,17,13,5,,,9,9,38,34,5
2023-05-25T10:21:30-05:00,5,9,9,9,64,30,66,17,9,13,17,5,,,9,13,34,30,5
2023-05-25T10:22:00-05:00,5,5,9,9,62,25,66,17,9,13,72,5,,,5,9,25,30,5
2023-05-25T10:22:30-05:00,5,9,13,13,62,25,64,17,9,13,25,5,,,9,9,17,30,5
2023-05-25T10:23:00-05:00,5,9,9,9,60,25,62,21,9,17,25,5,,,9,9,21,42,5
2023-05-25T10:23:30-05:00,5,9,9,9,64,25,62,21,9,13,17,5,,,9,9,17,34,5
2023-05-25T10:24:00-05:00,5,9,9,9,66,30,62,17,9,68,13,,,,9,5,17,30,5
2023-05-25T10:24:30-05:00,5,9,9,9,64,30,60,17,9,55,17,9,,,9,9,17,34,5
2023-05-25T10:25:00-05:00,5,9,9,9,60,30,60,25,9,38,17,5,,,9,9,21,30,5
2023-05-25T10:25:30-05:00,5,9,9,9,60,38,60,25,13,21,21,5,,,9,9,17,25,9
2023-05-25T10:26:00-05:00,5,9,9,13,64,34,58,34,13,21,17,9,,,9,5,9,30,9
2023-05-25T10:26:30-05:00,5,9,13,13,64,30,58,30,13,17,21,5,,,9,17,13,25,9
2023-05-25T10:27:00-05:00,5,5,13,9,66,38,53,42,13,17,21,5,,,9,17,9,30,9
2023-05-25T10:27:30-05:00,5,9,13,13,64,53,50,25,13,21,21,,,,9,9,17,30,5
2023-05-25T10:28:00-05:00,5,9,13,13,64,50,50,21,13,21,17,5,,,9,13,21,30,9
2023-05-25T10:28:30-05:00,5,5,9,13,64,68,50,21,13,34,17,5,,,9,9,25,30,9
2023-05-25T10:29:00-05:00,5,9,13,13,64,62,50,17,13,42,17,5,,,13,13,21,30,9
2023-05-25T10:29:30-05:00,5,5,13,13,,46,50,13,13,55,13,9,,,13,13,21,30,9
2023-05-25T10:30:00-05:00,5,9,13,13,64,38,46,13,9,72,17,9,,,9,9,25,38,9
2023-05-25T10:30:30-05:00,5,9,9,13,64,38,50,17,9,,17,9,,,9,13,21,34,5
2023-05-25T10:31:00-05:00,5,9,13,13,66,38,50,34,9,,17,5,,,9,13,9,30,9
2023-05-25T10:31:30-05:00,5,5,13,9,,34,50,21,9,66,17,13,,,9,9,13,30,5
2023-05-25T10:32:00-05:00,5,9,13,13,,34,50,17,9,53,17,13,,,9,5,17,34,9
2023-05-25T10:32:30-05:00,5,9,13,13,,30,50,13,9,38,17,9,,,9,9,17,34,5
2023-05-25T10:33:00-05:00,5,5,13,13,68,21,50,13,9,38,17,9,,,9,9,17,30,9
2023-05-25T10:33:30-05:00,5,9,13,13,66,21,46,17,9,30,21,9,,,13,9,17,30,9
2023-05-25T10:34:00-05:00,5,5,9,13,64,17,53,17,9,30,21,9,,,9,9,17,25,9
2023-05-25T10:34:30-05:00,5,9,13,17,64,21,53,25,9,25,21,9,,,9,9,9,25,21
2023-05-25T10:35:00-05:00,5,9,13,13,58,25,50,30,9,30,17,5,,,9,9,13,34,17
2023-05-25T10:35:30-05:00,5,9,13,13,58,30,42,17,9,34,17,5,,,9,21,13,30,9
2023-05-25T10:36:00-05:00,5,9,13,13,53,30,42,17,9,34,17,9,,,9,30,17,30,9
2023-05-25T10:36:30-05:00,5,9,13,13,53,30,38,21,9,25,21,9,,,13,21,17,30,9
2023-05-25T10:37:00-05:00,5,9,13,13,50,30,42,21,9,25,21,9,,,9,9,25,25,9
2023-05-25T10:37:30-05:00,5,9,17,9,53,30,38,50,9,38,25,9,,,9,9,21,25,9
2023-05-25T10:38:00-05:00,5,9,13,17,53,34,38,30,9,42,21,9,,,13,9,46,30,5
2023-05-25T10:38:30-05:00,5,9,13,13,53,46,38,25,9,50,21,5,,,13,9,50,30,9
2023-05-25T10:39:00-05:00,5,9,17,13,62,42,38,30,13,50,21,5,,,9,9,34,25,9
2023-05-25T10:39:30-05:00,5,9,13,13,50,46,34,34,9,53,21,5,,,9,9,38,,9
2023-05-25T10:40:00-05:00,5,9,17,13,50,77,38,25,9,64,21,5,,,13,5,34,30,9
2023-05-25T10:40:30-05:00,5,9,13,17,50,,34,30,9,53,21,5,,,13,5,30,30,9
2023-05-25T10:41:00-05:00,13,9,13,17,53,72,38,55,9,34,21,5,,,9,9,30,30,9
2023-05-25T10:41:30-05:00,13,9,13,13,46,60,38,46,9,30,17,5,,,13,9,21,25,9
2023-05-25T10:42:00-05:00,13,9,13,13,46,55,38,21,9,25,17,5,,,13,9,25,34,5
2023-05-25T10:42:30-05:00,13,9,13,13,38,42,38,25,9,30,21,5,,,9,9,21,30,9
2023-05-25T10:43:00-05:00,13,9,17,13,42,34,42,17,9,30,25,9,,,13,13,25,30,9
2023-05-25T10:43:30-05:00,13,9,13,13,38,38,55,25,9,25,21,5,,,9,17,30,30,9
2023-05-25T10:44:00-05:00,13,9,13,13,38,38,55,25,13,25,21,9,,,9,13,38,30,9
2023-05-25T10:44:30-05:00,13,13,13,13,46,38,50,13,9,17,21,9,,,9,17,21,30,9
2023-05-25T10:45:00-05:00,13,9,13,17,64,30,46,25,9,17,21,9,,,9,21,34,30,9
2023-05-25T10:45:30-05:00,13,13,13,13,55,25,42,42,9,21,21,9,,,9,21,,,9
2023-05-25T10:46:00-05:00,13,17,13,13,38,30,42,42,9,21,21,9,,,13,13,30,,17
2023-05-25T10:46:30-05:00,13,13,13,13,46,30,42,21,9,17,21,9,,,13,9,38,30,34
2023-05-25T10:47:00-05:00,13,13,17,13,50,30,42,30,9,21,21,9,,,9,9,21,34,17
2023-05-25T10:47:30-05:00,13,13,13,13,46,25,38,30,9,30,17,9,,,9,9,21,34,17
2023-05-25T10:48:00-05:00,13,13,13,13,50,25,42,30,9,30,21,9,,,9,9,21,30,13
2023-05-25T10:48:30-05:00,13,13,13,13,50,21,38,42,9,21,17,9,,,9,9,21,30,13
2023-05-25T10:49:00-05:00,13,13,13,13,46,21,38,34,9,17,21,5,,,13,9,25,34,13
2023-05-25T10:49:30-05:00,13,13,17,13,42,21,38,21,9,21,21,5,,,9,9,21,30,9
2023-05-25T10:50:00-05:00,13,9,13,13,46,34,38,25,13,17,21,5,,,13,5,13,30,13
2023-05-25T10:50:30-05:00,13,13,17,13,42,38,42,13,9,17,21,9,,,13,9,13,30,9
2023-05-25T10:51:00-05:00,13,13,13,13,42,34,46,17,9,13,21,9,,,13,9,13,30,9
2023-05-25T10:51:30-05:00,13,13,13,13,46,30,42,25,9,13,17,5,,,13,5,9,30,9
2023-05-25T10:52:00-05:00,13,13,17,17,50,34,46,21,13,17,21,5,,,9,9,17,30,9
2023-05-25T10:52:30-05:00,13,13,13,17,46,34,42,13,9,17,21,5,,,13,9,17,25,9
2023-05-25T10:53:00-05:00,13,13,13,13,46,30,38,17,13,17,21,5,,,13,5,30,30,9
2023-05-25T10:53:30-05:00,13,13,,17,46,34,38,21,13,17,21,5,,,13,9,21,30,9
2023-05-25T10:54:00-05:00,13,13,,13,46,34,42,30,13,25,25,5,,,13,9,34,34,9
2023-05-25T10:54:30-05:00,13,13,,13,42,38,38,25,13,21,21,5,,,9,9,17,30,9
2023-05-25T10:55:00-05:00,13,13,,13,38,38,42,17,13,17,21,9,,,13,5,21,30,9
2023-05-25T10:55:30-05:00,13,17,,13,38,30,42,21,9,17,17,9,,,13,9,25,30,13
2023-05-25T10:56:00-05:00,13,13,,17,46,34,42,25,9,17,17,5,,,13,5,30,30,13
2023-05-25T10:56:30-05:00,17,13,,17,55,38,42,13,9,17,17,9,,,13,9,46,30,17
2023-05-25T10:57:00-05:00,17,13,,17,46,38,38,13,13,17,17,5,,,13,13,34,34,17
2023-05-25T10:57:30-05:00,17,13,,13,42,34,38,9,13,21,21,9,,,13,13,34,30,17
2023-05-25T10:58:00-05:00,17,9,,17,42,34,38,13,13,25,21,9,,,13,9,13,34,13
2023-05-25T10:58:30-05:00,17,13,,17,38,42,42,17,13,21,21,9,,,13,5,17,34,13
2023-05-25T10:59:00-05:00,17,13,,17,53,34,38,25,13,25,21,9,,,13,9,9,34,17
2023-05-25T10:59:30-05:00,17,13,,13,46,30,42,34,13,25,21,9,,,13,9,21,34,21
2023-05-25T11:00:00-05:00,17,9,,17,42,30,38,25,9,53,21,9,,,13,9,30,34,13
2023-05-25T11:00:30-05:00,17,9,,17,46,25,,25,9,64,21,9,,,13,9,17,34,13
2023-05-25T11:01:00-05:00,17,9,,13,42,25,38,30,13,34,21,9,,,13,9,17,34,9
2023-05-25T11:01:30-05:00,17,5,,17,46,25,38,17,13,25,21,9,,,13,9,13,34,9
2023-05-25T11:02:00-05:00,17,5,,13,42,30,42,21,13,21,17,9,,,13,9,5,34,9
2023-05-25T11:02:30-05:00,17,9,,17,42,25,46,17,9,17,21,9,,,13,9,13,38,9
2023-05-25T11:03:00-05:00,17,9,,13,42,30,,25,13,21,21,9,,,13,9,34,42,9
2023-05-25T11:03:30-05:00,17,9,,17,50,30,46,21,9,25,21,9,,,13,9,42,34,9
2023-05-25T11:04:00-05:00,17,9,,17,42,34,46,21,13,34,17,9,,,13,9,50,34,9
2023-05-25T11:05:00-05:00,17,9,,17,42,30,53,17,13,30,17,9,,,13,9,58,34,9
2023-05-25T11:05:30-05:00,17,9,,17,46,34,50,17,9,25,17,9,,,13,9,34,38,9
2023-05-25T11:06:00-05:00,17,9,,17,46,46,46,17,9,60,17,9,,,13,9,38,34,9
2023-05-25T11:06:30-05:00,17,9,,17,46,34,46,13,13,38,21,9,,,13,9,38,34,13
2023-05-25T11:07:00-05:00,17,9,,17,46,34,42,13,13,34,21,5,,,13,9,42,30,17
2023-05-25T11:07:30-05:00,17,9,,17,46,38,42,13,13,25,17,5,,,13,5,21,25,13
2023-05-25T11:08:00-05:00,17,9,,17,50,34,38,13,13,25,17,9,,,13,9,25,25,13
2023-05-25T11:08:30-05:00,17,9,,17,46,30,38,13,13,21,21,5,,,13,9,21,25,9
2023-05-25T11:09:00-05:00,17,9,,17,42,30,34,21,17,17,17,5,,,13,9,25,25,9
2023-05-25T11:09:30-05:00,17,9,,17,38,30,42,25,17,21,21,5,,,13,9,21,25,9
2023-05-25T11:10:00-05:00,17,9,,17,34,38,38,17,13,21,17,5,,,9,9,21,25,9
2023-05-25T11:10:30-05:00,17,9,,17,38,34,42,17,13,25,17,5,,,13,5,21,25,13
2023-05-25T11:11:00-05:00,17,9,,17,42,38,42,13,13,21,17,5,,,13,5,13,25,9
2023-05-25T11:11:30-05:00,17,9,,21,38,30,38,13,13,21,17,5,,,17,9,13,30,13
2023-05-25T11:12:00-05:00,17,9,,17,34,34,34,17,13,21,17,9,,,13,5,50,25,9
2023-05-25T11:12:30-05:00,17,9,,17,34,30,38,21,13,21,13,5,,,13,5,,30,9
2023-05-25T11:13:00-05:00,17,9,,17,34,25,34,30,13,21,17,9,,,17,9,42,25,9
2023-05-25T11:13:30-05:00,17,9,,17,38,25,34,21,9,21,17,9,,,13,9,34,25,9
2023-05-25T11:14:00-05:00,17,5,,17,53,34,30,17,13,21,17,5,,,13,9,9,21,17
2023-05-25T11:14:30-05:00,17,9,,17,53,30,34,13,9,21,13,9,,,13,5,53,21,13
2023-05-25T11:15:00-05:00,17,9,,13,42,30,34,13,13,21,13,9,,,13,5,58,21,13
2023-05-25T11:15:30-05:00,17,9,,17,38,30,30,13,13,21,17,9,,,13,5,,25,9
2023-05-25T11:16:00-05:00,17,9,,13,34,34,34,9,13,21,13,9,,,13,5,60,21,13
2023-05-25T11:16:30-05:00,17,9,,17,34,34,30,9,13,17,21,9,,,13,5,60,21,9
2023-05-25T11:17:00-05:00,17,9,,17,34,30,30,9,9,21,25,9,,,13,9,46,17,9
2023-05-25T11:17:30-05:00,17,9,,17,30,30,30,5,13,21,17,5,,,13,9,30,17,13
2023-05-25T11:18:00-05:00,17,9,,17,38,30,25,13,9,21,17,5,,,13,9,50,17,9
2023-05-25T11:18:30-05:00,17,9,,17,34,42,30,13,13,25,21,5,,,13,9,34,21,9
2023-05-25T11:19:00-05:00,17,9,,13,30,30,30,13,13,21,17,9,,,13,5,50,17,13
2023-05-25T11:19:30-05:00,17,9,,17,30,25,30,17,9,17,17,9,,,13,13,50,21,17
2023-05-25T11:20:00-05:00,17,9,,17,30,25,30,17,9,21,42,9,,,13,9,17,21,17
2023-05-25T11:20:30-05:00,17,9,,17,30,34,30,17,13,17,55,9,,,13,9,34,21,17
2023-05-25T11:21:00-05:00,17,9,,13,25,25,25,25,13,21,38,5,,,13,5,30,21,17
2023-05-25T11:21:30-05:00,17,9,,17,25,25,25,13,9,21,21,5,,,13,9,38,21,13
2023-05-25T11:22:00-05:00,17,9,,17,34,25,34,13,9,21,25,5,,,13,9,42,25,9
2023-05-25T11:22:30-05:00,17,9,,13,30,21,34,13,9,21,30,5,,,13,9,38,30,9
2023-05-25T11:23:00-05:00,17,9,,17,34,25,34,13,13,17,25,5,,,9,9,25,25,13
2023-05-25T11:23:30-05:00,17,9,,13,30,25,34,9,9,21,25,5,,,13,9,17,21,9
2023-05-25T11:24:00-05:00,17,9,,13,30,30,30,13,13,21,25,9,,,13,9,17,21,9
2023-05-25T11:24:30-05:00,17,9,,13,30,25,30,9,13,21,25,5,,,13,9,25,25,9
2023-05-25T11:25:00-05:00,17,9,,13,30,21,34,13,9,17,21,9,,,13,13,13,25,13
