DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-20T04:50:00-05:00,46,50,42,34,34,,42,38,64,38,34,55,38,53,46,30,30,25,42
2023-05-20T04:50:30-05:00,46,50,42,34,30,,46,38,66,42,34,55,42,53,46,30,30,25,42
2023-05-20T04:51:00-05:00,46,50,34,30,34,,46,38,62,38,34,55,38,55,55,25,30,30,42
2023-05-20T04:51:30-05:00,46,46,38,34,34,,46,34,60,38,34,55,38,55,60,25,25,34,42
2023-05-20T04:52:00-05:00,46,46,38,38,34,,46,38,64,38,34,55,34,53,60,30,25,34,42
2023-05-20T04:52:30-05:00,46,50,34,34,34,,50,42,64,38,34,55,34,55,58,25,21,34,46
2023-05-20T04:53:00-05:00,46,46,38,34,34,,46,42,66,38,34,53,34,46,55,30,30,34,46
2023-05-20T04:53:30-05:00,46,50,42,34,34,,50,38,66,34,34,53,38,38,53,30,30,38,46
2023-05-20T04:54:00-05:00,46,50,38,34,34,,50,42,66,42,34,53,34,38,55,30,34,34,42
2023-05-20T04:54:30-05:00,46,53,38,34,34,,50,38,66,38,34,53,42,34,53,30,25,34,38
2023-05-20T04:55:00-05:00,46,50,38,34,34,,53,38,68,38,34,53,38,34,50,30,30,34,38
2023-05-20T04:55:30-05:00,46,50,38,34,34,,53,42,68,38,34,53,42,30,53,30,30,34,42
2023-05-20T04:56:00-05:00,46,46,34,34,34,,50,42,70,38,34,53,38,30,53,30,21,38,42
2023-05-20T04:56:30-05:00,46,46,34,34,34,,50,42,66,38,34,53,42,30,50,30,30,38,46
2023-05-20T04:57:00-05:00,46,53,,34,30,,50,42,64,38,34,53,38,25,53,30,25,34,46
2023-05-20T04:57:30-05:00,46,50,34,30,34,,50,42,64,42,34,53,42,25,53,30,25,38,46
2023-05-20T04:58:00-05:00,46,46,34,38,30,,50,42,68,42,34,53,38,34,53,30,25,34,46
2023-05-20T04:58:30-05:00,46,46,34,34,34,,53,42,,38,34,53,38,30,55,25,25,38,50
2023-05-20T04:59:30-05:00,46,50,34,34,34,,,,,,34,53,,30,53,34,,38,
2023-05-20T05:00:00-05:00,46,50,34,30,30,,,,,,34,50,,30,58,30,,42,
2023-05-20T05:00:30-05:00,46,42,34,30,30,,21,46,53,38,34,50,42,25,58,25,0,38,42
2023-05-20T05:01:00-05:00,46,42,38,34,30,,53,46,66,42,34,50,42,34,58,25,42,34,50
2023-05-20T05:01:30-05:00,46,42,38,30,34,,53,42,68,,34,50,42,30,60,34,34,34,46
2023-05-20T05:02:00-05:00,46,42,38,34,30,,50,46,64,,34,50,38,30,58,30,34,38,46
2023-05-20T05:02:30-05:00,46,38,,34,30,,53,46,64,,34,50,38,30,58,30,30,46,46
2023-05-20T05:03:00-05:00,46,38,38,34,34,,50,50,60,,34,50,38,30,,30,34,42,50
2023-05-20T05:03:30-05:00,46,42,38,30,34,,50,50,60,,34,50,42,34,58,30,30,38,46
2023-05-20T05:04:00-05:00,46,38,38,34,30,,50,50,60,,34,50,38,30,58,30,34,38,50
2023-05-20T05:04:30-05:00,46,38,38,30,34,,46,50,58,,34,50,38,30,60,25,34,38,50
2023-05-20T05:05:00-05:00,46,42,38,34,30,,42,50,62,,34,50,42,34,58,25,38,38,53
2023-05-20T05:05:30-05:00,46,42,38,38,34,,46,50,60,,34,50,46,30,58,34,38,42,46
2023-05-20T05:06:00-05:00,46,38,34,34,30,,42,50,64,,34,50,42,30,60,34,38,38,42
2023-05-20T05:06:30-05:00,46,34,34,34,34,,46,50,66,,34,50,46,30,58,30,34,46,13
2023-05-20T05:07:00-05:00,46,42,34,34,38,,42,50,60,,34,50,42,30,58,30,38,46,9
2023-05-20T05:07:30-05:00,46,46,,34,34,,42,50,58,,34,50,38,30,60,25,25,46,9
2023-05-20T05:08:00-05:00,46,42,34,34,34,,42,53,55,,34,50,42,30,62,25,34,38,13
2023-05-20T05:08:30-05:00,46,50,34,34,34,,42,53,58,,34,50,38,34,60,30,30,46,13
2023-05-20T05:09:00-05:00,46,46,34,34,38,,38,53,58,,34,50,38,30,60,30,25,38,13
2023-05-20T05:09:30-05:00,46,42,38,34,34,,38,53,55,,34,50,38,34,60,30,34,42,13
2023-05-20T05:10:00-05:00,46,42,,34,30,,38,58,53,,34,50,38,34,58,25,38,42,13
2023-05-20T05:10:30-05:00,46,46,38,30,34,,42,58,53,,34,50,38,34,58,30,30,38,13
2023-05-20T05:11:30-05:00,46,38,38,34,30,,42,58,50,,34,50,42,30,60,30,13,42,13
2023-05-20T05:12:00-05:00,46,38,38,34,34,,38,55,53,,34,50,38,30,58,30,17,42,17
2023-05-20T05:12:30-05:00,46,38,38,34,34,,38,66,50,,34,50,38,38,58,30,17,38,13
2023-05-20T05:13:00-05:00,46,34,38,34,30,,38,,46,,34,50,42,34,55,30,13,42,13
2023-05-20T05:13:30-05:00,46,38,34,30,30,,38,64,42,,34,50,38,30,55,30,13,42,13
2023-05-20T05:14:00-05:00,46,38,38,38,34,,34,58,46,,34,50,38,34,53,30,17,46,13
2023-05-20T05:14:30-05:00,46,34,38,34,34,,38,58,50,,34,50,42,34,55,30,17,42,17
2023-05-20T05:15:00-05:00,46,38,38,34,34,,42,,46,,34,50,42,38,53,34,21,42,13
2023-05-20T05:15:30-05:00,46,42,34,34,34,,42,60,42,,34,50,42,34,55,30,13,38,13
2023-05-20T05:16:00-05:00,46,38,38,30,34,,34,53,42,,34,50,42,34,60,25,21,34,13
2023-05-20T05:16:30-05:00,46,38,38,30,34,,34,46,38,,34,50,42,34,53,30,17,34,13
2023-05-20T05:17:00-05:00,46,34,42,34,34,,30,46,38,,34,50,38,38,53,25,9,30,13
2023-05-20T05:17:30-05:00,46,38,38,30,30,,25,46,38,,34,50,38,38,53,30,21,30,9
2023-05-20T05:18:00-05:00,46,42,38,34,30,,25,42,38,,34,50,38,38,46,30,17,30,13
2023-05-20T05:18:30-05:00,46,42,38,38,34,,30,46,38,,34,50,46,34,38,30,17,30,9
2023-05-20T05:19:00-05:00,46,42,34,30,34,,25,46,46,,34,50,38,38,38,30,17,25,9
2023-05-20T05:19:30-05:00,46,38,34,34,34,,17,38,42,,34,50,42,38,42,30,13,25,9
2023-05-20T05:20:00-05:00,46,42,38,34,34,,17,,46,,34,50,38,38,34,30,13,25,9
2023-05-20T05:20:30-05:00,46,38,34,34,30,,17,,42,,34,50,38,38,34,25,17,25,9
2023-05-20T05:21:00-05:00,46,38,38,30,30,,17,,34,,34,50,38,42,38,25,25,21,9
2023-05-20T05:21:30-05:00,46,38,34,30,34,,21,,30,,34,50,38,38,38,25,13,21,9
2023-05-20T05:22:00-05:00,46,34,34,30,34,,21,,25,,34,50,38,38,38,25,30,21,9
2023-05-20T05:22:30-05:00,46,34,34,30,38,,25,,21,,34,50,34,38,30,25,21,21,13
2023-05-20T05:23:00-05:00,46,34,38,30,34,,21,,17,,34,50,30,42,25,30,25,21,13
2023-05-20T05:23:30-05:00,46,42,34,34,30,,17,,21,,34,50,34,38,30,25,17,21,9
2023-05-20T05:24:00-05:00,46,38,34,34,34,,25,,25,,34,25,34,38,30,25,21,21,9
2023-05-20T05:24:30-05:00,46,38,38,34,30,,25,,30,,34,25,46,42,30,30,13,21,9
2023-05-20T05:25:00-05:00,46,34,34,34,30,,25,,30,,34,25,38,34,34,30,17,21,13
2023-05-20T05:25:30-05:00,46,46,38,30,34,,25,,25,,34,25,38,38,30,25,5,21,9
2023-05-20T05:26:00-05:00,46,46,34,34,34,,25,,30,,34,25,30,42,,25,5,21,13
2023-05-20T05:26:30-05:00,46,42,34,34,30,,25,,30,,34,25,34,38,38,25,5,21,9
2023-05-20T05:27:00-05:00,46,42,34,30,30,,21,,30,,34,25,30,38,34,30,9,21,9
2023-05-20T05:27:30-05:00,46,46,34,34,34,,25,,30,,34,25,25,42,34,30,9,21,9
2023-05-20T05:28:00-05:00,46,42,34,34,34,,25,,30,,34,25,25,34,34,25,9,17,9
2023-05-20T05:28:30-05:00,46,42,34,34,30,,25,,25,,34,25,21,38,34,25,13,21,9
2023-05-20T05:29:00-05:00,46,42,34,34,34,,17,,30,,34,,25,38,34,30,13,21,9
2023-05-20T05:29:30-05:00,46,38,34,30,30,,17,,25,,34,,25,38,34,25,0,17,9
2023-05-20T05:30:00-05:00,46,38,34,30,30,,17,,25,,34,,30,38,30,25,5,17,9
2023-05-20T05:30:30-05:00,46,42,38,30,34,,13,,25,,34,,17,38,25,25,5,17,9
2023-05-20T05:31:00-05:00,46,42,34,38,34,,21,,25,,34,,21,38,30,30,5,17,9
2023-05-20T05:31:30-05:00,46,46,34,34,30,,17,,21,,34,,30,34,30,30,0,17,9
2023-05-20T05:32:00-05:00,46,46,34,30,34,,13,,21,,34,,30,38,34,30,0,17,9
2023-05-20T05:32:30-05:00,46,42,30,30,34,,17,,21,,34,,30,38,30,30,5,13,9
2023-05-20T05:33:00-05:00,46,38,34,30,30,,13,,21,,34,,25,34,30,25,5,13,9
2023-05-20T05:33:30-05:00,46,38,34,30,34,,9,,30,,34,,13,34,30,30,5,13,9
2023-05-20T05:34:30-05:00,46,42,38,30,30,,5,,25,,34,,9,34,25,25,5,9,9
2023-05-20T05:35:00-05:00,46,42,34,30,34,,5,,30,,34,,9,34,25,25,0,9,9
2023-05-20T05:35:30-05:00,46,38,38,34,30,,5,,30,,34,,9,34,25,25,0,9,9
2023-05-20T05:36:00-05:00,46,46,34,30,30,,5,,34,,34,,13,42,25,25,0,9,9
2023-05-20T05:36:30-05:00,46,42,38,34,34,,5,,42,,34,,25,42,21,25,0,9,9
2023-05-20T05:37:00-05:00,46,42,34,34,34,,5,,46,,34,,25,46,21,30,0,9,9
2023-05-20T05:37:30-05:00,46,38,34,30,34,,9,,42,,34,,25,46,21,30,5,9,9
2023-05-20T05:38:00-05:00,46,34,34,30,34,,9,,46,,34,,25,46,21,30,13,13,5
2023-05-20T05:38:30-05:00,46,30,34,34,30,,9,,38,,34,,21,42,17,30,5,21,5
2023-05-20T05:39:00-05:00,46,34,34,34,30,,9,,38,,34,,17,38,13,30,9,21,5
2023-05-20T05:39:30-05:00,46,34,34,30,34,,9,,42,,34,,21,42,17,25,5,21,0
2023-05-20T05:40:00-05:00,46,30,38,30,34,,13,,34,,34,,21,42,13,25,5,17,0
2023-05-20T05:40:30-05:00,46,34,34,34,34,,17,,30,,34,,21,38,9,25,9,13,5
2023-05-20T05:41:00-05:00,46,30,34,30,30,,17,,30,,34,,25,42,9,30,13,9,0
2023-05-20T05:41:30-05:00,46,30,34,30,30,,13,,30,,34,,21,38,9,25,13,13,0
2023-05-20T05:42:00-05:00,46,38,34,34,34,,34,,25,,34,,21,38,13,30,9,17,0
2023-05-20T05:42:30-05:00,46,34,38,30,34,,13,,25,,34,,21,38,17,30,5,13,0
2023-05-20T05:43:00-05:00,46,30,34,34,34,,9,,25,,34,,17,34,13,30,5,17,0
2023-05-20T05:43:30-05:00,46,34,38,34,30,,9,,30,,34,,17,34,9,25,5,21,0
2023-05-20T05:44:00-05:00,46,30,34,30,30,,9,,30,,34,,17,30,9,25,9,25,0
2023-05-20T05:44:30-05:00,46,34,38,38,34,,13,,30,,34,,17,30,13,25,5,25,0
2023-05-20T05:45:00-05:00,46,30,38,34,30,,13,,30,,34,,17,25,9,30,5,21,0
2023-05-20T05:45:30-05:00,46,34,34,38,34,,13,,30,,34,,17,21,9,25,5,13,0
2023-05-20T05:46:00-05:00,46,30,34,34,30,,13,,30,,34,,13,21,9,30,9,17,0
2023-05-20T05:46:30-05:00,46,30,38,34,30,,9,,30,,34,,17,21,13,30,9,13,0
2023-05-20T05:47:00-05:00,46,30,38,34,30,,13,,30,,34,,17,17,9,25,9,9,0
2023-05-20T05:47:30-05:00,46,34,34,34,34,,13,,30,,34,,17,17,9,25,9,9,0
2023-05-20T05:48:00-05:00,46,30,34,34,30,,13,,,,34,,17,13,9,30,5,9,0
2023-05-20T05:48:30-05:00,46,30,34,30,34,,13,,30,,34,,17,17,9,25,13,9,0
2023-05-20T05:49:00-05:00,46,34,34,34,34,,13,,30,,34,,21,17,13,30,5,9,0
2023-05-20T05:49:30-05:00,46,38,30,30,34,,13,,30,,34,,17,17,9,30,5,9,0
2023-05-20T05:50:00-05:00,46,38,34,34,34,,17,,30,,34,,17,17,9,25,9,9,0
2023-05-20T05:50:30-05:00,46,34,38,34,34,,21,,30,,34,,17,13,9,25,9,9,0
2023-05-20T05:51:00-05:00,46,34,34,34,30,,17,,30,,34,,17,13,9,25,5,9,0
2023-05-20T05:51:30-05:00,46,30,34,34,30,,13,,30,,34,,17,13,9,25,5,9,0
2023-05-20T05:52:00-05:00,46,30,34,34,30,,13,,30,,34,,17,13,13,30,9,9,0
2023-05-20T05:52:30-05:00,46,30,34,34,30,,9,,30,,34,,13,13,13,30,13,5,0
2023-05-20T05:53:00-05:00,46,30,34,38,30,,9,,30,,34,,17,9,,25,9,5,0
2023-05-20T05:53:30-05:00,46,30,34,30,25,,9,,30,,34,,17,9,9,25,5,5,0
2023-05-20T05:54:00-05:00,46,25,34,30,34,,9,,30,,34,,17,13,9,25,9,9,0
2023-05-20T05:54:30-05:00,46,25,34,34,30,,9,,17,,34,,17,13,9,25,5,5,0
2023-05-20T05:55:00-05:00,46,25,34,30,30,,9,,17,,34,,13,13,13,30,9,5,0
2023-05-20T05:55:30-05:00,46,21,34,30,34,,13,,,,34,,13,13,13,25,9,5,0
2023-05-20T05:56:00-05:00,46,21,34,30,34,,13,,17,,34,,13,13,13,25,5,9,0
2023-05-20T05:56:30-05:00,46,25,34,34,30,,13,,17,,34,,17,13,13,25,9,9,5
2023-05-20T05:57:00-05:00,46,25,38,34,25,,13,,17,,34,,9,13,13,25,5,5,0
2023-05-20T05:57:30-05:00,46,25,38,34,25,,13,,17,,34,,13,17,13,30,5,9,0
2023-05-20T05:58:00-05:00,46,21,34,34,30,,13,,13,,34,,13,13,9,25,5,5,0
2023-05-20T05:58:30-05:00,46,21,30,30,,,9,,13,,34,,13,17,9,25,5,5,0
2023-05-20T05:59:30-05:00,46,17,34,30,30,,42,,17,,34,,13,17,9,25,5,5,0
2023-05-20T06:00:00-05:00,46,17,34,30,25,,30,,13,,34,,13,17,9,21,9,5,0
2023-05-20T06:00:30-05:00,46,13,30,30,30,,21,,13,,34,,9,17,13,21,0,9,0
2023-05-20T06:01:00-05:00,46,9,30,30,25,,25,,13,,34,,9,17,13,25,9,9,0
2023-05-20T06:01:30-05:00,46,9,34,30,25,,21,,13,,34,,9,17,13,21,9,13,0
2023-05-20T06:02:00-05:00,46,9,30,30,25,,25,,13,,34,,13,17,17,21,5,13,0
2023-05-20T06:02:30-05:00,46,13,30,25,21,,25,,13,,34,,13,17,21,21,9,9,0
2023-05-20T06:03:00-05:00,46,9,25,21,21,,17,,13,,34,,13,13,21,17,5,9,0
2023-05-20T06:03:30-05:00,46,9,21,21,21,,25,,13,,34,,9,17,21,17,5,9,0
2023-05-20T06:04:00-05:00,46,9,21,17,21,,21,,13,,34,,9,17,17,17,13,9,0
2023-05-20T06:04:30-05:00,46,13,25,21,17,,53,,17,,34,,9,17,17,17,5,9,0
2023-05-20T06:05:00-05:00,46,13,21,21,21,,58,,13,,34,,9,17,17,17,0,9,0
2023-05-20T06:05:30-05:00,46,9,21,25,17,,53,,13,,34,,9,17,17,21,5,9,0
2023-05-20T06:06:00-05:00,46,9,25,25,21,,58,,13,,34,,9,17,13,17,5,9,0
2023-05-20T06:06:30-05:00,46,13,25,25,21,,50,,17,,34,,9,21,13,17,5,9,0
2023-05-20T06:07:00-05:00,46,13,21,25,21,,42,,17,,34,,13,17,13,21,5,9,0
2023-05-20T06:07:30-05:00,46,13,21,21,13,,38,,21,,34,,9,17,13,17,5,9,0
2023-05-20T06:08:00-05:00,46,9,21,21,17,,38,,17,,34,,9,17,13,17,5,17,0
2023-05-20T06:08:30-05:00,46,13,21,17,13,,34,,17,,34,,9,17,9,13,5,17,0
2023-05-20T06:09:00-05:00,46,9,21,17,13,,30,,17,,34,,9,17,13,13,5,17,0
2023-05-20T06:09:30-05:00,46,9,17,17,17,,34,,17,,34,,9,17,13,13,5,9,0
2023-05-20T06:10:00-05:00,46,9,17,17,21,,34,,17,,34,,9,17,13,13,5,9,0
2023-05-20T06:10:30-05:00,46,9,17,21,17,,34,,17,,34,,9,17,13,13,5,9,0
2023-05-20T06:11:00-05:00,46,9,17,13,9,,25,,17,,34,,9,17,13,13,5,9,0
2023-05-20T06:11:30-05:00,46,9,13,13,13,,25,,13,,34,,9,17,13,9,5,9,0
2023-05-20T06:12:00-05:00,46,9,13,13,9,,25,,13,,34,,13,17,13,9,5,9,0
2023-05-20T06:12:30-05:00,46,13,9,13,9,,25,,13,,34,,9,17,13,9,5,9,0
2023-05-20T06:13:00-05:00,46,9,9,13,9,,21,,13,,34,,9,17,13,9,0,9,0
2023-05-20T06:13:30-05:00,46,9,9,13,13,,30,,13,,34,,9,17,13,9,5,9,0
2023-05-20T06:14:00-05:00,46,9,13,13,13,,34,,13,,34,,9,13,30,9,5,13,0
2023-05-20T06:14:30-05:00,46,9,9,13,13,,34,,13,,34,,9,17,,9,0,9,0
2023-05-20T06:15:00-05:00,46,9,13,13,13,,30,,13,,34,,9,17,,9,5,13,0
2023-05-20T06:15:30-05:00,46,9,13,17,13,,30,,13,,34,,9,13,,9,5,13,0
2023-05-20T06:16:30-05:00,46,9,13,13,13,,25,,13,,34,,5,13,,9,5,17,5
2023-05-20T06:17:00-05:00,46,9,13,13,13,,25,,13,,34,,5,13,,9,5,21,0
2023-05-20T06:17:30-05:00,46,5,17,13,13,,21,,13,,34,,9,13,60,9,5,21,0
2023-05-20T06:18:00-05:00,46,5,13,17,17,,21,,13,,34,,9,13,46,13,0,17,0
2023-05-20T06:18:30-05:00,46,9,13,13,,,21,,13,,34,,5,13,,13,0,17,0
2023-05-20T06:19:00-05:00,46,9,17,17,17,,17,,13,,34,,5,13,,17,0,13,0
2023-05-20T06:19:30-05:00,46,9,21,17,17,,17,,17,,34,,5,17,55,13,0,17,0
2023-05-20T06:20:00-05:00,46,9,21,17,17,,17,,17,,34,,5,17,42,13,0,17,0
2023-05-20T06:20:30-05:00,46,9,21,21,21,,17,,21,,34,,9,13,34,13,0,13,0
2023-05-20T06:21:00-05:00,46,5,17,17,21,,30,,21,,34,,5,13,21,13,0,13,5
2023-05-20T06:21:30-05:00,46,9,21,17,21,,21,,17,,34,,5,17,21,17,5,9,0
2023-05-20T06:22:00-05:00,46,9,21,17,17,,17,,21,,34,,5,13,21,17,5,9,0
2023-05-20T06:22:30-05:00,46,5,21,17,21,,17,,17,,34,,9,17,17,13,0,13,0
2023-05-20T06:23:00-05:00,46,9,21,17,,,13,,17,,34,,9,17,17,17,5,9,0
2023-05-20T06:23:30-05:00,46,5,21,17,21,,13,,17,,34,,5,13,21,17,0,13,0
2023-05-20T06:24:00-05:00,46,5,21,21,17,,13,,17,,34,,5,13,21,13,0,13,0
2023-05-20T06:24:30-05:00,46,5,21,17,,,13,,13,,34,,9,17,21,13,0,17,0
2023-05-20T06:25:00-05:00,46,9,21,17,17,,13,,13,,34,,5,13,21,13,5,25,0
2023-05-20T06:25:30-05:00,46,9,21,17,17,,9,,13,,34,,5,13,17,13,5,25,0
2023-05-20T06:26:00-05:00,46,9,21,17,17,,9,,17,,34,,5,13,17,13,5,21,0
2023-05-20T06:26:30-05:00,46,5,21,17,13,,13,,17,,34,,5,17,21,13,5,25,0
2023-05-20T06:27:00-05:00,46,9,17,17,17,,13,,13,,34,,5,13,17,17,9,21,0
2023-05-20T06:27:30-05:00,46,9,,17,13,,13,,13,,34,,5,13,21,13,5,17,0
2023-05-20T06:28:00-05:00,46,9,17,17,17,,21,,13,,34,,5,13,17,13,0,13,0
2023-05-20T06:28:30-05:00,46,5,17,17,17,,21,,9,,34,,5,13,21,13,5,17,0
2023-05-20T06:29:00-05:00,46,9,21,17,13,,17,,9,,34,,5,13,21,13,9,17,0
2023-05-20T06:29:30-05:00,46,5,17,17,13,,13,,13,,34,,5,13,21,13,5,17,0
2023-05-20T06:30:30-05:00,46,9,17,13,13,,13,,9,,34,,5,13,21,13,5,17,0
2023-05-20T06:31:00-05:00,46,9,17,13,13,,17,,9,,34,,9,13,25,13,0,21,0
2023-05-20T06:31:30-05:00,46,5,17,13,,,17,,9,,34,,5,13,21,13,5,17,0
2023-05-20T06:32:00-05:00,46,5,17,13,13,,17,,9,,34,,5,13,25,13,0,17,0
2023-05-20T06:32:30-05:00,46,9,17,17,17,,17,,13,,34,,5,13,25,13,5,17,5
2023-05-20T06:33:00-05:00,46,9,17,17,17,,21,,9,,34,,5,13,21,13,0,17,0
2023-05-20T06:33:30-05:00,46,9,17,13,17,,13,,9,,34,,5,13,25,13,5,13,0
2023-05-20T06:34:00-05:00,46,9,17,17,17,,17,,13,,34,,5,13,25,13,5,17,0
2023-05-20T06:34:30-05:00,46,9,17,17,13,,21,,9,,34,,5,13,25,13,5,13,0
2023-05-20T06:35:00-05:00,46,9,17,17,17,,17,,13,,34,,5,17,21,17,5,13,0
2023-05-20T06:35:30-05:00,46,9,17,17,17,,21,,13,,34,,5,17,21,17,5,13,0
2023-05-20T06:36:00-05:00,46,9,17,17,13,,25,,13,,34,,5,13,21,17,5,9,0
2023-05-20T06:36:30-05:00,46,9,17,17,17,,25,,13,,34,,5,13,25,13,5,9,0
2023-05-20T06:37:00-05:00,46,9,17,17,17,,21,,17,,34,,5,17,25,13,5,13,0
2023-05-20T06:37:30-05:00,46,9,17,13,13,,13,,13,,34,,5,21,25,13,0,17,0
2023-05-20T06:38:00-05:00,46,9,21,17,17,,17,,13,,34,,5,30,30,13,5,13,5
2023-05-20T06:38:30-05:00,46,9,17,17,17,,17,,13,,34,,5,21,30,17,5,9,0
2023-05-20T06:39:00-05:00,46,5,17,17,13,,13,,13,,34,,5,25,30,17,5,13,0
2023-05-20T06:39:30-05:00,46,9,17,17,13,,13,,13,,34,,5,30,30,13,5,13,0
2023-05-20T06:40:00-05:00,46,9,17,17,17,,13,,17,,34,,5,30,34,17,5,13,0
2023-05-20T06:40:30-05:00,46,9,17,17,17,,17,,17,,34,,5,25,38,21,9,13,0
2023-05-20T06:41:00-05:00,46,5,17,13,17,,21,,13,,34,,5,25,30,13,9,13,0
2023-05-20T06:41:30-05:00,46,5,13,17,13,,25,,13,,34,,5,30,30,13,9,13,0
2023-05-20T06:42:00-05:00,46,9,13,13,,,17,,13,,34,,5,25,25,13,9,13,0
2023-05-20T06:42:30-05:00,46,9,17,17,17,,17,,17,,34,,5,25,21,13,5,13,0
2023-05-20T06:43:00-05:00,46,9,17,17,17,,21,,17,,34,,5,25,21,17,9,13,0
2023-05-20T06:43:30-05:00,46,9,17,17,17,,17,,13,,34,,5,25,21,17,5,13,0
2023-05-20T06:44:00-05:00,46,9,17,17,,,17,,13,,34,,5,30,21,13,5,9,0
2023-05-20T06:44:30-05:00,46,9,17,17,17,,17,,13,,34,,5,30,25,13,5,9,0
2023-05-20T06:45:00-05:00,46,5,17,17,17,,13,,13,,34,,5,21,30,13,5,9,0
2023-05-20T06:45:30-05:00,46,9,17,17,,,13,,13,,34,,5,21,30,13,9,13,0
2023-05-20T06:46:00-05:00,46,5,21,17,17,,9,,13,,34,,5,25,30,13,9,13,
2023-05-20T06:47:00-05:00,46,5,17,13,17,,13,,13,,34,,5,30,25,13,13,13,0
2023-05-20T06:47:30-05:00,46,9,21,17,17,,13,,13,,34,,5,25,30,13,9,13,0
2023-05-20T06:48:00-05:00,46,9,17,13,17,,13,,13,,34,,5,25,30,13,17,13,0
2023-05-20T06:49:00-05:00,46,5,17,17,21,,13,,17,,34,,5,30,34,17,9,13,0
2023-05-20T06:49:30-05:00,46,9,17,17,17,,17,,17,,34,,5,30,38,17,9,17,0
2023-05-20T06:50:00-05:00,46,9,17,17,17,,17,,17,,34,,5,30,38,13,17,13,0
2023-05-20T06:50:30-05:00,46,9,17,17,17,,13,,17,,34,,5,25,38,13,17,13,0
2023-05-20T06:51:00-05:00,46,5,21,17,17,,13,,17,,34,,5,25,34,13,13,13,0
2023-05-20T06:51:30-05:00,46,9,21,17,17,,13,,17,,34,,5,25,38,17,13,17,0
2023-05-20T06:52:00-05:00,46,9,21,25,17,,13,,21,,34,,5,30,34,17,13,17,0
2023-05-20T06:52:30-05:00,46,9,21,21,21,,13,,21,,34,,5,30,38,17,9,13,0
2023-05-20T06:53:00-05:00,46,9,21,21,21,,13,,17,,34,,5,30,30,17,13,13,0
2023-05-20T06:53:30-05:00,46,9,21,21,21,,17,,21,,34,,5,25,30,17,21,13,0
2023-05-20T06:54:00-05:00,46,9,21,17,21,,17,,17,,34,,9,25,30,,13,13,0
2023-05-20T06:54:30-05:00,46,9,17,17,17,,17,,17,,34,,5,25,30,13,13,17,0
2023-05-20T06:55:00-05:00,46,9,21,21,17,,21,,17,,34,,5,25,30,13,9,17,0
2023-05-20T06:55:30-05:00,46,9,17,21,21,,17,,30,,34,,5,25,30,17,9,21,0
2023-05-20T06:56:00-05:00,46,9,17,17,21,,17,,38,,34,,5,25,30,13,25,17,0
2023-05-20T06:56:30-05:00,46,5,21,17,17,,21,,42,,34,,5,25,25,17,21,17,0
2023-05-20T06:57:00-05:00,46,9,21,21,17,,25,,46,,34,,5,25,30,17,21,17,0
2023-05-20T06:57:30-05:00,46,5,21,17,21,,25,,42,,34,,5,21,30,17,17,17,0
2023-05-20T06:58:00-05:00,46,9,25,21,21,,13,,42,,34,,5,21,34,17,,17,0
2023-05-20T06:58:30-05:00,46,5,21,17,21,,17,,42,,34,,5,25,34,21,21,17,0
2023-05-20T06:59:00-05:00,46,5,21,21,17,,17,,53,,34,,5,25,38,17,17,17,0
2023-05-20T06:59:30-05:00,46,9,21,21,17,,17,,58,,34,,5,21,38,17,17,17,0
2023-05-20T07:00:00-05:00,46,9,21,21,21,,17,,62,,34,,5,25,55,13,,17,0
2023-05-20T07:00:30-05:00,46,9,25,21,21,,17,,60,,34,,9,25,53,17,21,17,0
2023-05-20T07:01:00-05:00,46,5,21,21,21,,21,,58,,34,,9,25,50,17,21,17,0
2023-05-20T07:01:30-05:00,46,9,25,21,21,,21,,64,,34,,9,25,46,17,17,21,0
2023-05-20T07:02:00-05:00,46,9,21,21,25,,17,,60,,34,,5,21,46,13,17,21,0
2023-05-20T07:02:30-05:00,46,9,17,21,21,,17,,46,,34,,5,25,53,17,21,17,0
2023-05-20T07:03:00-05:00,46,9,21,21,21,,21,,46,,34,,9,21,46,13,25,17,0
2023-05-20T07:04:00-05:00,46,9,21,25,21,,21,,46,,34,,9,25,34,17,17,17,0
2023-05-20T07:04:30-05:00,46,13,21,25,21,,21,,50,,34,,5,21,30,21,21,17,0
2023-05-20T07:05:00-05:00,46,13,25,30,25,,25,,42,,34,,9,21,25,21,13,17,0
2023-05-20T07:05:30-05:00,46,9,30,30,25,,21,,34,,34,,9,25,25,25,21,17,0
2023-05-20T07:06:00-05:00,46,9,30,34,30,,21,,38,,34,,5,21,25,30,13,13,0
2023-05-20T07:06:30-05:00,46,9,34,34,30,,30,,42,,34,,5,21,25,25,21,17,0
2023-05-20T07:07:00-05:00,46,9,34,34,25,,34,,34,,34,,9,25,25,21,25,21,0
2023-05-20T07:07:30-05:00,46,9,34,30,25,,34,,34,,34,,5,21,30,25,13,21,0
2023-05-20T07:08:00-05:00,46,9,30,34,30,,25,,34,,34,,9,21,34,25,17,25,0
