DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-21T08:19:30-05:00,21,,46,60,25,,34,42,,62,,38,53,25
2023-05-21T08:20:00-05:00,17,,46,60,25,,34,42,,62,,38,46,25
2023-05-21T08:20:30-05:00,17,,42,62,30,,34,42,,58,,50,46,25
2023-05-21T08:21:00-05:00,21,,50,62,34,,34,42,,58,,34,50,25
2023-05-21T08:21:30-05:00,17,,46,62,34,,34,42,,60,,38,53,21
2023-05-21T08:22:00-05:00,17,,46,64,34,,34,42,,60,,38,55,25
2023-05-21T08:22:30-05:00,21,,50,62,38,,34,42,,58,,46,53,25
2023-05-21T08:23:00-05:00,21,,46,64,42,,34,42,,58,,42,55,25
2023-05-21T08:23:30-05:00,17,,42,64,34,,34,42,,60,,38,53,25
2023-05-21T08:24:00-05:00,21,,50,64,38,,34,58,,60,,38,53,25
2023-05-21T08:24:30-05:00,21,,50,64,38,,34,53,,60,,38,55,25
2023-05-21T08:25:00-05:00,21,,50,64,38,,34,50,,62,,42,55,25
2023-05-21T08:25:30-05:00,17,,53,64,38,,34,42,,62,,38,55,30
2023-05-21T08:26:00-05:00,17,,53,68,34,,34,42,,64,,34,55,30
2023-05-21T08:26:30-05:00,17,,53,66,34,,34,42,,62,,42,53,30
2023-05-21T08:27:00-05:00,17,,53,68,38,,34,38,,60,,46,55,25
2023-05-21T08:27:30-05:00,21,,50,68,38,,34,42,,55,,38,55,21
2023-05-21T08:28:00-05:00,21,,53,66,46,,34,42,,53,,38,58,21
2023-05-21T08:28:30-05:00,21,,50,66,50,,34,38,,55,,53,58,25
2023-05-21T08:29:00-05:00,17,,50,66,42,,34,42,,53,,34,60,25
2023-05-21T08:29:30-05:00,13,,53,66,53,,34,42,,55,,34,58,25
2023-05-21T08:30:00-05:00,17,,53,66,50,,34,42,,55,,42,58,25
2023-05-21T08:30:30-05:00,17,,53,66,53,,34,38,,53,,42,60,25
2023-05-21T08:31:00-05:00,21,,53,64,53,,34,46,,55,,34,58,25
2023-05-21T08:31:30-05:00,21,,53,66,58,,34,42,,58,,42,62,25
2023-05-21T08:32:00-05:00,17,,53,64,55,,34,42,,60,,42,64,25
2023-05-21T08:32:30-05:00,13,,55,64,58,,34,46,,62,,50,62,25
2023-05-21T08:33:00-05:00,17,,53,62,50,,34,42,,68,,53,62,25
2023-05-21T08:33:30-05:00,21,,53,62,50,,34,42,,70,,50,62,25
2023-05-21T08:34:00-05:00,17,,53,64,50,,34,38,,70,,,60,30
2023-05-21T08:34:30-05:00,17,,53,64,50,,34,42,,68,,46,60,25
2023-05-21T08:35:00-05:00,17,,55,66,50,,34,42,,62,,50,62,25
2023-05-21T08:35:30-05:00,17,,53,68,42,,34,46,,60,,53,62,30
2023-05-21T08:36:00-05:00,21,,46,66,46,,34,42,,66,,42,62,30
2023-05-21T08:36:30-05:00,21,,53,64,42,,34,42,,68,,34,62,30
2023-05-21T08:37:00-05:00,30,,53,64,42,,34,46,,,,46,62,30
2023-05-21T08:37:30-05:00,30,,53,64,38,,34,42,,,,38,62,30
2023-05-21T08:38:00-05:00,,,55,66,34,,34,53,,72,,46,62,30
2023-05-21T08:38:30-05:00,25,,55,66,38,,34,46,,64,,38,60,34
2023-05-21T08:39:00-05:00,25,,55,66,42,,34,42,,66,,42,60,38
2023-05-21T08:39:30-05:00,25,,55,66,38,,34,53,,66,,42,58,38
2023-05-21T08:40:00-05:00,21,,55,66,38,,34,53,,68,,53,58,34
2023-05-21T08:40:30-05:00,21,,55,68,34,,34,50,,72,,42,58,34
2023-05-21T08:41:00-05:00,17,,55,66,38,,34,58,,72,,46,58,34
2023-05-21T08:41:30-05:00,21,,53,68,34,,34,53,,68,,42,58,30
2023-05-21T08:42:00-05:00,21,,53,66,34,,34,46,,68,,38,58,25
2023-05-21T08:42:30-05:00,17,,53,68,30,,34,53,,68,,50,60,25
2023-05-21T08:43:00-05:00,17,,53,68,34,,34,58,,64,,42,58,30
2023-05-21T08:43:30-05:00,17,,50,68,34,,34,66,,66,,46,60,25
2023-05-21T08:44:00-05:00,17,,53,70,30,,34,62,,68,,42,60,25
2023-05-21T08:44:30-05:00,17,,53,70,34,,34,66,,64,,46,60,30
2023-05-21T08:45:00-05:00,17,,58,72,34,,34,64,,68,,38,60,30
2023-05-21T08:46:00-05:00,17,,55,70,34,,34,58,,68,,46,58,30
2023-05-21T08:46:30-05:00,17,,55,68,34,,34,46,,66,,42,60,34
2023-05-21T08:47:00-05:00,17,,55,70,34,,34,53,,62,,53,58,34
2023-05-21T08:47:30-05:00,21,,55,72,34,,34,55,,60,,42,62,38
2023-05-21T08:48:00-05:00,21,,55,72,34,,34,46,,62,,46,60,
2023-05-21T08:48:30-05:00,21,,53,,34,,34,64,,64,,38,60,38
2023-05-21T08:49:00-05:00,17,,50,,30,,34,70,,66,,38,60,34
2023-05-21T08:49:30-05:00,17,,55,,30,,34,68,,68,,42,58,34
2023-05-21T08:50:00-05:00,21,,58,,25,,34,68,,68,,30,58,34
2023-05-21T08:50:30-05:00,21,,60,,25,,34,64,,64,,46,58,30
2023-05-21T08:51:00-05:00,21,,53,70,25,,34,64,,64,,30,58,25
2023-05-21T08:51:30-05:00,21,,55,72,25,,34,55,,68,,42,58,25
2023-05-21T08:52:00-05:00,21,,58,,30,,34,46,,70,,42,55,25
2023-05-21T08:52:30-05:00,21,,60,,30,,34,46,,70,,42,53,21
2023-05-21T08:53:00-05:00,21,,60,,30,,34,46,,70,,42,55,21
2023-05-21T08:53:30-05:00,21,,58,,34,,34,50,,70,,42,55,25
2023-05-21T08:54:00-05:00,21,,55,70,30,,34,50,,70,,38,58,25
2023-05-21T08:54:30-05:00,21,,55,,30,,34,60,,72,,38,55,25
2023-05-21T08:55:00-05:00,21,,60,,34,,34,,,74,,42,55,21
2023-05-21T08:55:30-05:00,21,,58,72,34,,34,70,,72,,50,55,25
2023-05-21T08:56:00-05:00,21,,55,72,34,,34,53,,72,,42,55,30
2023-05-21T08:56:30-05:00,21,,53,72,42,,34,50,,72,,42,58,34
2023-05-21T08:57:00-05:00,21,,55,70,38,,34,53,,77,,46,58,30
2023-05-21T08:57:30-05:00,21,,55,68,34,,34,55,,79,,42,60,38
2023-05-21T08:58:00-05:00,21,,55,70,30,,34,58,,79,,42,60,42
2023-05-21T08:58:30-05:00,21,,53,70,34,,34,53,,74,,42,60,34
2023-05-21T08:59:00-05:00,17,,53,68,30,,34,60,,72,,38,60,30
2023-05-21T08:59:30-05:00,17,,53,68,38,,34,,,68,,53,60,25
2023-05-21T09:00:00-05:00,17,,53,66,42,,34,70,,66,,50,62,30
2023-05-21T09:00:30-05:00,17,,53,66,38,,34,60,,68,,42,64,25
2023-05-21T09:01:00-05:00,21,,53,66,38,,34,62,,68,,42,60,25
2023-05-21T09:01:30-05:00,21,,53,68,42,,34,62,,64,,34,64,30
2023-05-21T09:02:00-05:00,21,,53,66,46,53,34,66,,68,,42,62,25
2023-05-21T09:02:30-05:00,25,,53,68,42,55,34,58,,66,,42,62,25
2023-05-21T09:03:00-05:00,21,,58,68,46,53,34,58,,68,,50,60,21
2023-05-21T09:03:30-05:00,21,,60,68,46,50,34,53,,66,,46,60,30
2023-05-21T09:04:00-05:00,21,,58,66,46,53,34,53,,68,,46,62,30
2023-05-21T09:04:30-05:00,21,,55,70,42,53,34,50,,66,,46,60,30
2023-05-21T09:05:00-05:00,21,,58,68,42,46,34,53,,62,,46,60,25
2023-05-21T09:05:30-05:00,25,,55,66,38,46,34,53,,62,,50,60,30
2023-05-21T09:06:00-05:00,21,,58,68,38,50,34,55,,66,,53,58,30
2023-05-21T09:06:30-05:00,21,,55,66,38,42,34,53,,64,,46,62,30
2023-05-21T09:07:00-05:00,21,,58,70,42,42,34,58,,64,,38,62,30
2023-05-21T09:07:30-05:00,21,,58,70,46,42,34,55,,66,,46,62,30
2023-05-21T09:08:00-05:00,21,,55,72,42,42,34,53,,68,,42,60,34
2023-05-21T09:08:30-05:00,21,,55,72,42,42,34,46,,70,,46,60,38
2023-05-21T09:09:00-05:00,17,,55,72,42,38,34,53,,74,,46,60,42
2023-05-21T09:09:30-05:00,17,,55,,46,38,34,53,,77,,42,60,
2023-05-21T09:10:00-05:00,17,,55,,38,34,34,50,,81,,46,60,38
2023-05-21T09:10:30-05:00,17,,55,,42,38,34,53,,81,,46,60,34
2023-05-21T09:11:00-05:00,21,,58,,42,38,34,53,,,,34,60,30
2023-05-21T09:11:30-05:00,21,,58,,38,42,34,53,,,,53,64,38
2023-05-21T09:12:00-05:00,21,,62,,42,42,34,60,,77,,34,60,38
2023-05-21T09:12:30-05:00,17,,64,,34,46,34,55,,74,,38,60,38
2023-05-21T09:13:30-05:00,17,,62,,34,42,34,55,,68,,38,62,38
2023-05-21T09:14:00-05:00,17,,58,72,34,38,34,58,,70,,58,,38
2023-05-21T09:14:30-05:00,17,,60,72,30,38,34,58,,68,,,60,38
2023-05-21T09:15:00-05:00,17,,64,72,30,38,34,53,,70,,,60,42
2023-05-21T09:15:30-05:00,17,,60,72,34,42,34,55,,70,,55,,42
2023-05-21T09:16:30-05:00,17,,60,,25,38,34,50,,70,,42,58,38
2023-05-21T09:17:00-05:00,17,,60,,30,34,34,53,,70,,42,58,38
2023-05-21T09:17:30-05:00,17,,62,70,25,38,34,55,,68,,38,58,38
2023-05-21T09:18:00-05:00,17,,62,66,30,38,34,50,,68,,34,60,38
2023-05-21T09:18:30-05:00,21,,64,68,30,42,34,53,,72,,38,58,38
2023-05-21T09:19:00-05:00,21,,62,70,30,46,34,55,,68,,25,58,34
2023-05-21T09:19:30-05:00,17,,58,68,30,46,34,58,,64,,42,62,34
2023-05-21T09:20:00-05:00,17,,62,70,25,46,34,55,,64,,42,60,30
2023-05-21T09:20:30-05:00,17,,68,68,25,46,34,55,,68,,42,58,34
2023-05-21T09:21:00-05:00,13,,66,70,30,50,34,55,,66,,42,58,30
2023-05-21T09:21:30-05:00,13,,68,70,30,50,34,55,,66,,42,55,30
2023-05-21T09:22:00-05:00,13,,66,72,30,50,34,58,,64,,50,58,30
2023-05-21T09:22:30-05:00,13,,68,68,30,46,34,60,,66,,42,60,34
2023-05-21T09:23:00-05:00,13,,68,72,25,46,34,60,,70,,34,58,
2023-05-21T09:23:30-05:00,13,,68,70,30,42,34,58,,77,,34,55,38
2023-05-21T09:24:00-05:00,9,,68,70,30,38,34,53,,77,,38,60,38
2023-05-21T09:24:30-05:00,9,,68,,38,38,34,55,,77,,42,58,30
2023-05-21T09:25:00-05:00,9,,70,72,42,38,34,58,,74,,50,55,34
2023-05-21T09:25:30-05:00,13,,68,70,50,42,34,55,,70,,38,53,42
2023-05-21T09:26:00-05:00,9,,66,70,55,38,34,50,,70,,38,46,42
2023-05-21T09:26:30-05:00,13,,66,70,55,38,34,53,,72,,42,50,42
2023-05-21T09:27:00-05:00,9,,70,70,58,38,34,53,,70,,46,53,38
2023-05-21T09:27:30-05:00,9,,68,70,53,34,34,50,,70,,46,53,42
2023-05-21T09:28:00-05:00,9,,68,68,53,38,34,50,,68,,34,53,42
2023-05-21T09:28:30-05:00,9,,70,70,50,38,34,50,,68,,34,53,
2023-05-21T09:29:00-05:00,9,,66,70,46,42,34,50,,72,,42,53,42
2023-05-21T09:29:30-05:00,9,,66,72,34,38,34,60,,72,,42,55,38
2023-05-21T09:30:00-05:00,13,,64,70,30,38,34,55,,74,,38,53,42
2023-05-21T09:30:30-05:00,13,,64,68,30,34,34,53,,79,,34,53,42
2023-05-21T09:31:00-05:00,13,,66,68,34,34,34,53,,79,,38,55,42
2023-05-21T09:31:30-05:00,13,,66,68,30,34,34,50,,77,,34,55,38
2023-05-21T09:32:00-05:00,13,,68,70,30,34,34,58,,77,,53,55,38
2023-05-21T09:32:30-05:00,13,,68,72,30,34,34,53,,74,,38,55,42
2023-05-21T09:33:00-05:00,13,,62,70,30,30,34,50,,74,,38,55,38
2023-05-21T09:33:30-05:00,17,,64,70,30,34,34,50,,79,,34,55,38
2023-05-21T09:34:00-05:00,17,,62,70,34,34,34,50,,77,,38,55,42
2023-05-21T09:34:30-05:00,17,,60,68,34,34,34,53,,70,,46,55,42
2023-05-21T09:35:00-05:00,21,,62,68,46,34,34,58,,72,,34,55,42
2023-05-21T09:35:30-05:00,21,,58,68,46,34,34,50,,72,,38,53,42
2023-05-21T09:36:00-05:00,21,,60,70,38,34,34,46,,72,,34,50,42
2023-05-21T09:36:30-05:00,21,,62,68,38,30,34,50,,74,,25,50,
2023-05-21T09:37:00-05:00,17,,64,70,38,38,34,60,,72,,34,53,42
2023-05-21T09:37:30-05:00,21,,64,68,42,34,34,60,,70,,30,58,42
2023-05-21T09:38:00-05:00,21,,64,68,42,38,34,50,,72,,46,58,42
2023-05-21T09:38:30-05:00,17,,74,68,42,42,34,53,,70,,34,58,
2023-05-21T09:39:00-05:00,21,,66,68,42,38,34,58,,70,,,55,
2023-05-21T09:39:30-05:00,21,,66,68,50,38,34,60,,70,,,55,
2023-05-21T09:40:00-05:00,17,,66,66,50,38,34,58,,70,,,53,42
2023-05-21T09:40:30-05:00,17,,66,66,46,38,34,53,,70,,,55,42
2023-05-21T09:41:00-05:00,21,,64,68,50,30,34,50,,70,,34,55,42
2023-05-21T09:41:30-05:00,17,,64,68,50,34,34,50,,72,,42,55,
2023-05-21T09:42:00-05:00,17,,66,68,53,34,34,53,,70,,38,53,
2023-05-21T09:42:30-05:00,17,,60,68,53,30,34,55,,70,,46,53,
2023-05-21T09:43:00-05:00,21,,62,68,50,38,34,58,,70,,34,53,
2023-05-21T09:43:30-05:00,17,,64,66,50,38,34,46,,72,,42,53,
2023-05-21T09:44:00-05:00,17,,62,66,50,38,34,50,,72,,34,53,42
2023-05-21T09:45:00-05:00,17,,64,66,42,42,34,46,,70,,38,53,38
2023-05-21T09:45:30-05:00,17,,64,66,42,42,34,46,,68,,46,53,38
2023-05-21T09:46:00-05:00,17,,62,68,42,46,34,50,,66,,34,58,42
2023-05-21T09:46:30-05:00,17,,62,66,46,46,34,58,,66,,34,55,42
2023-05-21T09:47:00-05:00,13,,60,70,46,46,34,64,,66,,53,55,
2023-05-21T09:47:30-05:00,21,,62,68,50,46,34,68,,64,,42,50,
2023-05-21T09:48:00-05:00,25,,62,64,50,50,34,66,,64,,46,50,
2023-05-21T09:48:30-05:00,25,,62,64,46,42,34,64,,66,,53,50,
2023-05-21T09:49:00-05:00,21,,64,66,46,38,34,68,,62,,53,55,42
2023-05-21T09:49:30-05:00,21,,64,66,53,38,34,58,,62,,53,58,
2023-05-21T09:50:00-05:00,25,,60,66,50,50,34,55,,60,,46,58,
2023-05-21T09:50:30-05:00,21,,62,66,50,50,34,64,,66,,42,53,
2023-05-21T09:51:00-05:00,21,,62,66,50,46,34,62,,66,,46,53,
2023-05-21T09:51:30-05:00,25,,62,64,42,42,34,62,,62,,46,53,
2023-05-21T09:52:00-05:00,21,,66,68,42,46,34,66,,60,,42,53,
2023-05-21T09:52:30-05:00,21,,66,66,46,50,34,58,,62,,46,53,
2023-05-21T09:53:00-05:00,17,,64,66,46,50,34,53,,60,,50,50,
2023-05-21T09:53:30-05:00,21,,64,64,42,46,34,60,,60,,46,50,38
2023-05-21T09:54:00-05:00,21,,66,64,42,42,34,53,,62,,53,50,38
2023-05-21T09:54:30-05:00,21,,64,62,46,46,34,50,,64,,46,50,42
2023-05-21T09:55:00-05:00,17,,62,62,50,46,34,53,,66,,38,50,
2023-05-21T09:55:30-05:00,21,,64,60,50,42,34,53,,66,,46,50,
2023-05-21T09:56:00-05:00,21,,66,58,50,46,34,50,,68,,42,50,42
2023-05-21T09:56:30-05:00,17,,66,60,50,50,34,66,,66,,46,50,
2023-05-21T09:57:00-05:00,21,,64,62,53,46,34,53,,66,,50,50,
2023-05-21T09:57:30-05:00,17,,64,62,53,46,34,53,,68,,50,50,
2023-05-21T09:58:00-05:00,17,,66,60,50,46,34,60,,66,,58,53,42
2023-05-21T09:58:30-05:00,21,,68,62,46,46,34,68,,66,,53,53,
2023-05-21T09:59:00-05:00,21,,70,58,46,46,34,68,,66,,46,50,
2023-05-21T09:59:30-05:00,21,,72,60,46,50,34,55,,68,,50,55,
2023-05-21T10:00:00-05:00,21,,72,62,38,50,34,55,,68,,50,53,42
2023-05-21T10:00:30-05:00,17,,70,62,38,46,34,68,,66,,42,53,42
2023-05-21T10:01:00-05:00,17,,66,62,38,50,34,72,,68,,42,53,38
2023-05-21T10:01:30-05:00,21,,66,62,38,46,34,68,,68,,50,50,
2023-05-21T10:02:00-05:00,21,,66,66,34,42,34,66,,66,,46,50,42
2023-05-21T10:02:30-05:00,21,,68,66,34,46,34,60,,64,,46,55,
2023-05-21T10:03:00-05:00,21,,68,64,34,46,34,60,,64,,46,53,
2023-05-21T10:03:30-05:00,25,,68,64,38,46,34,66,,64,,38,55,
2023-05-21T10:04:00-05:00,25,,68,64,34,42,34,66,,64,,25,53,
2023-05-21T10:04:30-05:00,25,,64,66,34,46,34,66,,64,,42,53,
2023-05-21T10:05:00-05:00,,,68,64,38,42,34,60,,62,,42,53,42
2023-05-21T10:05:30-05:00,,,68,64,38,46,34,66,,64,,38,53,
2023-05-21T10:06:00-05:00,,,66,62,42,42,34,64,,64,,46,50,
2023-05-21T10:06:30-05:00,,,68,64,46,42,34,58,,62,,30,50,
2023-05-21T10:07:00-05:00,,,72,64,46,42,34,64,,62,,30,50,
2023-05-21T10:07:30-05:00,,,70,68,42,42,34,66,,60,,46,50,
2023-05-21T10:08:00-05:00,,,68,64,46,42,34,64,,60,,42,50,
2023-05-21T10:08:30-05:00,,,68,64,53,34,34,66,,58,,53,53,
2023-05-21T10:09:00-05:00,,,68,66,55,38,34,64,,60,,46,46,
2023-05-21T10:09:30-05:00,,,70,66,53,38,34,68,,64,,38,50,
2023-05-21T10:10:00-05:00,,,72,66,53,38,34,62,,64,,38,53,
2023-05-21T10:10:30-05:00,,,72,66,58,42,34,64,,62,,46,50,
2023-05-21T10:11:00-05:00,,,70,64,55,38,34,66,,62,,46,50,
2023-05-21T10:11:30-05:00,,,64,62,60,38,34,64,,64,,46,50,
2023-05-21T10:12:00-05:00,,,62,64,53,38,34,62,,64,,50,55,
2023-05-21T10:12:30-05:00,,,62,64,58,38,34,66,,62,,42,53,
2023-05-21T10:13:00-05:00,,,62,64,58,42,34,64,,62,,46,50,
2023-05-21T10:13:30-05:00,,,62,64,55,38,34,66,,62,,38,50,
2023-05-21T10:14:00-05:00,,,62,,58,38,34,60,,62,,42,50,
2023-05-21T10:14:30-05:00,,,64,62,58,42,34,64,,62,,50,53,
2023-05-21T10:15:00-05:00,,,64,64,58,42,34,64,,64,,50,50,
2023-05-21T10:15:30-05:00,,,68,66,58,50,34,64,,62,,42,50,
2023-05-21T10:16:00-05:00,,,68,68,55,46,34,64,,62,,34,53,
2023-05-21T10:16:30-05:00,,,68,68,55,46,34,64,,62,,38,55,
2023-05-21T10:17:00-05:00,30,,66,66,53,46,34,62,,58,,38,53,
2023-05-21T10:17:30-05:00,30,,66,64,53,42,34,64,,62,,46,50,
2023-05-21T10:18:00-05:00,30,,70,62,53,42,34,66,,60,,46,53,
2023-05-21T10:18:30-05:00,30,,70,64,58,42,34,64,,62,,50,53,
2023-05-21T10:19:00-05:00,,,70,62,58,50,34,64,,62,,38,55,
2023-05-21T10:19:30-05:00,30,,70,62,55,46,34,66,,60,,38,53,
2023-05-21T10:20:00-05:00,30,,70,62,55,50,34,64,,58,,34,53,
2023-05-21T10:20:30-05:00,30,,70,64,53,50,34,66,,58,,38,46,42
2023-05-21T10:21:00-05:00,25,,70,64,50,42,34,60,,58,,38,46,
2023-05-21T10:21:30-05:00,30,,70,64,50,42,34,58,,58,,46,50,
2023-05-21T10:22:00-05:00,21,,72,64,53,42,34,55,,58,,42,50,
2023-05-21T10:22:30-05:00,17,,66,64,50,46,34,62,,55,,50,50,42
2023-05-21T10:23:00-05:00,17,,66,62,53,46,34,62,,55,,50,53,42
2023-05-21T10:23:30-05:00,17,,66,64,53,46,34,55,,58,,50,50,42
2023-05-21T10:24:00-05:00,21,,64,64,50,46,34,60,,55,,50,50,
2023-05-21T10:24:30-05:00,21,,64,66,53,42,34,58,,53,,38,50,
2023-05-21T10:25:00-05:00,17,,64,64,53,42,34,62,,53,,42,53,
2023-05-21T10:25:30-05:00,17,,66,62,53,42,34,62,,55,,46,46,
2023-05-21T10:26:00-05:00,21,,66,62,,42,34,64,,53,,46,50,42
2023-05-21T10:26:30-05:00,21,,68,62,60,38,34,66,,55,,46,42,38
2023-05-21T10:27:00-05:00,25,,66,60,58,42,34,60,,53,,50,42,42
2023-05-21T10:27:30-05:00,25,,64,60,,42,34,62,,53,,50,50,38
2023-05-21T10:28:00-05:00,17,,64,62,60,38,34,60,,53,,53,46,34
2023-05-21T10:28:30-05:00,17,,66,62,55,34,34,58,,55,,46,46,42
2023-05-21T10:29:00-05:00,17,,66,62,53,46,34,55,,55,,46,50,38
2023-05-21T10:29:30-05:00,17,,66,64,55,42,34,66,,60,,46,46,34
2023-05-21T10:30:00-05:00,21,,64,62,55,46,34,68,,55,,,46,38
2023-05-21T10:30:30-05:00,21,,68,62,53,38,34,60,,55,,55,50,38
2023-05-21T10:31:00-05:00,25,,68,64,55,38,34,66,,58,,46,46,42
2023-05-21T10:31:30-05:00,25,,68,62,53,38,34,55,,58,,,46,34
2023-05-21T10:32:00-05:00,21,,70,62,55,42,34,55,,55,,38,50,38
2023-05-21T10:32:30-05:00,21,,68,62,55,42,34,55,,53,,,46,38
2023-05-21T10:33:00-05:00,17,,66,62,58,46,34,58,,55,,42,46,38
2023-05-21T10:33:30-05:00,17,,66,60,60,46,34,60,,55,,38,46,38
2023-05-21T10:34:00-05:00,17,,66,58,60,42,34,60,,53,,38,46,38
2023-05-21T10:34:30-05:00,21,,64,60,60,38,34,58,,55,,42,50,42
2023-05-21T10:35:00-05:00,17,,66,58,60,38,34,55,,53,,34,50,38
2023-05-21T10:35:30-05:00,13,,68,62,58,38,34,55,,53,,42,50,42
2023-05-21T10:36:00-05:00,13,,68,62,58,38,34,60,,53,,38,50,38
2023-05-21T10:36:30-05:00,13,,66,58,60,38,34,60,,55,,42,50,38
2023-05-21T10:37:00-05:00,13,,66,60,58,38,34,58,,55,,,50,38
2023-05-21T10:37:30-05:00,13,,68,58,58,38,34,60,,55,,42,50,
2023-05-21T10:38:00-05:00,9,,68,60,46,42,34,60,,53,,38,53,
2023-05-21T10:38:30-05:00,9,,70,62,46,42,34,58,,50,,38,50,
2023-05-21T10:39:00-05:00,9,,66,60,46,42,34,55,,55,,46,50,
2023-05-21T10:39:30-05:00,9,,64,62,46,38,34,58,,53,,42,50,
2023-05-21T10:40:00-05:00,9,,64,62,46,38,34,62,,55,,42,53,
2023-05-21T10:40:30-05:00,9,,62,60,46,34,34,64,,55,,50,50,
2023-05-21T10:41:00-05:00,9,,60,58,42,38,34,66,,55,,55,53,
2023-05-21T10:41:30-05:00,13,,62,60,50,34,34,68,,55,,38,50,
2023-05-21T10:42:00-05:00,9,,64,58,53,38,34,62,,55,,46,50,
2023-05-21T10:42:30-05:00,9,,60,58,50,38,34,66,,55,,46,53,
2023-05-21T10:43:00-05:00,9,,64,62,50,38,34,62,,58,,34,55,
2023-05-21T10:43:30-05:00,9,,64,58,50,34,34,58,,58,,46,50,
2023-05-21T10:44:00-05:00,13,,64,58,46,34,34,66,,55,,38,50,42
2023-05-21T10:44:30-05:00,13,,64,,42,34,34,62,,55,,38,50,
2023-05-21T10:45:00-05:00,13,,64,58,42,50,34,64,,58,,42,42,
2023-05-21T10:45:30-05:00,13,,64,55,46,46,34,74,,60,,42,46,
2023-05-21T10:46:00-05:00,13,,66,55,46,38,34,72,,60,,42,46,42
2023-05-21T10:46:30-05:00,17,,64,53,42,38,34,72,,60,,42,50,
2023-05-21T10:47:00-05:00,17,,62,50,50,42,34,70,,60,,42,42,
2023-05-21T10:47:30-05:00,17,,64,55,50,42,34,72,,60,,38,46,42
2023-05-21T10:48:00-05:00,17,,60,53,46,42,34,68,,62,,38,46,42
2023-05-21T10:48:30-05:00,13,,60,55,46,38,34,60,,60,,53,46,42
2023-05-21T10:49:00-05:00,13,,55,53,53,38,34,58,,62,,42,46,
2023-05-21T10:49:30-05:00,17,,55,55,53,34,34,60,,66,,46,46,
2023-05-21T10:50:00-05:00,13,,53,55,50,38,34,58,,62,,50,50,
2023-05-21T10:50:30-05:00,17,,53,55,53,38,34,64,,62,,53,50,
2023-05-21T10:51:00-05:00,17,,55,58,50,38,34,62,,62,,34,46,
2023-05-21T10:51:30-05:00,17,,53,58,50,38,34,58,,62,,38,50,
2023-05-21T10:52:00-05:00,17,,50,55,46,38,34,58,,62,,42,42,
2023-05-21T10:52:30-05:00,17,,46,53,53,38,34,64,,62,,46,42,
2023-05-21T10:53:00-05:00,17,,46,50,50,42,34,64,,62,,38,46,
2023-05-21T10:53:30-05:00,17,,46,50,42,38,34,60,,62,,38,42,
2023-05-21T10:54:00-05:00,17,,46,50,,38,34,58,,60,,42,46,
2023-05-21T10:54:30-05:00,17,,46,50,46,34,34,60,,58,,42,42,
2023-05-21T10:55:00-05:00,17,,46,55,46,34,34,60,,60,,38,42,
2023-05-21T10:55:30-05:00,17,,50,53,46,42,34,62,,58,,30,46,
2023-05-21T10:56:00-05:00,17,,50,53,46,38,34,60,,60,,34,42,
2023-05-21T10:56:30-05:00,21,,46,55,38,38,34,60,,62,,42,42,
2023-05-21T10:57:00-05:00,21,,42,55,30,42,34,60,,60,,46,42,
2023-05-21T10:57:30-05:00,21,,38,53,34,38,34,58,,60,,34,46,
2023-05-21T10:58:00-05:00,21,,42,53,34,38,34,55,,58,,38,42,
2023-05-21T10:58:30-05:00,25,,42,53,30,42,34,55,,58,,30,38,
2023-05-21T10:59:00-05:00,21,,38,55,30,46,34,55,,58,,38,38,
2023-05-21T10:59:30-05:00,21,,38,53,34,46,34,60,,62,,38,42,
2023-05-21T11:00:00-05:00,21,,42,55,38,42,34,64,,68,,38,42,
2023-05-21T11:00:30-05:00,21,,42,55,34,42,34,62,,66,,38,,
2023-05-21T11:01:00-05:00,21,,42,53,34,42,34,60,,58,,38,34,
2023-05-21T11:01:30-05:00,21,,42,55,38,38,34,55,,58,,34,34,
2023-05-21T11:02:00-05:00,25,,42,55,42,38,34,53,,53,,34,38,
2023-05-21T11:02:30-05:00,21,,42,55,42,38,34,53,,53,,46,38,
2023-05-21T11:03:00-05:00,21,,42,46,46,38,34,53,,53,,42,42,
2023-05-21T11:03:30-05:00,21,,42,46,42,34,34,53,,53,,62,46,
2023-05-21T11:04:00-05:00,21,,42,50,42,34,34,50,,55,,53,46,
2023-05-21T11:04:30-05:00,17,,46,46,42,38,34,53,,55,,46,42,
2023-05-21T11:05:00-05:00,17,,50,46,42,34,34,55,,55,,42,42,
2023-05-21T11:05:30-05:00,17,,46,46,38,38,34,53,,58,,38,38,
2023-05-21T11:06:00-05:00,17,,46,50,38,38,34,50,,58,,34,42,
2023-05-21T11:06:30-05:00,17,,50,46,38,38,34,53,,60,,42,38,
2023-05-21T11:07:00-05:00,13,,50,53,34,42,34,46,,53,,34,42,
2023-05-21T11:07:30-05:00,13,,46,50,34,42,34,42,,55,,34,34,
2023-05-21T11:08:00-05:00,13,,46,55,34,42,34,46,,55,,38,34,
2023-05-21T11:08:30-05:00,13,,42,,38,42,34,46,,55,,30,34,
2023-05-21T11:09:00-05:00,17,,42,72,34,42,34,50,,50,,38,34,
